Date,Price,Open,High,Low,Vol.
12-06-2021,"23,020.00","22,855.00","23,125.00","22,825.00",0.03K
12-03-2021,"22,830.00","22,693.50","22,857.50","22,693.50",0.04K
12-02-2021,"22,730.00","22,715.00","22,735.00","22,696.00",0.02K
12-01-2021,"22,710.00","22,690.00","22,715.00","22,690.00",0.02K
11-30-2021,"22,688.00","22,693.00","22,726.00","22,675.00",0.03K
11-29-2021,"22,690.00","22,675.00","22,695.00","22,670.00",0.02K
11-26-2021,"22,678.00","22,675.00","22,685.00","22,667.00",0.02K
11-25-2021,"22,670.00","22,685.00","22,690.00","22,669.50",0.03K
11-24-2021,"22,680.00","22,685.00","22,695.00","22,670.00",0.02K
11-23-2021,"22,675.00","22,670.00","22,680.00","22,665.50",0.02K
11-22-2021,"22,670.00","22,667.50","22,675.00","22,643.50",0.02K
11-19-2021,"22,657.00","22,654.00","22,665.00","22,651.50",0.02K
11-18-2021,"22,650.00","22,665.00","22,665.00","22,647.50",0.02K
11-17-2021,"22,648.00","22,649.50","22,655.50","22,645.00",0.02K
11-16-2021,"22,650.00","22,650.00","22,655.00","22,645.00",0.02K
11-15-2021,"22,645.00","22,650.00","22,662.00","22,644.50",0.02K
11-12-2021,"22,640.00","22,646.00","22,662.00","22,637.00",0.02K
11-11-2021,"22,645.00","22,647.50","22,659.00","22,644.00",0.01K
11-10-2021,"22,660.00","22,661.50","22,667.50","22,657.50",0.01K
11-09-2021,"22,662.00","22,663.50","22,669.50","22,658.50",0.02K
11-08-2021,"22,660.00","22,672.50","22,685.00","22,657.00",0.03K
11-05-2021,"22,680.00","22,681.00","22,690.00","22,676.00",0.01K
11-04-2021,"22,680.00","22,680.00","22,723.50","22,680.00",0.01K
11-03-2021,"22,747.00","22,748.00","22,754.00","22,744.00",0.02K
11-02-2021,"22,748.00","22,749.50","22,758.50","22,742.50",0.02K
11-01-2021,"22,750.00","22,753.00","22,757.50","22,745.50",0.01K
10-29-2021,"22,750.00","22,753.00","22,756.00","22,745.50",0.01K
10-28-2021,"22,750.00","22,755.00","22,762.50","22,753.00",0.01K
10-27-2021,"22,755.00","22,755.00","22,764.50","22,752.50",0.01K
10-26-2021,"22,757.00","22,758.50","22,761.50","22,752.00",0.01K
10-25-2021,"22,745.00","22,755.00","22,759.50","22,750.00",0.02K
10-22-2021,"22,754.00","22,755.00","22,762.00","22,748.50",0.02K
10-21-2021,"22,750.00","22,754.50","22,762.50","22,751.00",0.01K
10-20-2021,"22,755.00","22,756.50","22,763.00","22,753.00",
10-19-2021,"22,755.00","22,757.00","22,764.00","22,753.50",0.01K
10-18-2021,"22,758.00","22,792.50","22,794.00","22,757.00",0.01K
10-15-2021,"22,758.00","22,759.00","22,762.50","22,757.50",0.01K
10-14-2021,"22,757.00","22,760.00","22,765.50","22,752.00",0.02K
10-13-2021,"22,757.00","22,755.00","22,763.50","22,752.00",0.01K
10-12-2021,"22,757.00","22,754.50","22,763.50","22,750.00",0.02K
10-11-2021,"22,750.00","22,759.50","22,764.00","22,752.50",0.02K
10-08-2021,"22,757.00","22,758.00","22,765.00","22,753.50",0.02K
10-07-2021,"22,750.00","22,760.50","22,766.00","22,753.00",0.02K
10-06-2021,"22,750.00","22,762.00","22,805.00","22,755.50",0.02K
10-05-2021,"22,754.00","22,758.50","22,764.00","22,753.00",0.02K
10-04-2021,"22,757.00","22,758.00","22,764.50","22,754.00",0.01K
10-01-2021,"22,757.00","22,760.50","22,765.00","22,754.00",0.02K
09-30-2021,"22,750.00","22,755.50","22,768.50","22,753.00",0.03K
09-29-2021,"22,753.00","22,768.00","22,768.50","22,755.50",0.03K
09-28-2021,"22,761.00","22,769.00","22,785.00","22,756.00",0.06K
09-27-2021,"22,766.00","22,763.00","22,773.50","22,757.00",0.01K
09-24-2021,"22,760.00","22,770.00","22,774.50","22,764.50",0.01K
09-23-2021,"22,762.00","22,765.00","22,772.50","22,756.00",0.01K
09-22-2021,"22,760.00","22,760.50","22,780.00","22,755.50",0.02K
09-21-2021,"22,755.00","22,764.50","22,781.00","22,760.00",0.01K
09-20-2021,"22,769.00","22,775.00","22,782.00","22,771.00",0.02K
09-17-2021,"22,770.00","22,756.00","22,772.50","22,754.00",0.01K
09-16-2021,"22,753.00","22,761.00","22,765.00","22,753.00",0.02K
09-15-2021,"22,758.00","22,757.50","22,766.00","22,754.50",0.02K
09-14-2021,"22,759.00","22,765.00","22,766.50","22,756.50",0.01K
09-13-2021,"22,759.00","22,766.00","22,767.50","22,756.50",0.01K
09-10-2021,"22,757.00","22,764.00","22,767.00","22,754.50",0.02K
09-09-2021,"22,765.00","22,760.00","22,767.50","22,754.50",0.02K
09-08-2021,"22,757.00","22,764.50","22,769.00","22,751.00",0.02K
09-07-2021,"22,758.00","22,760.50","22,790.00","22,755.00",0.02K
09-06-2021,"22,760.00","22,772.50","22,781.50","22,762.50",0.03K
09-03-2021,"22,760.00","22,760.00","22,760.00","22,760.00",
09-02-2021,"22,760.00","22,760.00","22,760.00","22,760.00",
09-01-2021,"22,760.00","22,765.00","22,795.00","22,763.00",0.01K
08-31-2021,"22,775.00","22,782.50","22,785.50","22,771.50",0.01K
08-30-2021,"22,775.00","22,800.00","22,800.50","22,777.50",0.01K
08-27-2021,"22,789.00","22,785.00","22,794.50","22,777.50",0.02K
08-26-2021,"22,785.00","22,791.00","22,819.00","22,782.50",0.02K
08-25-2021,"22,790.00","22,815.00","22,830.00","22,792.50",0.02K
08-24-2021,"22,820.00","22,825.00","22,833.50","22,821.00",0.01K
08-23-2021,"22,825.00","22,825.00","22,832.50","22,814.50",0.02K
08-20-2021,"22,820.00","22,830.50","22,834.00","22,808.50",0.11K
08-19-2021,"22,812.00","22,805.00","22,837.50","22,805.00",0.13K
08-18-2021,"22,807.00","22,832.50","22,839.00","22,798.00",0.12K
08-17-2021,"22,830.00","22,805.00","22,840.50","22,805.00",0.12K
08-16-2021,"22,830.00","22,817.50","22,846.00","22,817.50",0.02K
08-13-2021,"22,830.00","22,805.00","22,832.50","22,800.00",0.03K
08-12-2021,"22,805.00","22,800.00","22,845.00","22,785.00",0.10K
08-11-2021,"22,809.00","22,955.00","22,955.00","22,790.00",0.01K
08-10-2021,"22,887.00","22,931.00","22,943.00","22,882.00",0.16K
08-09-2021,"22,925.00","22,930.00","22,966.00","22,920.50",0.08K
08-06-2021,"22,927.00","22,955.00","22,957.00","22,921.50",0.02K
08-05-2021,"22,936.00","22,940.00","22,952.00","22,938.00",0.01K
08-04-2021,"22,945.00","22,945.00","22,957.00","22,930.00",0.02K
08-03-2021,"22,950.00","22,955.00","22,985.00","22,928.50",0.02K
08-02-2021,"22,950.00","22,955.00","22,961.50","22,952.50",0.01K
07-30-2021,"22,950.00","22,987.50","22,992.50","22,952.50",0.02K
07-29-2021,"22,965.00","23,020.00","23,020.00","22,966.50",0.02K
07-28-2021,"22,999.00","23,005.00","23,022.50","22,999.50",0.02K
07-27-2021,"23,005.00","23,009.50","23,022.50","23,006.50",0.01K
07-26-2021,"23,008.00","23,007.00","23,022.50","23,004.50",0.02K
07-23-2021,"23,005.00","23,015.50","23,025.00","23,004.50",0.03K
07-22-2021,"23,010.00","23,022.50","23,025.00","23,009.50",0.01K
07-21-2021,"23,022.00","23,021.50","23,029.00","23,015.00",0.01K
07-20-2021,"23,026.00","23,019.00","23,028.50","23,017.50",0.02K
07-19-2021,"23,020.00","23,012.50","23,027.50","23,012.00",0.03K
07-16-2021,"23,011.00","23,004.50","23,016.50","23,000.00",0.02K
07-15-2021,"23,009.00","23,012.50","23,020.00","23,011.00",0.02K
07-14-2021,"23,011.00","23,012.50","23,021.00","23,012.00",0.03K
07-13-2021,"23,010.00","23,022.50","23,029.00","23,002.50",0.02K
07-12-2021,"23,020.00","23,004.50","23,022.00","23,000.00",0.02K
07-09-2021,"23,000.00","23,000.00","23,031.50","22,997.50",0.02K
07-08-2021,"23,007.00","23,020.00","23,032.00","23,006.00",0.02K
07-07-2021,"23,015.00","23,010.50","23,017.50","22,999.50",0.02K
07-06-2021,"23,007.00","23,004.50","23,016.00","22,992.50",0.02K
07-05-2021,"22,996.00","22,994.50","23,011.50","22,989.50",0.03K
07-02-2021,"22,998.00","23,005.00","23,025.00","22,999.50",0.02K
07-01-2021,"23,010.00","23,025.00","23,025.00","23,005.00",0.02K
06-30-2021,"23,014.00","23,025.00","23,028.00","23,016.00",0.02K
06-29-2021,"23,020.00","23,025.00","23,030.00","23,014.50",0.02K
06-28-2021,"23,020.00","23,025.00","23,025.00","23,012.00",0.02K
06-25-2021,"23,020.00","23,002.50","23,052.00","23,002.50",0.02K
06-24-2021,"23,003.00","23,007.50","23,030.00","23,002.50",0.01K
06-23-2021,"23,020.00","23,027.50","23,028.00","23,022.50",0.01K
06-22-2021,"23,025.00","23,017.50","23,027.50","23,011.00",0.02K
06-21-2021,"23,014.00","22,947.50","23,050.00","22,947.50",0.02K
06-18-2021,"22,995.00","22,972.50","23,015.00","22,949.00",0.02K
06-17-2021,"22,960.00","22,952.00","22,968.00","22,948.50",0.02K
06-16-2021,"22,946.00","22,950.00","22,953.50","22,942.00",0.02K
06-15-2021,"22,947.00","22,951.00","22,956.00","22,946.50",0.01K
06-14-2021,"22,944.00","22,947.50","22,954.00","22,941.00",0.02K
06-11-2021,"22,945.00","22,946.50","22,965.00","22,943.00",0.02K
06-10-2021,"22,947.00","22,957.50","23,005.00","22,943.00",0.02K
06-09-2021,"22,955.00","22,955.50","23,010.50","22,955.50",0.02K
06-08-2021,"22,952.00","23,012.00","23,012.50","22,943.50",0.02K
06-07-2021,"23,000.00","23,051.50","23,055.00","23,005.00",0.02K
06-04-2021,"23,044.00","23,044.50","23,056.00","23,043.00",0.02K
06-03-2021,"23,041.00","23,042.50","23,053.00","23,042.00",0.01K
06-02-2021,"23,040.00","23,046.00","23,048.00","23,041.50",0.01K
06-01-2021,"23,044.00","23,046.50","23,062.00","23,042.50",0.02K
05-31-2021,"23,040.00","23,047.50","23,054.00","23,042.50",0.01K
05-28-2021,"23,045.00","23,049.00","23,057.00","23,043.00",0.02K
05-27-2021,"23,045.00","23,060.50","23,062.00","23,045.00",0.02K
05-26-2021,"23,055.00","23,054.50","23,062.50","23,050.50",0.02K
05-25-2021,"23,060.00","23,060.50","23,065.00","23,051.50",0.01K
05-24-2021,"23,056.00","23,054.50","23,060.50","23,047.50",0.01K
05-21-2021,"23,054.00","23,052.50","23,057.50","23,042.00",0.02K
05-20-2021,"23,045.00","23,046.00","23,052.50","23,041.50",0.02K
05-19-2021,"23,045.00","23,043.00","23,051.50","23,042.00",0.02K
05-18-2021,"23,040.00","23,044.50","23,048.00","23,039.00",0.02K
05-17-2021,"23,046.00","23,052.00","23,054.50","23,041.50",0.02K
05-14-2021,"23,048.00","23,051.50","23,052.50","23,047.00",0.02K
05-13-2021,"23,040.00","23,062.50","23,070.50","23,045.00",0.02K
05-12-2021,"23,053.00","23,058.50","23,064.00","23,050.00",0.01K
05-11-2021,"23,055.00","23,061.00","23,065.00","23,050.00",0.02K
05-10-2021,"23,060.00","23,059.50","23,066.00","23,049.50",0.02K
05-07-2021,"23,060.00","23,070.50","23,070.50","23,055.50",0.02K
05-06-2021,"23,067.00","23,066.50","23,071.00","23,047.50",0.01K
05-05-2021,"23,060.00","23,063.50","23,071.00","23,047.50",0.02K
05-04-2021,"23,050.00","23,064.00","23,071.50","23,047.50",0.01K
05-03-2021,"23,054.00","23,054.00","23,054.00","23,054.00",
04-30-2021,"23,054.00","23,054.00","23,054.00","23,054.00",
04-29-2021,"23,054.00","23,062.50","23,065.00","23,041.00",0.02K
04-28-2021,"23,047.00","23,046.50","23,060.00","23,036.50",0.02K
04-27-2021,"23,042.00","23,048.50","23,058.00","23,040.00",0.02K
04-26-2021,"23,040.00","23,050.50","23,075.00","23,042.50",0.02K
04-23-2021,"23,070.00","23,071.00","23,075.50","23,057.50",0.02K
04-22-2021,"23,070.00","23,069.00","23,076.00","23,065.00",0.02K
04-21-2021,"23,074.00","23,074.00","23,074.00","23,074.00",
04-20-2021,"23,074.00","23,077.00","23,080.00","23,068.50",0.02K
04-19-2021,"23,073.00","23,073.50","23,076.50","23,067.00",0.02K
04-16-2021,"23,067.00","23,067.50","23,076.50","23,064.50",0.02K
04-15-2021,"23,073.00","23,076.00","23,079.00","23,064.50",0.02K
04-14-2021,"23,078.00","23,077.00","23,081.50","23,066.50",0.02K
04-13-2021,"23,069.00","23,071.00","23,075.50","23,065.50",0.02K
04-12-2021,"23,067.00","23,063.50","23,075.00","23,061.00",0.02K
04-09-2021,"23,065.00","23,075.00","23,086.50","23,064.00",0.02K
04-08-2021,"23,085.00","23,090.00","23,095.00","23,083.00",0.02K
04-07-2021,"23,090.00","23,093.00","23,093.50","23,088.00",0.01K
04-06-2021,"23,090.00","23,091.50","23,096.00","23,075.00",0.02K
04-05-2021,"23,079.00","23,079.50","23,083.00","23,069.00",0.01K
04-02-2021,"23,073.00","23,072.00","23,079.50","23,069.00",0.02K
04-01-2021,"23,065.00","23,075.00","23,078.00","23,069.50",0.01K
03-31-2021,"23,074.00","23,075.00","23,077.50","23,068.50",0.01K
03-30-2021,"23,070.00","23,071.50","23,077.50","23,067.50",0.02K
03-29-2021,"23,070.00","23,090.00","23,092.50","23,069.50",0.02K
03-26-2021,"23,084.00","23,085.00","23,095.00","23,077.00",0.05K
03-25-2021,"23,084.00","23,080.00","23,092.50","23,072.50",0.02K
03-24-2021,"23,080.00","23,081.50","23,085.50","23,065.00",0.02K
03-23-2021,"23,070.00","23,075.50","23,083.00","23,065.00",0.02K
03-22-2021,"23,076.00","23,065.00","23,085.00","23,060.00",0.02K
03-19-2021,"23,073.00","23,065.00","23,077.50","23,060.50",0.02K
03-18-2021,"23,065.00","23,061.50","23,070.00","23,054.00",0.02K
03-17-2021,"23,045.00","23,070.00","23,080.50","23,055.00",0.03K
03-16-2021,"23,082.00","23,076.00","23,083.50","23,064.50",0.09K
03-15-2021,"23,081.00","23,077.00","23,082.00","23,055.00",0.03K
03-12-2021,"23,055.00","23,057.50","23,058.50","23,037.50",0.02K
03-11-2021,"23,051.00","23,052.00","23,059.00","23,032.50",0.02K
03-10-2021,"23,052.00","23,032.50","23,062.50","23,032.50",0.02K
03-09-2021,"23,060.00","23,032.50","23,062.50","23,030.00",0.02K
03-08-2021,"23,025.00","23,036.50","23,046.00","23,020.50",0.02K
03-05-2021,"23,033.00","23,025.50","23,040.00","23,016.50",0.02K
03-04-2021,"23,019.00","23,020.50","23,030.50","23,015.00",0.02K
03-03-2021,"23,020.00","23,027.50","23,035.00","23,021.00",0.02K
03-02-2021,"23,022.00","23,027.50","23,035.00","23,022.00",0.02K
03-01-2021,"23,020.00","23,015.00","23,040.00","23,015.00",0.02K
02-26-2021,"23,015.00","23,022.50","23,027.50","23,007.50",0.02K
02-25-2021,"23,025.00","23,030.00","23,030.00","23,015.00",0.02K
02-24-2021,"23,020.00","23,024.00","23,030.00","23,019.50",0.02K
02-23-2021,"23,025.00","23,025.00","23,030.00","23,019.50",0.02K
02-22-2021,"23,020.00","23,023.50","23,029.00","23,015.00",0.02K
02-19-2021,"23,018.00","23,017.50","23,024.00","22,987.50",0.02K
02-18-2021,"23,015.00","23,010.00","23,057.50","23,002.50",0.02K
02-17-2021,"23,010.00","22,987.50","23,024.00","22,987.50",0.01K
02-16-2021,"23,010.00","23,010.00","23,010.00","23,010.00",
02-15-2021,"23,010.00","23,010.00","23,010.00","23,010.00",
02-12-2021,"23,010.00","23,010.00","23,010.00","23,010.00",
02-11-2021,"23,010.00","23,010.00","23,010.00","23,010.00",
02-10-2021,"23,010.00","23,010.00","23,010.00","23,010.00",
02-09-2021,"23,010.00","22,952.50","23,015.00","22,952.50",0.02K
02-08-2021,"22,970.00","22,977.00","23,033.50","22,965.00",0.01K
02-05-2021,"23,000.00","23,017.50","23,025.00","22,997.00",0.02K
02-04-2021,"23,015.00","23,025.50","23,030.00","23,019.00",0.02K
02-03-2021,"23,020.00","23,065.50","23,065.50","23,018.00",0.02K
02-02-2021,"23,027.00","23,065.50","23,065.50","23,016.00",0.02K
02-01-2021,"23,045.00","23,037.50","23,052.50","23,033.50",0.01K
01-29-2021,"23,048.00","23,072.50","23,072.50","23,042.50",0.02K
01-28-2021,"23,059.00","23,070.00","23,075.00","23,056.00",0.01K
01-27-2021,"23,069.00","23,072.50","23,075.00","23,064.50",0.01K
01-26-2021,"23,069.00","23,072.50","23,075.00","23,064.50",0.02K
01-25-2021,"23,060.00","23,070.00","23,077.50","23,065.00",0.01K
01-22-2021,"23,070.00","23,072.50","23,081.50","23,041.00",0.09K
01-21-2021,"23,060.00","23,075.50","23,077.50","23,067.00",0.02K
01-20-2021,"23,072.00","23,087.50","23,090.00","23,066.00",0.02K
01-19-2021,"23,069.00","23,070.50","23,075.00","23,065.00",0.02K
01-18-2021,"23,069.00","23,100.00","23,100.00","23,063.50",0.02K
01-15-2021,"23,065.00","23,067.00","23,075.00","23,058.50",0.02K
01-14-2021,"23,064.00","23,069.00","23,070.50","23,062.50",0.01K
01-13-2021,"23,064.00","23,072.50","23,072.50","23,057.00",0.01K
01-12-2021,"23,065.00","23,071.00","23,072.50","23,062.50",0.01K
01-11-2021,"23,050.00","23,070.00","23,080.00","23,057.50",0.01K
01-08-2021,"23,066.00","23,079.00","23,084.00","23,063.50",0.02K
01-07-2021,"23,078.00","23,092.00","23,130.00","23,075.00",0.02K
01-06-2021,"23,090.00","23,091.50","23,098.00","23,086.50",0.02K
01-05-2021,"23,080.00","23,099.00","23,125.50","23,080.00",0.02K
01-04-2021,"23,070.00","23,100.00","23,100.00","23,077.00",
01-01-2021,"23,070.00","23,070.00","23,070.00","23,070.00",
12-31-2020,"23,070.00","23,091.50","23,111.00","23,077.50",0.02K
12-30-2020,"23,088.00","23,090.50","23,135.00","23,075.00",0.02K
12-29-2020,"23,120.00","23,124.00","23,135.00","23,121.50",0.02K
12-28-2020,"23,125.00","23,125.00","23,149.50","23,124.00",0.01K
12-25-2020,"23,130.00","23,127.00","23,154.50","23,124.50",0.02K
12-24-2020,"23,125.00","23,129.00","23,140.50","23,127.00",0.02K
12-23-2020,"23,130.00","23,126.00","23,140.00","23,123.50",0.02K
12-22-2020,"23,127.00","23,130.00","23,137.00","23,124.00",0.01K
12-21-2020,"23,120.00","23,125.00","23,132.50","23,122.50",0.01K
12-18-2020,"23,124.00","23,125.00","23,132.00","23,120.00",0.01K
12-17-2020,"23,120.00","23,124.00","23,135.50","23,119.50",0.02K
12-16-2020,"23,126.00","23,126.00","23,136.00","23,125.80",0.02K
12-15-2020,"23,126.00","23,152.50","23,153.50","23,126.00",0.02K
12-14-2020,"23,126.00","23,178.50","23,178.50","23,126.00",0.02K
12-11-2020,"23,128.00","23,178.50","23,178.50","23,127.00",0.02K
12-10-2020,"23,128.00","23,130.00","23,137.50","23,127.00",0.02K
12-09-2020,"23,128.00","23,131.50","23,137.50","23,127.00",0.01K
12-08-2020,"23,128.00","23,129.50","23,137.50","23,127.00",0.01K
12-07-2020,"23,127.00","23,130.00","23,137.50","23,126.50",0.01K
12-04-2020,"23,130.00","23,131.00","23,137.50","23,128.00",0.01K
12-03-2020,"23,125.00","23,129.00","23,137.50","23,119.50",0.01K
12-02-2020,"23,129.00","23,130.00","23,141.00","23,123.00",0.06K
12-01-2020,"23,129.00","23,132.00","23,142.50","23,125.00",0.14K
11-30-2020,"23,140.00","23,178.50","23,178.50","23,132.50",0.02K
11-27-2020,"23,160.00","23,161.50","23,182.50","23,155.00",0.01K
11-26-2020,"23,164.00","23,165.50","23,167.00","23,157.50",0.02K
11-25-2020,"23,160.00","23,165.00","23,167.50","23,151.50",0.02K
11-24-2020,"23,151.00","23,151.00","23,180.00","23,151.00",0.02K
11-23-2020,"23,177.00","23,169.00","23,186.00","23,168.50",0.02K
11-20-2020,"23,176.00","23,181.00","23,186.00","23,173.50",0.02K
11-19-2020,"23,176.00","23,177.00","23,183.00","23,171.00",0.02K
11-18-2020,"23,160.00","23,172.50","23,183.00","23,163.00",0.02K
11-17-2020,"23,163.00","23,167.00","23,183.00","23,162.50",0.01K
11-16-2020,"23,175.00","23,176.00","23,183.00","23,173.00",0.02K
11-13-2020,"23,175.00","23,176.00","23,185.00","23,172.50",0.02K
11-12-2020,"23,175.00","23,175.00","23,176.00","23,174.50",0.01K
11-11-2020,"23,175.00","23,174.50","23,182.50","23,172.50",0.02K
11-10-2020,"23,173.00","23,176.00","23,182.50","23,172.50",0.02K
11-09-2020,"23,170.00","23,175.00","23,182.50","23,172.50",0.02K
11-06-2020,"23,176.00","23,174.00","23,185.00","23,172.50",0.02K
11-05-2020,"23,175.00","23,176.50","23,183.00","23,173.00",0.01K
11-04-2020,"23,176.00","23,177.00","23,178.50","23,176.00",0.01K
11-03-2020,"23,176.00","23,178.00","23,188.00","23,172.00",0.03K
11-02-2020,"23,177.00","23,178.50","23,183.50","23,173.50",0.02K
10-30-2020,"23,180.00","23,176.00","23,185.50","23,173.50",0.02K
10-29-2020,"23,170.00","23,179.50","23,186.00","23,175.00",0.02K
10-28-2020,"23,176.00","23,176.50","23,183.50","23,173.00",0.02K
10-27-2020,"23,175.00","23,175.50","23,183.00","23,173.00",0.02K
10-26-2020,"23,175.00","23,178.50","23,183.50","23,172.50",0.02K
10-23-2020,"23,176.00","23,177.00","23,185.00","23,173.50",0.01K
10-22-2020,"23,176.00","23,180.00","23,180.00","23,176.00",0.01K
10-21-2020,"23,177.00","23,178.00","23,182.00","23,178.00",0.01K
10-20-2020,"23,179.00","23,178.50","23,184.50","23,174.00",0.02K
10-19-2020,"23,175.00","23,181.00","23,183.50","23,173.00",0.02K
10-16-2020,"23,175.00","23,182.50","23,185.00","23,173.00",0.01K
10-15-2020,"23,170.00","23,176.00","23,183.50","23,173.00",0.02K
10-14-2020,"23,175.00","23,176.00","23,183.50","23,173.00",0.02K
10-13-2020,"23,177.00","23,178.00","23,185.50","23,174.00",0.01K
10-12-2020,"23,178.00","23,183.50","23,207.50","23,174.00",0.03K
10-09-2020,"23,180.00","23,184.00","23,207.50","23,181.50",0.02K
10-08-2020,"23,191.00","23,194.50","23,207.50","23,190.00",0.04K
10-07-2020,"23,205.00","23,204.00","23,209.00","23,192.00",0.02K
10-06-2020,"23,205.00","23,207.00","23,209.50","23,191.00",0.02K
10-05-2020,"23,203.00","23,185.50","23,206.50","23,173.00",0.02K
10-02-2020,"23,191.00","23,180.00","23,195.00","23,173.00",0.02K
10-01-2020,"23,188.00","23,184.00","23,191.50","23,175.00",0.02K
09-30-2020,"23,181.00","23,182.50","23,187.00","23,173.00",0.02K
09-29-2020,"23,190.00","23,189.00","23,191.00","23,176.00",0.02K
09-28-2020,"23,188.00","23,192.50","23,195.50","23,172.50",0.02K
09-25-2020,"23,191.00","23,197.50","23,197.50","23,177.50",0.02K
09-24-2020,"23,184.00","23,180.00","23,187.50","23,173.00",0.02K
09-23-2020,"23,185.00","23,175.00","23,187.50","23,173.00",0.02K
09-22-2020,"23,177.00","23,179.00","23,184.50","23,173.00",0.02K
09-21-2020,"23,178.00","23,180.00","23,186.00","23,173.00",0.04K
09-18-2020,"23,170.00","23,180.00","23,185.00","23,173.00",0.01K
09-17-2020,"23,170.00","23,175.50","23,183.50","23,173.00",0.02K
09-16-2020,"23,178.00","23,177.50","23,184.00","23,173.00",0.02K
09-15-2020,"23,175.00","23,177.00","23,178.00","23,175.00",0.02K
09-14-2020,"23,175.00","23,182.00","23,185.50","23,172.50",0.02K
09-11-2020,"23,174.00","23,180.00","23,183.00","23,172.50",0.02K
09-10-2020,"23,172.50","23,176.00","23,185.00","23,173.00",0.02K
09-09-2020,"23,175.00","23,182.00","23,187.50","23,173.00",0.02K
09-08-2020,"23,176.00","23,178.50","23,184.00","23,173.00",0.02K
09-07-2020,"23,174.00","23,180.00","23,184.00","23,172.50",0.02K
09-04-2020,"23,178.00","23,175.00","23,184.00","23,171.00",0.02K
09-03-2020,"23,174.00","23,174.00","23,177.00","23,171.00",0.02K
09-02-2020,"23,174.00","23,174.00","23,174.00","23,174.00",
09-01-2020,"23,174.00","23,174.50","23,182.00","23,172.00",0.02K
08-31-2020,"23,174.00","23,175.00","23,182.00","23,171.00",0.02K
08-28-2020,"23,174.00","23,175.00","23,182.50","23,171.00",0.01K
08-27-2020,"23,174.00","23,175.00","23,182.50","23,172.50",0.01K
08-26-2020,"23,174.00","23,175.50","23,182.50","23,171.00",0.02K
08-25-2020,"23,170.00","23,178.00","23,183.50","23,171.00",0.02K
08-24-2020,"23,177.00","23,187.50","23,187.50","23,174.50",0.02K
08-21-2020,"23,175.00","23,175.50","23,183.00","23,173.00",0.02K
08-20-2020,"23,174.00","23,175.50","23,182.50","23,172.50",0.02K
08-19-2020,"23,174.00","23,174.50","23,177.50","23,172.50",0.01K
08-18-2020,"23,174.00","23,174.50","23,182.50","23,172.50",0.01K
08-17-2020,"23,174.00","23,187.50","23,187.50","23,170.00",0.02K
08-14-2020,"23,174.00","23,176.00","23,184.00","23,172.50",0.01K
08-13-2020,"23,174.00","23,179.00","23,184.00","23,172.50",0.02K
08-12-2020,"23,175.00","23,174.50","23,183.00","23,172.50",0.01K
08-11-2020,"23,174.00","23,175.00","23,182.00","23,172.50",0.01K
08-10-2020,"23,170.00","23,175.00","23,200.00","23,172.50",0.02K
08-07-2020,"23,173.00","23,180.00","23,182.50","23,172.50",0.02K
08-06-2020,"23,173.00","23,175.00","23,182.50","23,172.50",0.01K
08-05-2020,"23,174.00","23,174.50","23,182.50","23,172.50",0.01K
08-04-2020,"23,175.00","23,174.50","23,183.00","23,172.50",0.02K
08-03-2020,"23,170.00","23,180.00","23,183.00","23,169.00",0.02K
07-31-2020,"23,170.00","23,177.00","23,183.50","23,173.00",0.01K
07-30-2020,"23,175.00","23,175.00","23,183.00","23,173.00",0.02K
07-29-2020,"23,175.00","23,180.00","23,184.50","23,173.50",0.02K
07-28-2020,"23,170.00","23,176.50","23,200.00","23,174.00",0.01K
07-27-2020,"23,181.00","23,187.50","23,187.50","23,178.50",0.02K
07-24-2020,"23,175.00","23,180.00","23,186.50","23,173.00",0.01K
07-23-2020,"23,180.00","23,183.00","23,186.00","23,176.00",0.02K
07-22-2020,"23,184.00","23,187.50","23,195.00","23,175.50",0.02K
07-21-2020,"23,180.00","23,183.00","23,190.00","23,176.00",0.02K
07-20-2020,"23,188.00","23,190.00","23,195.50","23,179.00",0.02K
07-17-2020,"23,191.00","23,195.00","23,195.50","23,177.50",0.02K
07-16-2020,"23,184.00","23,185.00","23,187.50","23,176.50",0.01K
07-15-2020,"23,183.00","23,180.00","23,192.50","23,175.50",0.02K
07-14-2020,"23,181.00","23,185.50","23,232.50","23,175.00",0.02K
07-13-2020,"23,179.00","23,193.50","23,197.50","23,175.00",0.02K
07-10-2020,"23,177.00","23,192.50","23,204.50","23,173.00",0.02K
07-09-2020,"23,184.00","23,191.00","23,206.00","23,183.50",0.02K
07-08-2020,"23,188.00","23,205.00","23,210.00","23,185.00",0.02K
07-07-2020,"23,180.00","23,197.50","23,211.50","23,183.00",0.02K
07-06-2020,"23,201.00","23,201.50","23,207.50","23,198.00",0.02K
07-03-2020,"23,199.00","23,199.50","23,210.00","23,197.50",0.01K
07-02-2020,"23,202.00","23,205.00","23,210.00","23,195.00",0.02K
07-01-2020,"23,203.00","23,205.00","23,213.50","23,198.50",0.02K
06-30-2020,"23,204.00","23,205.00","23,210.00","23,199.00",0.02K
06-29-2020,"23,198.00","23,211.00","23,216.00","23,197.50",0.02K
06-26-2020,"23,210.00","23,211.00","23,219.00","23,200.00",0.02K
06-25-2020,"23,208.00","23,205.00","23,220.50","23,200.00",0.02K
06-24-2020,"23,195.00","23,222.00","23,223.00","23,204.00",0.02K
