gold,us_2_year_bond,us_3_month_bond,us_5_year_bond,us_10_year_bond,date
1976.80005,5.10800,5.48000,4.81500,4.81900,2023-10-13
1985.50000,5.12500,5.48200,4.92400,4.96100,2023-10-14
1987.90002,5.04600,5.47900,4.80000,4.84900,2023-10-15
1989.00000,5.01500,5.47700,4.77400,4.84500,2023-10-16
1989.00000,5.01500,5.47700,4.77400,4.84500,2023-10-17
1989.00000,5.01500,5.47700,4.77400,4.84500,2023-10-18
2005.59998,5.05000,5.48100,4.81800,4.88800,2023-10-19
1994.30005,5.08300,5.48800,4.84600,4.92600,2023-10-20
1987.49988,4.94800,5.46700,4.65400,4.73400,2023-10-21
1993.50000,4.99600,5.44000,4.64100,4.66100,2023-10-22
1999.19995,4.84500,5.43000,4.50700,4.57600,2023-10-23
1999.19995,4.84500,5.43000,4.50700,4.57600,2023-10-24
1999.19995,4.84500,5.43000,4.50700,4.57600,2023-10-25
1988.60010,4.94100,5.42600,4.59300,4.64700,2023-10-26
1973.50000,4.91500,5.44300,4.53500,4.56900,2023-10-27
1957.79993,4.93600,5.43300,4.51000,4.49200,2023-10-28
1969.79993,5.02900,5.42900,4.64700,4.63200,2023-10-29
1937.69995,5.06900,5.41100,4.68000,4.64600,2023-10-30
1937.69995,5.06900,5.41100,4.68000,4.64600,2023-10-31
1937.69995,5.06900,5.41100,4.68000,4.64600,2023-11-01
1950.19983,5.03300,5.42600,4.66100,4.63800,2023-11-02
1966.50000,4.83600,5.41700,4.44000,4.45300,2023-11-03
1964.30017,4.91600,5.42000,4.52400,4.53700,2023-11-04
1987.29993,4.85000,5.40800,4.42600,4.44100,2023-11-05
1984.70007,4.89400,5.40100,4.44600,4.43900,2023-11-06
1984.70007,4.89400,5.40100,4.44600,4.43900,2023-11-07
1984.70007,4.89400,5.40100,4.44600,4.43900,2023-11-08
1980.30017,4.91900,5.40500,4.44600,4.42600,2023-11-09
2001.59998,4.88300,5.41900,4.40900,4.39800,2023-11-10
1992.80005,4.89800,5.42900,4.43300,4.40800,2023-11-11
2003.00000,4.93200,5.44100,4.47700,4.45300,2023-11-12
2003.00000,4.95500,5.42400,4.49200,4.47200,2023-11-13
2003.00000,4.95500,5.42400,4.49200,4.47200,2023-11-14
2003.00000,4.95500,5.42400,4.49200,4.47200,2023-11-15
2012.40015,4.89000,5.42400,4.41200,4.39000,2023-11-16
2040.00000,4.74200,5.42500,4.28200,4.32500,2023-11-17
2057.50000,4.64600,5.40400,4.21400,4.25900,2023-11-18
2047.59985,4.69500,5.40300,4.27300,4.33000,2023-11-19
2080.39990,4.55100,5.38800,4.14100,4.20900,2023-11-20
2080.39990,4.55100,5.38800,4.14100,4.20900,2023-11-21
2080.39990,4.55100,5.38800,4.14100,4.20900,2023-11-22
2032.90002,4.63700,5.39200,4.21200,4.25900,2023-11-23
2026.90002,4.57700,5.40700,4.13700,4.16700,2023-11-24
2038.40002,4.59700,5.40700,4.11000,4.11400,2023-11-25
2036.90002,4.59300,5.40100,4.13100,4.14800,2023-11-26
2004.90002,4.72300,5.39800,4.24300,4.22900,2023-11-27
2004.90002,4.72300,5.39800,4.24300,4.22900,2023-11-28
2004.90002,4.72300,5.39800,4.24300,4.22900,2023-11-29
1984.30017,4.71000,5.39700,4.24600,4.23700,2023-11-30
1983.90002,4.73500,5.41500,4.22700,4.21000,2023-12-01
1988.09998,4.43300,5.39100,3.97600,4.02400,2023-12-02
2035.19995,4.38600,5.38200,3.90100,3.92100,2023-12-03
2025.99988,4.44900,5.39000,3.91400,3.91500,2023-12-04
2025.99988,4.44900,5.39000,3.91400,3.91500,2023-12-05
2025.99988,4.44900,5.39000,3.91400,3.91500,2023-12-06
2030.90002,4.45100,5.39500,3.93300,3.93500,2023-12-07
2042.59998,4.44200,5.40400,3.93800,3.93100,2023-12-08
2038.09985,4.34000,5.39400,3.85100,3.85300,2023-12-09
2041.79993,4.35200,5.38000,3.88000,3.89200,2023-12-10
2059.60010,4.32900,5.37900,3.87900,3.90100,2023-12-11
2059.60010,4.32900,5.37900,3.87900,3.90100,2023-12-12
2059.60010,4.32900,5.37900,3.87900,3.90100,2023-12-13
2059.60010,4.33600,5.39200,3.88100,3.90200,2023-12-14
2060.39990,4.35600,5.37300,3.89100,3.89700,2023-12-15
2083.39990,4.24000,5.39900,3.78900,3.78900,2023-12-16
2083.50000,4.27900,5.39500,3.84000,3.84600,2023-12-17
2071.80005,4.25000,5.35100,3.84000,3.86600,2023-12-18
2071.80005,4.25000,5.35100,3.84000,3.86600,2023-12-19
2071.80005,4.25000,5.35100,3.84000,3.86600,2023-12-20
2071.80005,4.25000,5.36400,3.84000,3.89800,2023-12-21
2073.39990,4.32400,5.37800,3.92200,3.94100,2023-12-22
2042.80005,4.33300,5.39900,3.90500,3.92000,2023-12-23
2050.00000,4.38700,5.39500,3.98000,4.00300,2023-12-24
2049.80005,4.39300,5.38800,4.01500,4.05100,2023-12-25
2049.80005,4.39300,5.38800,4.01500,4.05100,2023-12-26
2049.80005,4.39300,5.38800,4.01500,4.05100,2023-12-27
2033.50000,4.37500,5.38700,3.98600,4.02700,2023-12-28
2033.00000,4.36600,5.39400,3.97200,4.01500,2023-12-29
2027.80005,4.36000,5.38800,3.97400,4.03000,2023-12-30
2019.19995,4.24900,5.38200,3.88800,3.97500,2023-12-31
2051.60010,4.14600,5.36100,3.83200,3.93900,2024-01-01
2051.60010,4.14600,5.36100,3.83200,3.93900,2024-01-02
2051.60010,4.14600,5.36100,3.83200,3.96800,2024-01-03
2030.19983,4.18800,5.39500,3.87500,3.98600,2024-01-04
2030.19983,4.22200,5.37100,3.93400,4.05400,2024-01-05
2006.50000,4.36100,5.37800,4.03100,4.10600,2024-01-06
2021.59998,4.35400,5.37200,4.04500,4.14200,2024-01-07
2029.30005,4.38900,5.36700,4.05400,4.13000,2024-01-08
2029.30005,4.38900,5.36700,4.05400,4.13000,2024-01-09
2029.30005,4.38900,5.36700,4.05400,4.13000,2024-01-10
2022.19983,4.39300,5.36900,4.03000,4.10700,2024-01-11
2025.79993,4.37200,5.37300,4.04200,4.13200,2024-01-12
2016.00000,4.38400,5.37300,4.09200,4.18000,2024-01-13
2017.79993,4.29900,5.36200,4.00200,4.12000,2024-01-14
2017.30005,4.35700,5.36700,4.03800,4.13900,2024-01-15
2017.30005,4.35700,5.36700,4.03800,4.13900,2024-01-16
2017.30005,4.35700,5.36700,4.03800,4.13900,2024-01-17
2025.40002,4.32200,5.36600,3.98600,4.07600,2024-01-18
2041.09998,4.33900,5.37000,3.97400,4.03600,2024-01-19
2057.39990,4.20900,5.36500,3.83900,3.91800,2024-01-20
2061.19995,4.21100,5.37200,3.81800,3.88200,2024-01-21
2043.90002,4.37200,5.37500,3.98600,4.02400,2024-01-22
2043.90002,4.37200,5.37500,3.98600,4.02400,2024-01-23
2043.90002,4.37200,5.37500,3.98600,4.02400,2024-01-24
2032.90002,4.47400,5.39200,4.12200,4.16200,2024-01-25
2041.50000,4.39900,5.38600,4.03600,4.09000,2024-01-26
2041.79993,4.42700,5.38600,4.06400,4.11500,2024-01-27
2038.09985,4.46000,5.39000,4.11900,4.15800,2024-01-28
2028.80005,4.48600,5.38800,4.14200,4.17700,2024-01-29
2028.80005,4.48600,5.38800,4.14200,4.17700,2024-01-30
2028.80005,4.48600,5.38800,4.14200,4.17700,2024-01-31
2023.39990,4.48000,5.39200,4.13900,4.17900,2024-02-01
1997.69995,4.67000,5.40400,4.33000,4.32600,2024-02-02
1994.69995,4.58200,5.38600,4.24500,4.26100,2024-02-03
2005.30005,4.57800,5.38500,4.21800,4.23400,2024-02-04
2014.40002,4.64400,5.39200,4.27600,4.28100,2024-02-05
2014.40002,4.64400,5.39200,4.27600,4.28100,2024-02-06
2014.40002,4.64400,5.39200,4.27600,4.29600,2024-02-07
2039.80005,4.65400,5.42400,4.29900,4.31700,2024-02-08
2029.99988,4.61400,5.37800,4.25400,4.27500,2024-02-09
2024.50012,4.66800,5.39900,4.30400,4.31900,2024-02-10
2020.80005,4.71400,5.40600,4.33300,4.33100,2024-02-11
2039.39990,4.68800,5.41100,4.27800,4.24800,2024-02-12
2039.39990,4.68800,5.41100,4.27800,4.24800,2024-02-13
2039.39990,4.68800,5.41100,4.27800,4.24800,2024-02-14
2029.09998,4.73100,5.41600,4.29600,4.28100,2024-02-15
2034.40002,4.69300,5.39500,4.31100,4.30300,2024-02-16
2042.69995,4.64400,5.38900,4.26400,4.26600,2024-02-17
2054.69995,4.62300,5.37300,4.25200,4.25400,2024-02-18
2095.69995,4.53300,5.36500,4.16200,4.18600,2024-02-19
2095.69995,4.53300,5.36500,4.16200,4.18600,2024-02-20
2095.69995,4.53300,5.36500,4.16200,4.18600,2024-02-21
2126.30005,4.61200,5.37000,4.20900,4.21700,2024-02-22
2141.89990,4.56200,5.37900,4.14800,4.15100,2024-02-23
2158.19995,4.56200,5.37900,4.12000,4.10800,2024-02-24
2165.19995,4.50300,5.38300,4.07500,4.08900,2024-02-25
2185.50000,4.47800,5.37800,4.05000,4.07700,2024-02-26
2185.50000,4.47800,5.37800,4.05000,4.07700,2024-02-27
2185.50000,4.47800,5.37800,4.05000,4.07700,2024-02-28
2188.60010,4.53800,5.39300,4.08800,4.09800,2024-02-29
2166.10010,4.58400,5.38900,4.14800,4.15100,2024-03-01
2180.80005,4.63200,5.39200,4.19300,4.18800,2024-03-02
2167.50000,4.69400,5.39600,4.29200,4.29200,2024-03-03
2161.50000,4.73200,5.38900,4.32900,4.30800,2024-03-04
2161.50000,4.73200,5.38900,4.32900,4.30800,2024-03-05
2161.50000,4.73200,5.38900,4.32900,4.30800,2024-03-06
2164.30005,4.73600,5.38500,4.34900,4.32800,2024-03-07
2159.69995,4.68700,5.38700,4.29900,4.29300,2024-03-08
2161.00000,4.60400,5.38100,4.24800,4.27700,2024-03-09
2184.69995,4.64300,5.38100,4.25600,4.26900,2024-03-10
2160.00000,4.59500,5.36800,4.18900,4.20200,2024-03-11
2160.00000,4.59500,5.36800,4.18900,4.20200,2024-03-12
2160.00000,4.59500,5.36800,4.18900,4.20200,2024-03-13
2176.39990,4.63000,5.37200,4.23300,4.24900,2024-03-14
2177.19995,4.59300,5.36600,4.22300,4.23800,2024-03-15
2201.39990,4.56800,5.36300,4.18300,4.18800,2024-03-16
2227.10010,4.62800,5.36000,4.22000,4.20600,2024-03-17
2227.10010,4.62800,5.36000,4.22000,4.21000,2024-03-18
2227.10010,4.62800,5.36000,4.22000,4.21000,2024-03-19
2227.10010,4.62800,5.36000,4.22000,4.21000,2024-03-20
2245.89990,4.71200,5.36700,4.32700,4.31700,2024-03-21
2270.30005,4.69300,5.36100,4.34300,4.35300,2024-03-22
2303.30005,4.67200,5.35900,4.33100,4.35100,2024-03-23
2296.89990,4.64500,5.35500,4.29400,4.30700,2024-03-24
2333.69995,4.75100,5.36600,4.39100,4.40000,2024-03-25
2333.69995,4.75100,5.36600,4.39100,4.40000,2024-03-26
2333.69995,4.75100,5.36600,4.39100,4.40000,2024-03-27
2339.00000,4.79300,5.37100,4.43000,4.42200,2024-03-28
2350.60010,4.74300,5.37100,4.37500,4.36200,2024-03-29
2336.60010,4.97300,5.39200,4.60800,4.54600,2024-03-30
2360.80005,4.95200,5.38900,4.62600,4.58400,2024-03-31
2362.00000,4.89400,5.37800,4.55300,4.51700,2024-04-01
2362.00000,4.89400,5.37800,4.55300,4.51700,2024-04-02
2362.00000,4.89400,5.37800,4.55300,4.51700,2024-04-03
2370.89990,4.92500,5.38800,4.62700,4.61000,2024-04-04
2395.50000,4.98500,5.38700,4.69800,4.66900,2024-04-05
2376.19995,4.93400,5.38900,4.61900,4.58900,2024-04-06
2385.80005,4.99000,5.39600,4.68000,4.63700,2024-04-07
2401.39990,4.98800,5.39700,4.67200,4.62300,2024-04-08
2401.39990,4.98800,5.39700,4.67200,4.62300,2024-04-09
2401.39990,4.98800,5.39700,4.67200,4.62300,2024-04-10
2334.60010,4.97300,5.39600,4.65200,4.61000,2024-04-11
2329.89990,4.93700,5.39500,4.63300,4.60700,2024-04-12
2326.00000,4.93100,5.40500,4.66200,4.64800,2024-04-13
2330.30005,5.00000,5.40400,4.71900,4.70400,2024-04-14
2335.00000,4.99300,5.39400,4.68700,4.66300,2024-04-15
2335.00000,4.99300,5.39400,4.68700,4.66300,2024-04-16
2335.00000,4.99300,5.39400,4.68700,4.66300,2024-04-17
2357.69995,4.97900,5.39100,4.64300,4.61100,2024-04-18
2302.89990,5.03700,5.39700,4.71500,4.68200,2024-04-19
2311.00000,4.96900,5.40000,4.66000,4.64100,2024-04-20
2309.60010,4.88100,5.38900,4.57700,4.58900,2024-04-21
2308.60010,4.80600,5.38100,4.48200,4.49700,2024-04-22
2308.60010,4.80600,5.38100,4.48200,4.49700,2024-04-23
2308.60010,4.80600,5.38100,4.48200,4.49700,2024-04-24
2331.19995,4.83300,5.38800,4.48700,4.48700,2024-04-25
2324.19995,4.83000,5.39500,4.47300,4.46100,2024-04-26
2322.30005,4.84100,5.39500,4.50300,4.50000,2024-04-27
2340.30005,4.81800,5.39400,4.47200,4.45900,2024-04-28
2375.00000,4.87200,5.39100,4.51600,4.50000,2024-04-29
2375.00000,4.87200,5.39100,4.51600,4.50000,2024-04-30
2375.00000,4.87200,5.39100,4.51600,4.50000,2024-05-01
2343.00000,4.86800,5.38800,4.50900,4.49000,2024-05-02
2359.89990,4.82100,5.38900,4.46000,4.44500,2024-05-03
2394.89990,4.72600,5.38900,4.34500,4.34400,2024-05-04
2385.50000,4.79500,5.39100,4.40100,4.37700,2024-05-05
2417.39990,4.82700,5.38900,4.44700,4.42200,2024-05-06
2417.39990,4.82700,5.38900,4.44700,4.42200,2024-05-07
2417.39990,4.82700,5.38900,4.44700,4.42200,2024-05-08
2438.50000,4.85200,5.38500,4.47000,4.44700,2024-05-09
2425.89990,4.83100,5.38900,4.43200,4.41200,2024-05-10
2392.89990,4.87500,5.39500,4.46800,4.42600,2024-05-11
2337.19995,4.94000,5.39600,4.53100,4.47900,2024-05-12
2334.50000,4.94800,5.39600,4.52800,4.46700,2024-05-13
2334.50000,4.94800,5.39600,4.52800,4.46700,2024-05-14
2334.50000,4.94800,5.39600,4.52800,4.46700,2024-05-15
2356.50000,4.93500,5.44400,4.52100,4.46100,2024-05-16
2356.50000,4.97800,5.39500,4.59200,4.54800,2024-05-17
2341.19995,4.97500,5.40000,4.63400,4.61600,2024-05-18
2354.69995,4.92700,5.39900,4.56900,4.55000,2024-05-19
2333.89990,4.87700,5.39100,4.50900,4.50300,2024-05-20
2333.89990,4.87700,5.39100,4.50900,4.50300,2024-05-21
2333.89990,4.87700,5.39100,4.50900,4.50300,2024-05-22
2357.50000,4.81200,5.39100,4.41000,4.39200,2024-05-23
2335.69995,4.77300,5.39500,4.34700,4.33000,2024-05-24
2363.60010,4.72400,5.38900,4.29400,4.27700,2024-05-25
2378.89990,4.72600,5.38300,4.29800,4.28700,2024-05-26
2313.19995,4.88900,5.38900,4.46100,4.43300,2024-05-27
2313.19995,4.88900,5.38900,4.46100,4.43300,2024-05-28
2313.19995,4.88900,5.38900,4.46100,4.43300,2024-05-29
2315.10010,4.88500,5.38000,4.48500,4.47100,2024-05-30
2314.60010,4.83400,5.39500,4.41700,4.40200,2024-05-31
2342.69995,4.75600,5.39200,4.32000,4.31800,2024-06-01
2305.89990,4.70300,5.38900,4.24600,4.24800,2024-06-02
2337.00000,4.70700,5.38600,4.24000,4.22100,2024-06-03
2337.00000,4.70700,5.38600,4.24000,4.22100,2024-06-04
2337.00000,4.70700,5.38600,4.24000,4.22100,2024-06-05
2316.89990,4.76800,5.39300,4.30700,4.28500,2024-06-06
2334.80005,4.71800,5.38400,4.24300,4.21900,2024-06-07
2343.00000,4.72900,5.43100,4.26200,4.23600,2024-06-08
2357.00000,4.73900,5.38100,4.27500,4.26100,2024-06-09
2319.10010,4.73400,5.36500,4.27300,4.25700,2024-06-10
2319.10010,4.73400,5.36500,4.27300,4.25700,2024-06-11
2319.10010,4.73400,5.36500,4.27300,4.25700,2024-06-12
2332.39990,4.72300,5.35400,4.25500,4.23400,2024-06-13
2318.39990,4.74500,5.37400,4.27600,4.24800,2024-06-14
2301.00000,4.75300,5.37900,4.34600,4.32900,2024-06-15
2336.60010,4.71200,5.37300,4.29900,4.28600,2024-06-16
2339.60010,4.74900,5.36300,4.36900,4.39200,2024-06-17
2339.60010,4.74900,5.36300,4.36900,4.39200,2024-06-18
2339.60010,4.74900,5.36300,4.36900,4.39200,2024-06-19
2338.89990,4.76000,5.36500,4.43100,4.47100,2024-06-20
2333.39990,4.75200,5.38300,4.39800,4.43800,2024-06-21
2369.39990,4.70800,5.37800,4.32200,4.35500,2024-06-22
2364.60010,4.71600,5.40600,4.33600,4.37200,2024-06-23
2397.69995,4.60600,5.37300,4.22700,4.27800,2024-06-24
2397.69995,4.60600,5.37300,4.22700,4.27800,2024-06-25
2397.69995,4.60600,5.37300,4.22700,4.27800,2024-06-26
2363.50000,4.63500,5.36500,4.24100,4.28000,2024-06-27
2367.89990,4.62600,5.37400,4.24500,4.29800,2024-06-28
2379.69995,4.62400,5.37400,4.23700,4.28200,2024-06-29
2421.89990,4.51500,5.34700,4.14400,4.21200,2024-06-30
2420.69995,4.45800,5.34500,4.10700,4.18700,2024-07-01
2420.69995,4.45800,5.34500,4.10700,4.18700,2024-07-02
2420.69995,4.45800,5.34500,4.10700,4.18700,2024-07-03
2428.89990,4.46000,5.33900,4.13500,4.23100,2024-07-04
2467.80005,4.42100,5.34200,4.07600,4.16000,2024-07-05
2459.89990,4.43800,5.34200,4.08100,4.16000,2024-07-06
2456.39990,4.47100,5.34400,4.11700,4.20200,2024-07-07
2399.10010,4.51700,5.33900,4.17000,4.24300,2024-07-08
2399.10010,4.51700,5.33900,4.17000,4.24300,2024-07-09
2399.10010,4.51700,5.33900,4.17000,4.24300,2024-07-10
2394.69995,4.52100,5.33300,4.17500,4.25400,2024-07-11
2407.30005,4.49600,5.32400,4.16600,4.25400,2024-07-12
2415.69995,4.43300,5.31600,4.17500,4.28600,2024-07-13
2353.50000,4.43500,5.30800,4.13400,4.24500,2024-07-14
2381.00000,4.38700,5.29800,4.07700,4.19400,2024-07-15
2381.00000,4.38700,5.29800,4.07700,4.19400,2024-07-16
2381.00000,4.38700,5.29800,4.07700,4.19400,2024-07-17
2377.80005,4.40200,5.29200,4.07300,4.17200,2024-07-18
2417.60010,4.36100,5.28000,4.03500,4.14100,2024-07-19
2438.50000,4.26000,5.28000,3.91700,4.03300,2024-07-20
2445.89990,4.15600,5.26400,3.84400,3.98200,2024-07-21
2436.19995,3.87400,5.18300,3.61500,3.79200,2024-07-22
2436.19995,3.87400,5.18300,3.61500,3.79200,2024-07-23
2436.19995,3.87400,5.18300,3.61500,3.79200,2024-07-24
2411.80005,3.90200,5.21400,3.62500,3.77900,2024-07-25
2398.89990,3.99100,5.22300,3.74300,3.90100,2024-07-26
2400.00000,3.98300,5.22300,3.77600,3.95300,2024-07-27
2430.30005,4.03600,5.22700,3.82600,3.99000,2024-07-28
2439.80005,4.05700,5.22000,3.79600,3.94000,2024-07-29
2439.80005,4.05700,5.22000,3.79600,3.94000,2024-07-30
2439.80005,4.05700,5.22000,3.79600,3.94000,2024-07-31
2469.89990,4.02100,5.21400,3.74900,3.90700,2024-08-01
2473.89990,3.93600,5.19900,3.67700,3.84600,2024-08-02
2446.19995,3.96000,5.21000,3.68200,3.83900,2024-08-03
2458.60010,4.10300,5.22700,3.79700,3.91900,2024-08-04
2503.60010,4.05400,5.22000,3.75700,3.88300,2024-08-05
2503.60010,4.05400,5.22000,3.75700,3.88300,2024-08-06
2503.60010,4.05400,5.22000,3.75700,3.88300,2024-08-07
2506.80005,4.07200,5.20600,3.76200,3.87500,2024-08-08
2516.10010,3.99400,5.17900,3.69300,3.81000,2024-08-09
2512.80005,3.93300,5.15000,3.65500,3.79900,2024-08-10
2482.10010,4.01400,5.17000,3.72500,3.85800,2024-08-11
2511.19995,3.90900,5.14200,3.64200,3.79500,2024-08-12
2511.19995,3.90900,5.14200,3.64200,3.79500,2024-08-13
2511.19995,3.90900,5.14200,3.64200,3.79500,2024-08-14
2520.19995,3.93800,5.13900,3.66900,3.82000,2024-08-15
2517.69995,3.89900,5.11200,3.65500,3.82900,2024-08-16
2502.60010,3.86700,5.09300,3.66400,3.83900,2024-08-17
2536.69995,3.89800,5.10800,3.66800,3.86300,2024-08-18
2504.50000,3.91900,5.10300,3.70800,3.90900,2024-08-19
2504.50000,3.91900,5.10300,3.70800,3.90900,2024-08-20
2504.50000,3.91900,5.10300,3.70800,3.90700,2024-08-21
2504.50000,3.93300,5.15600,3.72400,3.92600,2024-08-22
2499.69995,3.86300,5.11000,3.63900,3.83100,2024-08-23
2502.69995,3.76600,5.08500,3.55600,3.75700,2024-08-24
2519.69995,3.73900,5.07400,3.53500,3.72500,2024-08-25
2501.50000,3.65400,5.05600,3.49600,3.71600,2024-08-26
2501.50000,3.65400,5.05600,3.49600,3.71600,2024-08-27
2501.50000,3.65900,5.07400,3.50900,3.71600,2024-08-28
2509.30005,3.67100,5.03500,3.48900,3.70200,2024-08-29
2519.50000,3.59600,4.97100,3.42300,3.64000,2024-08-30
2519.00000,3.65000,5.01000,3.45200,3.66100,2024-08-31
2557.10010,3.64800,4.98300,3.47100,3.68000,2024-09-01
2586.80005,3.58700,4.90300,3.43500,3.65700,2024-09-02
2586.80005,3.58700,4.90300,3.43500,3.65700,2024-09-03
2586.80005,3.58700,4.90300,3.43500,3.65700,2024-09-04
2585.19995,3.55500,4.87900,3.40400,3.61800,2024-09-05
2568.89990,3.60700,4.86900,3.44300,3.64800,2024-09-06
2574.89990,3.62800,4.78100,3.49300,3.71300,2024-09-07
2590.89990,3.58800,4.73400,3.48600,3.71900,2024-09-08
2622.39990,3.59700,4.67200,3.50000,3.74100,2024-09-09
2622.39990,3.59700,4.67200,3.50000,3.74100,2024-09-10
2622.39990,3.59700,4.67200,3.50000,3.74100,2024-09-11
2628.60010,3.58700,4.63800,3.50600,3.75100,2024-09-12
2653.00000,3.54000,4.62000,3.47200,3.73200,2024-09-13
2660.69995,3.56100,4.62000,3.52900,3.79100,2024-09-14
2670.39990,3.62700,4.62000,3.56500,3.79600,2024-09-15
2656.50000,3.55700,4.62800,3.50300,3.75100,2024-09-16
2656.50000,3.55700,4.62800,3.50300,3.75100,2024-09-17
2656.50000,3.56900,4.65600,3.51000,3.75100,2024-09-18
2647.89990,3.64500,4.63000,3.56400,3.78700,2024-09-19
2678.50000,3.60600,4.61800,3.50900,3.73100,2024-09-20
2658.10010,3.63700,4.59700,3.55200,3.78300,2024-09-21
2667.39990,3.70500,4.59900,3.62800,3.84600,2024-09-22
2656.00000,3.92400,4.64100,3.80400,3.98100,2024-09-23
2656.00000,3.92400,4.64100,3.80400,3.98100,2024-09-24
2656.00000,3.95300,4.64600,3.82500,3.98100,2024-09-25
2654.00000,3.99500,4.65900,3.86700,4.02600,2024-09-26
2623.50000,3.96200,4.64900,3.84800,4.03500,2024-09-27
2614.10010,4.02200,4.65600,3.91700,4.06700,2024-09-28
2627.39990,3.96400,4.66100,3.88900,4.09400,2024-09-29
2664.39990,3.95300,4.64100,3.89800,4.07300,2024-09-30
2664.39990,3.95300,4.64100,3.89800,4.07300,2024-10-01
2664.39990,3.95300,4.64100,3.89800,4.07300,2024-10-02
2653.69995,3.97000,4.65600,3.91200,4.07300,2024-10-03
2667.00000,3.95000,4.64000,3.85400,4.03800,2024-10-04
2679.30005,3.94200,4.62800,3.84600,4.01600,2024-10-05
2695.50000,3.97600,4.65100,3.90400,4.09600,2024-10-06
2718.00024,3.95000,4.64100,3.88000,4.07500,2024-10-07
2718.00024,3.95000,4.64100,3.88000,4.07500,2024-10-08
2718.00024,3.96100,4.65700,3.89400,4.07500,2024-10-09
2726.80005,4.03200,4.64100,3.98500,4.18200,2024-10-10
2747.40015,4.03200,4.62500,4.00600,4.20600,2024-10-11
2717.10010,4.08600,4.63800,4.05700,4.24200,2024-10-12
2736.50000,4.06600,4.61200,4.02100,4.20200,2024-10-13
2742.20020,4.09800,4.63300,4.05200,4.23200,2024-10-14
2742.20020,4.09800,4.63300,4.05200,4.23200,2024-10-15
2742.20020,4.09800,4.63300,4.05200,4.23200,2024-10-16
2743.60034,4.14200,4.60200,4.10800,4.27800,2024-10-17
2768.80029,4.11900,4.59900,4.10400,4.27400,2024-10-18
2800.80029,4.17200,4.57900,4.15600,4.29900,2024-10-19
2749.30005,4.16800,4.54700,4.15400,4.28100,2024-10-20
2749.19995,4.20900,4.51400,4.22600,4.38500,2024-10-21
2749.19995,4.20900,4.51400,4.22600,4.38500,2024-10-22
2749.19995,4.20900,4.51400,4.22600,4.38500,2024-10-23
2746.19995,4.16600,4.52700,4.14800,4.28600,2024-10-24
2749.69995,4.18700,4.53800,4.15600,4.28000,2024-10-25
2676.30005,4.26400,4.54000,4.26900,4.43100,2024-10-26
2705.80005,4.19400,4.53400,4.16900,4.32500,2024-10-27
2694.80005,4.25000,4.53700,4.19200,4.30500,2024-10-28
2694.80005,4.25000,4.53700,4.19200,4.30500,2024-10-29
2694.80005,4.25000,4.53700,4.19200,4.30500,2024-10-30
2617.69995,4.25000,4.53700,4.19200,4.30500,2024-10-31
2606.30005,4.34200,4.53400,4.31400,4.42900,2024-11-01
2586.50000,4.28100,4.50300,4.30200,4.45000,2024-11-02
2572.89990,4.35600,4.52400,4.33400,4.44500,2024-11-03
2570.10010,4.30600,4.50600,4.31100,4.44400,2024-11-04
2570.10010,4.30600,4.50600,4.31100,4.44400,2024-11-05
2570.10010,4.30600,4.50600,4.31100,4.44400,2024-11-06
2614.60010,4.27900,4.51600,4.27600,4.41300,2024-11-07
2631.00000,4.28100,4.53300,4.26000,4.39500,2024-11-08
2651.69995,4.32000,4.53900,4.28300,4.41300,2024-11-09
2674.89990,4.34700,4.54400,4.29900,4.41900,2024-11-10
2712.20020,4.38000,4.54500,4.30500,4.41100,2024-11-11
2712.20020,4.38000,4.54500,4.30500,4.41100,2024-11-12
2712.20020,4.38000,4.54500,4.30500,4.41100,2024-11-13
2618.50000,4.27100,4.52700,4.17500,4.27400,2024-11-14
2621.30005,4.24700,4.50700,4.18200,4.29400,2024-11-15
2652.30005,4.22900,4.50000,4.13300,4.26000,2024-11-16
2652.30005,4.22900,4.50000,4.13300,4.26000,2024-11-17
2669.00000,4.16000,4.48800,4.05300,4.17700,2024-11-18
2669.00000,4.16000,4.48800,4.05300,4.17700,2024-11-19
2669.00000,4.16000,4.48800,4.05300,4.17700,2024-11-20
2646.50000,4.18500,4.46600,4.09100,4.19500,2024-11-21
2655.89990,4.18100,4.46500,4.11200,4.22600,2024-11-22
2664.30005,4.12900,4.45700,4.07000,4.18300,2024-11-23
2636.10010,4.14300,4.44600,4.07400,4.17700,2024-11-24
2647.10010,4.09600,4.39800,4.03100,4.14800,2024-11-25
2647.10010,4.09600,4.39800,4.03100,4.14800,2024-11-26
2647.10010,4.09600,4.39800,4.03100,4.14800,2024-11-27
2673.30005,4.12700,4.39700,4.07500,4.20000,2024-11-28
2705.60010,4.14500,4.39500,4.09800,4.22700,2024-11-29
2741.50000,4.15500,4.36400,4.13800,4.27400,2024-11-30
2695.10010,4.19700,4.33200,4.19200,4.33500,2024-12-01
2662.39990,4.24300,4.32500,4.24700,4.39400,2024-12-02
2662.39990,4.24300,4.32500,4.24700,4.39400,2024-12-03
2662.39990,4.24300,4.32500,4.24700,4.39400,2024-12-04
2657.00000,4.25100,4.31400,4.25800,4.40200,2024-12-05
2649.60010,4.24500,4.35400,4.25800,4.39400,2024-12-06
2640.80005,4.35700,4.34000,4.40500,4.51800,2024-12-07
2596.00000,4.31800,4.33200,4.42200,4.56500,2024-12-08
