gold,russell2000,dow_jones,msci_world,nasdaq100,s_p500,date
1756.2999,1256.99,23685.42,2008.3999,9152.64,2863.7,2020-05-07
1756.2999,1256.99,23685.42,2008.3999,9152.64,2863.7,2020-05-08
1756.2999,1256.99,23685.42,2008.3999,9152.64,2863.7,2020-05-09
1734.4,1333.69,24597.37,2069.0,9331.93,2953.9,2020-05-10
1745.6,1307.72,24206.86,2061.4,9298.54,2922.9,2020-05-11
1752.1,1346.93,24575.9,2092.0,9485.02,2971.6,2020-05-12
1721.8999,1347.56,24474.12,2074.1,9377.99,2948.4998,2020-05-13
1735.5,1355.53,24465.16,2071.9,9413.99,2955.4,2020-05-14
1735.5,1355.53,24465.16,2071.9,9413.99,2955.4,2020-05-15
1735.5,1355.53,24465.16,2071.9,9413.99,2955.4,2020-05-16
1705.6,1355.53,24465.16,2071.9,9413.99,2955.4,2020-05-17
1705.6,1393.07,24995.11,2114.3,9389.98,2991.8,2020-05-18
1710.7,1436.36,25548.27,2136.9,9442.05,3036.0999,2020-05-19
1719.8,1400.67,25400.64,2148.3,9416.71,3029.7,2020-05-20
1742.9001,1394.04,25383.11,2147.9,9555.53,3044.3,2020-05-21
1742.9001,1394.04,25383.11,2147.9,9555.53,3044.3,2020-05-22
1742.9001,1394.04,25383.11,2147.9,9555.53,3044.3,2020-05-23
1743.3,1405.37,25475.02,2163.9,9598.89,3055.7,2020-05-24
1728.9,1418.21,25742.65,2187.1,9657.31,3080.8003,2020-05-25
1701.0,1452.09,26269.89,2222.5,9704.69,3122.9,2020-05-26
1721.7999,1452.06,26281.818,2218.5,9629.66,3112.3,2020-05-27
1678.5,1507.1501,27110.98,2266.8,9824.39,3193.9,2020-05-28
1678.5,1507.1501,27110.98,2266.8,9824.39,3193.9,2020-05-29
1678.5,1507.1501,27110.98,2266.8,9824.39,3193.9,2020-05-30
1699.9,1536.8899,27572.44,2288.0,9901.52,3232.4,2020-05-31
1717.0,1507.0499,27272.299,2275.3,9967.17,3207.2002,2020-06-01
1715.5,1467.39,26989.99,2267.4,10094.26,3190.1,2020-06-02
1734.7,1356.22,25128.17,2154.4,9588.48,3002.1,2020-06-03
1732.0,1387.68,25605.54,2164.5,9663.78,3041.3,2020-06-04
1732.0,1387.68,25605.54,2164.5,9663.78,3041.3,2020-06-05
1732.0,1387.68,25605.54,2164.5,9663.78,3041.3,2020-06-06
1721.7999,1419.61,25763.16,2171.4,9776.89,3066.5999,2020-06-07
1731.5,1452.26,26289.98,2219.1,9949.37,3124.7002,2020-06-08
1730.3,1426.53,26119.61,2217.9,9982.48,3113.5002,2020-06-09
1725.9999,1427.33,26080.102,2215.6,10012.05,3115.3,2020-06-10
1747.1001,1418.63,25871.46,2209.0,10008.64,3097.7,2020-06-11
1747.1001,1418.63,25871.46,2209.0,10008.64,3097.7,2020-06-12
1747.1001,1418.63,25871.46,2209.0,10008.64,3097.7,2020-06-13
1758.4,1433.53,26024.96,2217.8,10130.33,3117.9,2020-06-14
1774.0999,1439.34,26156.1,2236.0,10209.82,3131.3,2020-06-15
1768.1,1389.74,25445.94,2180.1,10002.7,3050.3003,2020-06-16
1763.1001,1413.31,25745.602,2193.4,10101.83,3083.8,2020-06-17
1773.3,1378.78,25015.55,2157.2,9849.36,3009.1,2020-06-18
1773.3,1378.78,25015.55,2157.2,9849.36,3009.1,2020-06-19
1773.3,1378.78,25015.55,2157.2,9849.36,3009.1,2020-06-20
1781.2,1421.21,25595.8,2176.4,9961.16,3053.2,2020-06-21
1800.5001,1441.37,25812.879,2201.8,10156.85,3100.2998,2020-06-22
1779.9,1427.31,25734.97,2211.3,10279.25,3115.9,2020-06-23
1789.9999,1431.86,25827.36,2227.7,10341.89,3130.0,2020-06-24
1793.5,1431.86,25827.36,2227.7,10341.89,3130.0,2020-06-25
1793.5,1431.86,25827.36,2227.7,10341.89,3130.0,2020-06-26
1793.5,1431.86,25827.36,2227.7,10341.89,3130.0,2020-06-27
1793.5,1442.88,26287.031,2264.3,10604.06,3179.7002,2020-06-28
1809.8999,1416.0,25890.182,2243.2,10524.01,3145.3,2020-06-29
1820.6001,1427.4,26067.28,2252.6,10666.7,3169.9,2020-06-30
1803.8,1398.92,25706.09,2240.7,10754.59,3152.1003,2020-07-01
1801.8999,1422.68,26075.3,2259.6,10836.33,3185.0,2020-07-02
1801.8999,1422.68,26075.3,2259.6,10836.33,3185.0,2020-07-03
1801.8999,1422.68,26075.3,2259.6,10836.33,3185.0,2020-07-04
1814.0999,1403.57,26085.8,2253.8,10602.21,3155.2,2020-07-05
1813.4,1428.26,26642.59,2270.7,10689.52,3197.5,2020-07-06
1813.7999,1478.27,26870.1,2298.8,10701.68,3226.6,2020-07-07
1800.3002,1467.56,26734.71,2288.8,10626.46,3215.6,2020-07-08
1809.9999,1473.32,26671.95,2293.9,10645.22,3224.7,2020-07-09
1809.9999,1473.32,26671.95,2293.9,10645.22,3224.7,2020-07-10
1809.9999,1473.32,26671.95,2293.9,10645.22,3224.7,2020-07-11
1817.4,1467.95,26680.87,2313.0,10952.08,3251.8,2020-07-12
1843.9,1487.51,26840.402,2321.6,10833.07,3257.3,2020-07-13
1865.1,1490.14,27005.84,2327.8,10870.75,3276.0,2020-07-14
1889.9999,1490.2,26652.33,2308.1,10580.59,3235.7002,2020-07-15
1897.5,1467.55,26469.89,2291.6,10483.13,3215.6,2020-07-16
1897.5,1467.55,26469.89,2291.6,10483.13,3215.6,2020-07-17
1897.5,1467.55,26469.89,2291.6,10483.13,3215.6,2020-07-18
1931.0,1484.65,26584.768,2311.6,10674.38,3239.4,2020-07-19
1944.6001,1469.76,26379.281,2299.9,10532.5,3218.4,2020-07-20
1953.4,1500.63,26539.572,2319.7,10662.98,3258.4,2020-07-21
1949.5,1495.1,26313.648,2304.0,10715.51,3246.2,2020-07-22
1968.0,1480.43,26428.32,2305.0,10905.88,3271.1,2020-07-23
1968.0,1480.43,26428.32,2305.0,10905.88,3271.1,2020-07-24
1968.0,1480.43,26428.32,2305.0,10905.88,3271.1,2020-07-25
1969.5,1506.8,26664.4,2324.1,11055.08,3294.6,2020-07-26
2004.2,1517.2101,26828.47,2336.8,11096.54,3306.5,2020-07-27
2032.9,1546.2401,27201.52,2355.9,11125.44,3327.8,2020-07-28
2054.6,1544.62,27386.979,2359.9,11267.08,3349.2,2020-07-29
2014.3,1569.1802,27433.48,2356.0,11139.39,3351.3,2020-07-30
2014.3,1569.1802,27433.48,2356.0,11139.39,3351.3,2020-07-31
2014.3,1569.1802,27433.48,2356.0,11139.39,3351.3,2020-08-01
2027.2999,1584.67,27791.44,2360.9,11085.17,3360.5,2020-08-02
1935.6998,1575.1,27686.91,2359.5,10876.08,3333.7,2020-08-03
1937.5,1583.2499,27976.84,2391.8,11157.72,3380.3003,2020-08-04
1959.2999,1579.7902,27896.72,2390.1,11178.37,3373.3997,2020-08-05
1938.8,1577.8799,27931.02,2384.2,11164.45,3372.8,2020-08-06
1938.8,1577.8799,27931.02,2384.2,11164.45,3372.8,2020-08-07
1938.8,1577.8799,27931.02,2384.2,11164.45,3372.8,2020-08-08
1987.1,1585.4701,27844.91,2394.0,11288.57,3382.0,2020-08-09
2001.6,1569.77,27778.068,2399.4,11399.03,3389.8,2020-08-10
1960.5001,1572.07,27692.88,2394.5,11318.64,3374.8,2020-08-11
1935.3999,1564.2999,27739.73,2389.2,11477.05,3385.4998,2020-08-12
1936.0,1552.48,27930.33,2392.1,11555.16,3397.2,2020-08-13
1936.0,1552.48,27930.33,2392.1,11555.16,3397.2,2020-08-14
1936.0,1552.48,27930.33,2392.1,11555.16,3397.2,2020-08-15
1928.6001,1568.47,28308.463,2417.1,11626.169,3431.2998,2020-08-16
1912.5001,1571.21,28248.44,2423.0,11721.81,3443.6,2020-08-17
1941.7,1560.19,28331.92,2446.1,11971.94,3478.7,2020-08-18
1922.3,1564.56,28492.268,2442.8,11926.16,3484.6,2020-08-19
1966.8,1578.34,28653.87,2456.9,11995.85,3508.0,2020-08-20
1966.8,1578.34,28653.87,2456.9,11995.85,3508.0,2020-08-21
1966.8,1578.34,28653.87,2456.9,11995.85,3508.0,2020-08-22
1970.5,1561.88,28430.05,2455.5,12110.7,3500.3,2020-08-23
1970.8,1578.58,28645.658,2467.3,12292.86,3526.7,2020-08-24
1936.9,1592.2902,29100.5,2494.1,12420.539,3580.8,2020-08-25
1930.1998,1544.68,28292.729,2425.8,11771.37,3455.1,2020-08-26
1926.1998,1535.3,28133.31,2399.6,11622.13,3427.0,2020-08-27
1926.1998,1535.3,28133.31,2399.6,11622.13,3427.0,2020-08-28
1926.1998,1535.3,28133.31,2399.6,11622.13,3427.0,2020-08-29
1943.2,1535.3,28133.31,2399.6,11622.13,3427.0,2020-08-30
1935.1,1504.59,27500.893,2354.4,11068.26,3331.8,2020-08-31
1946.8,1526.48,27940.47,2393.8,11395.85,3399.0,2020-09-01
1956.0,1507.75,27534.58,2367.8,11154.12,3339.2,2020-09-02
1939.4999,1497.27,27665.64,2368.1,11087.4,3341.0,2020-09-03
1939.4999,1497.27,27665.64,2368.1,11087.4,3341.0,2020-09-04
1939.4999,1497.27,27665.64,2368.1,11087.4,3341.0,2020-09-05
1954.7,1536.97,27993.33,2396.4,11277.76,3383.4998,2020-09-06
1957.9999,1538.15,27995.6,2408.0,11438.87,3401.2,2020-09-07
1961.9999,1552.3301,28032.38,2403.5,11247.6,3385.4998,2020-09-08
1941.3,1542.6,27901.979,2383.5,11080.95,3356.9998,2020-09-09
1953.2,1536.78,27657.418,2368.0,10936.98,3319.5,2020-09-10
1953.2,1536.78,27657.418,2368.0,10936.98,3319.5,2020-09-11
1953.2,1536.78,27657.418,2368.0,10936.98,3319.5,2020-09-12
1902.0999,1485.25,27147.7,2329.5,10980.22,3281.1,2020-09-13
1899.3,1496.96,27288.18,2343.4,11186.37,3315.6,2020-09-14
1860.5001,1451.46,26763.13,2305.6,10833.33,3236.8997,2020-09-15
1868.9,1451.82,26815.44,2300.3,10896.47,3246.6,2020-09-16
1857.7999,1474.91,27173.96,2326.9,11151.13,3298.5,2020-09-17
1857.7999,1474.91,27173.96,2326.9,11151.13,3298.5,2020-09-18
1857.7999,1474.91,27173.96,2326.9,11151.13,3298.5,2020-09-19
1872.8,1510.3398,27584.059,2366.4,11364.45,3351.6,2020-09-20
1898.7,1504.73,27452.66,2359.6,11322.95,3335.5002,2020-09-21
1891.3,1507.69,27781.7,2367.3,11418.06,3363.0002,2020-09-22
1912.3002,1531.2001,27816.9,2380.0,11583.199,3380.8,2020-09-23
1903.8,1539.3,27682.809,2362.4,11255.69,3348.4,2020-09-24
1903.8,1539.3,27682.809,2362.4,11255.69,3348.4,2020-09-25
1903.8,1539.3,27682.809,2362.4,11255.69,3348.4,2020-09-26
1916.1,1581.96,28148.64,2403.5,11509.06,3408.6,2020-09-27
1904.8,1577.29,27772.76,2382.6,11291.27,3360.9,2020-09-28
1886.8002,1611.04,28303.46,2409.4,11503.19,3419.4,2020-09-29
1891.0001,1628.55,28425.51,2427.4,11550.94,3446.8,2020-09-30
1921.8999,1637.55,28586.9,2447.8,11725.85,3477.0999,2020-10-01
1921.8999,1637.55,28586.9,2447.8,11725.85,3477.0999,2020-10-02
1921.8999,1637.55,28586.9,2447.8,11725.85,3477.0999,2020-10-03
1924.3002,1649.05,28837.52,2477.9,12088.11,3534.2002,2020-10-04
1890.1998,1636.85,28679.81,2464.2,12083.17,3511.8997,2020-10-05
1903.1001,1621.65,28514.0,2453.6,11985.359,3488.7,2020-10-06
1904.9,1638.8801,28494.2,2435.9,11898.57,3483.2998,2020-10-07
1902.4,1633.81,28606.309,2440.1,11852.169,3483.8,2020-10-08
1902.4,1633.81,28606.309,2440.1,11852.169,3483.8,2020-10-09
1902.4,1633.81,28606.309,2440.1,11852.169,3483.8,2020-10-10
1907.7,1613.63,28195.418,2417.7,11634.35,3426.9,2020-10-11
1911.6,1617.71,28308.79,2422.7,11677.84,3443.1,2020-10-12
1925.7,1603.78,28210.82,2417.8,11665.369,3435.6,2020-10-13
1901.6,1630.2499,28363.66,2421.0,11662.91,3453.5,2020-10-14
1902.3,1640.5001,28335.572,2430.5,11692.569,3465.4,2020-10-15
1902.3,1640.5001,28335.572,2430.5,11692.569,3465.4,2020-10-16
1902.3,1640.5001,28335.572,2430.5,11692.569,3465.4,2020-10-17
1903.1001,1605.21,27685.38,2390.1,11504.52,3401.0,2020-10-18
1909.2,1590.71,27463.19,2381.7,11598.949,3390.6997,2020-10-19
1876.5001,1543.28,26519.95,2306.7,11142.76,3271.0,2020-10-20
1868.0,1561.5798,26659.11,2318.4,11350.74,3310.0999,2020-10-21
1879.9,1538.48,26501.6,2292.9,11052.95,3270.0,2020-10-22
1879.9,1538.48,26501.6,2292.9,11052.95,3270.0,2020-10-23
1879.9,1538.48,26501.6,2292.9,11052.95,3270.0,2020-10-24
1892.5001,1568.59,26925.049,2322.1,11084.76,3310.1997,2020-10-25
1910.4,1614.3,27480.03,2369.3,11279.91,3369.2002,2020-10-26
1896.2,1615.0801,27847.658,2416.6,11777.02,3443.4,2020-10-27
1946.8,1660.0499,28390.18,2466.6,12078.069,3510.4,2020-10-28
1951.6998,1648.2599,28323.4,2470.1,12091.349,3509.4,2020-10-29
1951.6998,1648.2599,28323.4,2470.1,12091.349,3509.4,2020-10-30
1951.6998,1648.2599,28323.4,2470.1,12091.349,3509.4,2020-10-31
1854.4,1705.04,29157.97,2502.1,11830.389,3550.5002,2020-11-01
1876.4001,1737.01,29420.92,2507.1,11624.289,3545.4998,2020-11-02
1861.6,1736.94,29397.63,2528.3,11892.929,3572.7,2020-11-03
1873.3,1708.47,29080.17,2509.2,11827.139,3537.0,2020-11-04
1886.1998,1744.04,29479.81,2529.3,11937.839,3585.1997,2020-11-05
1886.1998,1744.04,29479.81,2529.3,11937.839,3585.1997,2020-11-06
1886.1998,1744.04,29479.81,2529.3,11937.839,3585.1997,2020-11-07
1887.8,1785.34,29950.441,2561.5,12013.38,3626.9001,2020-11-08
1885.1,1791.91,29783.348,2558.4,11977.49,3609.5,2020-11-09
1873.8999,1769.32,29438.42,2543.4,11894.71,3567.7998,2020-11-10
1861.5,1784.13,29483.23,2546.3,11985.429,3581.9,2020-11-11
1872.4001,1785.34,29263.48,2540.0,11906.439,3557.5,2020-11-12
1872.4001,1785.34,29263.48,2540.0,11906.439,3557.5,2020-11-13
1872.4001,1785.34,29263.48,2540.0,11906.439,3557.5,2020-11-14
1837.7999,1818.3,29591.27,2546.9,11905.939,3577.6,2020-11-15
1804.6001,1853.53,30046.24,2587.2,12079.81,3635.4,2020-11-16
1805.5,1845.02,29872.47,2589.7,12152.219,3629.7,2020-11-17
1788.1,1845.02,29872.47,2589.7,12152.219,3629.7,2020-11-18
1784.8,1855.27,29910.37,2601.5,12258.209,3638.3,2020-11-19
1784.8,1855.27,29910.37,2601.5,12258.209,3638.3,2020-11-20
1784.8,1855.27,29910.37,2601.5,12258.209,3638.3,2020-11-21
1777.9999,1819.82,29638.639,2583.1,12268.319,3621.6,2020-11-22
1816.6001,1836.05,29823.92,2609.0,12455.329,3662.4,2020-11-23
1827.6,1838.03,29883.79,2613.9,12456.409,3669.0,2020-11-24
1838.4,1848.6998,29969.521,2621.3,12467.13,3666.6997,2020-11-25
1837.5,1892.4501,30218.26,2639.7,12528.4795,3699.1003,2020-11-26
1837.5,1892.4501,30218.26,2639.7,12528.4795,3699.1003,2020-11-27
1837.5,1892.4501,30218.26,2639.7,12528.4795,3699.1003,2020-11-28
1863.3,1891.25,30069.79,2635.9,12596.469,3692.0,2020-11-29
1872.3002,1917.7799,30173.883,2642.1,12635.719,3702.2,2020-11-30
1836.1,1902.15,30068.81,2627.5,12364.64,3672.7998,2020-12-01
1835.2001,1922.7001,29999.26,2628.6,12401.739,3668.1,2020-12-02
1841.4,1911.7,30046.37,2621.9,12375.41,3663.5002,2020-12-03
1841.4,1911.7,30046.37,2621.9,12375.41,3663.5002,2020-12-04
1841.4,1911.7,30046.37,2621.9,12375.41,3663.5002,2020-12-05
1829.7999,1913.86,29861.55,2619.4,12462.209,3647.5,2020-12-06
1853.2,1959.7599,30199.31,2643.7,12595.919,3694.6,2020-12-07
1857.0,1952.7201,30154.54,2654.8,12668.159,3701.2,2020-12-08
1887.9,1978.0499,30303.367,2674.9,12752.06,3722.5,2020-12-09
1886.5,1969.99,30179.053,2666.3,12738.179,3709.4,2020-12-10
1886.5,1969.99,30179.053,2666.3,12738.179,3709.4,2020-12-11
1886.5,1969.99,30179.053,2666.3,12738.179,3709.4,2020-12-12
1880.3002,1970.3301,30216.45,2645.0,12690.259,3694.9,2020-12-13
1867.7,1989.8801,30015.51,2643.1,12717.559,3687.3,2020-12-14
1875.6,2007.1,30129.83,2651.4,12653.139,3690.0002,2020-12-15
1880.7001,2003.9498,30199.87,2659.0,12711.009,3703.1,2020-12-16
1880.7001,2003.9498,30199.87,2659.0,12711.009,3703.1,2020-12-17
1880.7001,2003.9498,30199.87,2659.0,12711.009,3703.1,2020-12-18
1880.7001,2003.9498,30199.87,2659.0,12711.009,3703.1,2020-12-19
1877.8999,1996.25,30403.97,2676.8,12838.859,3735.4,2020-12-20
1880.5001,1959.3601,30335.67,2682.2,12843.49,3727.0,2020-12-21
1893.4,1979.9901,30409.56,2686.1,12845.359,3732.0,2020-12-22
1895.1001,1974.86,30606.482,2690.0,12888.28,3756.1,2020-12-23
1895.1001,1974.86,30606.482,2690.0,12888.28,3756.1,2020-12-24
1895.1001,1974.86,30606.482,2690.0,12888.28,3756.1,2020-12-25
1895.1001,1974.86,30606.482,2690.0,12888.28,3756.1,2020-12-26
1946.6,1945.9102,30223.89,2670.0,12694.659,3700.7,2020-12-27
1954.4,1979.11,30391.6,2684.2,12802.379,3726.9,2020-12-28
1908.6001,2057.92,30829.398,2699.5,12623.35,3748.0999,2020-12-29
1913.6,2096.89,31041.133,2734.2,12939.57,3803.8,2020-12-30
1835.4,2091.66,31097.97,2753.3,13105.2,3824.7,2020-12-31
1835.4,2091.66,31097.97,2753.3,13105.2,3824.7,2021-01-01
1835.4,2091.66,31097.97,2753.3,13105.2,3824.7,2021-01-02
1850.8002,2091.01,31008.691,2730.1,12902.49,3799.6,2021-01-03
1844.2,2127.96,31068.688,2734.4,12892.089,3801.1997,2021-01-04
1854.9001,2111.97,31060.469,2739.9,12973.629,3809.8,2021-01-05
1851.4,2155.35,30991.518,2738.1,12898.69,3795.5,2021-01-06
1829.8999,2123.2,30814.258,2714.8,12803.93,3768.2,2021-01-07
1829.8999,2123.2,30814.258,2714.8,12803.93,3768.2,2021-01-08
1829.8999,2123.2,30814.258,2714.8,12803.93,3768.2,2021-01-09
1840.2,2123.2,30814.258,2714.8,12803.93,3768.2,2021-01-10
1840.2,2151.14,30930.52,2732.5,12996.539,3798.9,2021-01-11
1866.5,2160.62,31188.383,2761.5,13296.449,3851.8,2021-01-12
1865.8999,2141.42,31176.01,2765.6,13404.99,3853.1,2021-01-13
1856.2,2168.76,30996.979,2755.7,13366.399,3841.5,2021-01-14
1856.2,2168.76,30996.979,2755.7,13366.399,3841.5,2021-01-15
1856.2,2168.76,30996.979,2755.7,13366.399,3841.5,2021-01-16
1855.2001,2163.27,30960.0,2756.9,13483.289,3855.4,2021-01-17
1850.9001,2149.86,30937.04,2754.1,13490.19,3849.6,2021-01-18
1844.9,2108.7,30303.17,2694.4,13112.649,3750.8,2021-01-19
1839.4,2106.61,30603.36,2710.6,13201.53,3787.4,2021-01-20
1849.0,2073.64,29982.62,2661.7,12925.38,3714.2,2021-01-21
1849.0,2073.64,29982.62,2661.7,12925.38,3714.2,2021-01-22
1849.0,2073.64,29982.62,2661.7,12925.38,3714.2,2021-01-23
1862.1998,2126.16,30211.91,2697.9,13248.9,3773.9,2021-01-24
1832.4001,2151.44,30687.48,2732.0,13456.119,3826.3,2021-01-25
1833.7999,2159.7,30723.598,2737.9,13402.37,3830.2,2021-01-26
1790.3,2202.42,31055.86,2757.7,13560.89,3871.7,2021-01-27
1811.9,2233.33,31148.24,2773.5,13603.959,3886.8,2021-01-28
1811.9,2233.33,31148.24,2773.5,13603.959,3886.8,2021-01-29
1811.9,2233.33,31148.24,2773.5,13603.959,3886.8,2021-01-30
1833.0,2289.76,31385.762,2795.9,13695.019,3915.6,2021-01-31
1836.2,2299.0,31375.828,2798.6,13687.079,3911.1997,2021-02-01
1841.6,2282.44,31437.8,2800.7,13655.269,3909.9,2021-02-02
1825.6,2285.32,31430.701,2807.2,13734.35,3916.4,2021-02-03
1821.9999,2289.36,31458.398,2818.9,13807.699,3934.8,2021-02-04
1821.9999,2289.36,31458.398,2818.9,13807.699,3934.8,2021-02-05
1821.9999,2289.36,31458.398,2818.9,13807.699,3934.8,2021-02-06
1799.0001,2289.36,31458.398,2818.9,13807.699,3934.8,2021-02-07
1797.8999,2272.89,31522.75,2828.2,13773.77,3932.6,2021-02-08
1771.8,2256.11,31613.021,2816.0,13699.709,3931.3,2021-02-09
1773.9999,2218.39,31493.34,2802.9,13637.51,3914.0,2021-02-10
1776.2999,2266.69,31494.32,2806.5,13580.78,3906.7,2021-02-11
1776.2999,2266.69,31494.32,2806.5,13580.78,3906.7,2021-02-12
1776.2999,2266.69,31494.32,2806.5,13580.78,3906.7,2021-02-13
1807.2001,2251.07,31521.69,2788.1,13223.74,3876.4998,2021-02-14
1804.8,2231.31,31537.352,2789.2,13194.709,3881.4,2021-02-15
1796.6001,2284.38,31961.861,2802.4,13302.189,3925.4001,2021-02-16
1775.4,2200.17,31402.01,2760.3,12828.309,3829.3,2021-02-17
1728.8,2201.05,30932.367,2726.9,12909.439,3811.2,2021-02-18
1728.8,2201.05,30932.367,2726.9,12909.439,3811.2,2021-02-19
1728.8,2201.05,30932.367,2726.9,12909.439,3811.2,2021-02-20
1723.0001,2275.32,31535.508,2783.7,13282.95,3901.8,2021-02-21
1733.6,2231.51,31391.521,2768.3,13059.95,3870.3003,2021-02-22
1715.8,2207.79,31270.088,2741.7,12683.33,3819.7,2021-02-23
1700.6998,2146.92,30924.14,2706.5,12463.999,3768.5002,2021-02-24
1698.5,2192.21,31496.3,2728.6,12668.509,3841.9001,2021-02-25
1698.5,2192.21,31496.3,2728.6,12668.509,3841.9001,2021-02-26
1698.5,2192.21,31496.3,2728.6,12668.509,3841.9001,2021-02-27
1677.9999,2202.98,31802.44,2722.6,12299.08,3821.3,2021-02-28
1716.9,2245.06,31832.738,2761.8,12794.49,3875.4,2021-03-01
1721.7999,2285.68,32297.018,2775.3,12752.069,3898.8003,2021-03-02
1722.6,2338.54,32485.59,2806.1,13052.9,3939.3,2021-03-03
1719.8,2352.79,32778.64,2807.2,12937.289,3943.3,2021-03-04
1719.8,2352.79,32778.64,2807.2,12937.289,3943.3,2021-03-05
1719.8,2352.79,32778.64,2807.2,12937.289,3943.3,2021-03-06
1729.2,2360.17,32953.46,2821.9,13082.54,3968.9,2021-03-07
1730.9001,2319.52,32825.95,2823.7,13152.28,3962.7,2021-03-08
1727.1001,2336.39,33015.37,2826.8,13202.38,3974.1,2021-03-09
1732.4999,2267.59,32862.3,2802.3,12789.139,3915.5,2021-03-10
1741.7,2287.55,32627.97,2796.1,12866.989,3913.0999,2021-03-11
1741.7,2287.55,32627.97,2796.1,12866.989,3913.0999,2021-03-12
1741.7,2287.55,32627.97,2796.1,12866.989,3913.0999,2021-03-13
1738.0999,2266.84,32731.2,2809.7,13086.51,3940.5999,2021-03-14
1725.1,2185.69,32423.152,2788.0,13017.789,3910.5,2021-03-15
1733.2,2134.27,32420.059,2767.3,12798.879,3889.1,2021-03-16
1725.1,2183.12,32619.48,2775.1,12780.51,3909.5,2021-03-17
1732.2999,2221.48,33072.88,2814.9,12979.12,3974.5,2021-03-18
1732.2999,2221.48,33072.88,2814.9,12979.12,3974.5,2021-03-19
1732.2999,2221.48,33072.88,2814.9,12979.12,3974.5,2021-03-20
1712.2,2158.68,33171.37,2811.5,12965.739,3971.1003,2021-03-21
1685.1,2195.8,33066.96,2805.1,12896.529,3958.6,2021-03-22
1714.4,2220.52,32981.55,2811.7,13091.44,3972.9,2021-03-23
1727.3,2253.9,33153.21,2840.2,13329.52,4019.9,2021-03-24
1727.3,2253.9,33153.21,2840.2,13329.52,4019.9,2021-03-25
1727.3,2253.9,33153.21,2840.2,13329.52,4019.9,2021-03-26
1727.3,2253.9,33153.21,2840.2,13329.52,4019.9,2021-03-27
1727.7,2264.89,33527.19,2873.0,13598.159,4077.9,2021-03-28
1741.9999,2259.15,33430.24,2876.2,13578.46,4073.9,2021-03-29
1740.4999,2223.05,33446.26,2881.2,13616.7,4079.9,2021-03-30
1757.1,2242.6,33503.57,2895.6,13758.509,4097.2,2021-03-31
1743.8,2243.47,33800.6,2910.1,13845.06,4128.8,2021-04-01
1743.8,2243.47,33800.6,2910.1,13845.06,4128.8,2021-04-02
1743.8,2243.47,33800.6,2910.1,13845.06,4128.8,2021-04-03
1731.6,2233.78,33745.4,2907.3,13819.35,4128.0,2021-04-04
1746.5,2228.92,33677.27,2918.2,13986.49,4141.6,2021-04-05
1735.3,2247.72,33730.89,2913.5,13803.909,4124.7,2021-04-06
1765.7999,2257.07,34035.99,2941.8,14026.189,4170.4,2021-04-07
1779.3,2262.67,34200.67,2953.4,14041.909,4185.5,2021-04-08
1779.3,2262.67,34200.67,2953.4,14041.909,4185.5,2021-04-09
1779.3,2262.67,34200.67,2953.4,14041.909,4185.5,2021-04-10
1769.7,2232.0,34077.63,2944.1,13907.67,4163.3,2021-04-11
1777.6,2188.21,33821.3,2915.8,13809.299,4134.9,2021-04-12
1792.7001,2239.63,34137.31,2933.0,13935.15,4173.4,2021-04-13
1781.5,2232.61,33815.9,2923.9,13762.36,4135.0,2021-04-14
1777.3,2271.86,34043.49,2946.1,13941.439,4180.2,2021-04-15
1777.3,2271.86,34043.49,2946.1,13941.439,4180.2,2021-04-16
1777.3,2271.86,34043.49,2946.1,13941.439,4180.2,2021-04-17
1779.4,2298.01,33981.57,2956.1,14026.159,4187.6,2021-04-18
1778.1998,2301.27,33984.93,2952.0,13960.28,4186.7,2021-04-19
1773.5,2304.16,33820.38,2951.9,13901.62,4183.2,2021-04-20
1768.2999,2295.46,34060.36,2963.3,13970.199,4211.5,2021-04-21
1767.7,2266.45,33874.85,2938.8,13860.76,4181.2,2021-04-22
1767.7,2266.45,33874.85,2938.8,13860.76,4181.2,2021-04-23
1767.7,2266.45,33874.85,2938.8,13860.76,4181.2,2021-04-24
1791.8,2277.45,34113.23,2948.7,13799.72,4192.7,2021-04-25
1776.0,2248.29,34133.03,2922.5,13544.669,4164.7,2021-04-26
1784.2999,2241.37,34230.34,2932.8,13503.37,4167.6,2021-04-27
1815.7,2241.42,34548.53,2952.0,13613.73,4201.6,2021-04-28
1831.3,2271.63,34777.76,2979.4,13719.63,4232.6,2021-04-29
1831.3,2271.63,34777.76,2979.4,13719.63,4232.6,2021-04-30
1831.3,2271.63,34777.76,2979.4,13719.63,4232.6,2021-05-01
1837.6,2212.7,34742.82,2961.6,13359.079,4188.4,2021-05-02
1836.1,2206.99,34269.16,2928.3,13351.27,4152.1,2021-05-03
1822.8002,2135.14,33587.66,2876.8,13001.629,4063.0,2021-05-04
1824.0,2170.95,34021.45,2892.5,13109.15,4112.5,2021-05-05
1838.0999,2224.63,34382.13,2938.6,13393.12,4173.9,2021-05-06
1838.0999,2224.63,34382.13,2938.6,13393.12,4173.9,2021-05-07
1838.0999,2224.63,34382.13,2938.6,13393.12,4173.9,2021-05-08
1867.6,2227.12,34327.79,2934.2,13312.909,4163.3,2021-05-09
1868.0,2210.88,34060.66,2928.7,13217.68,4127.8,2021-05-10
1881.5,2193.64,33896.04,2910.9,13237.91,4115.7,2021-05-11
