gold,oil,us_dollar,usd_vnd,cpi,inflation_rate,interest_rate,date
1985.0,106.3,99.13,22873.0,287.467,1.0,0.19999994,2022-03-10
1960.8,101.18,98.879,22890.0,287.467,1.0,0.19999994,2022-03-11
1929.7,94.79,99.064,22880.0,287.467,1.0,0.19999994,2022-03-12
1909.2,93.59,98.621,22879.0,287.467,1.0,0.19999994,2022-03-13
1943.2,101.65,97.975,22865.0,287.467,1.0,0.19999994,2022-03-14
1929.3,103.09,98.227,22860.0,287.467,1.0,0.19999994,2022-03-15
1929.3,103.09,98.227,22860.0,287.467,1.0,0.19999994,2022-03-16
1929.3,103.09,98.227,22860.0,287.467,1.0,0.19999994,2022-03-17
1929.5,109.97,98.499,22860.0,287.467,1.0,0.19999994,2022-03-18
1921.5,109.27,98.523,22870.0,287.467,1.0,0.19999994,2022-03-19
1937.3,111.99,98.615,22872.0,287.467,1.0,0.19999994,2022-03-20
1962.1998,109.43,98.8,22869.0,287.467,1.0,0.19999994,2022-03-21
1954.1998,111.06,98.822,22861.0,287.467,1.0,0.19999994,2022-03-22
1954.1998,111.06,98.822,22861.0,287.467,1.0,0.19999994,2022-03-23
1954.1998,111.06,98.822,22861.0,287.467,1.0,0.19999994,2022-03-24
1939.8,103.42,99.055,22860.0,287.467,1.0,0.19999994,2022-03-25
1912.2,102.05001,98.441,22865.0,287.467,1.0,0.19999994,2022-03-26
1936.1,105.68,97.875,22854.0,287.467,1.0,0.19999994,2022-03-27
1951.1,98.52,98.36,22838.0,287.467,1.0,0.19999994,2022-03-28
1920.9,97.9,98.627,22837.0,288.582,0.4,0.33000007,2022-03-29
1920.9,97.9,98.627,22837.0,288.582,0.4,0.33000007,2022-03-30
1920.9,97.9,98.627,22837.0,288.582,0.4,0.33000007,2022-03-31
1930.6,101.84,98.974,22846.0,288.582,0.4,0.33000007,2022-04-01
1924.1,100.68,99.428,22873.0,288.582,0.4,0.33000007,2022-04-02
1919.7,95.41,99.615,22866.0,288.582,0.4,0.33000007,2022-04-03
1934.7,95.51,99.76,22859.0,288.582,0.4,0.33000007,2022-04-04
1942.4,97.73,99.753,22860.0,288.582,0.4,0.33000007,2022-04-05
1942.4,97.73,99.753,22860.0,288.582,0.4,0.33000007,2022-04-06
1942.4,97.73,99.753,22860.0,288.582,0.4,0.33000007,2022-04-07
1945.1,93.92,99.92401,22860.0,288.582,0.4,0.33000007,2022-04-08
1973.2,100.15,100.29199,22888.0,288.582,0.4,0.33000007,2022-04-09
1981.8999,103.79,99.913,22887.0,288.582,0.4,0.33000007,2022-04-10
1972.2,106.38,100.326004,22900.0,288.582,0.4,0.33000007,2022-04-11
1972.2,106.38,100.326004,22899.0,288.582,0.4,0.33000007,2022-04-12
1972.2,106.38,100.326004,22899.0,288.582,0.4,0.33000007,2022-04-13
1972.2,106.38,100.326004,22899.0,288.582,0.4,0.33000007,2022-04-14
1983.5999,107.61,100.766,22890.0,288.582,0.4,0.33000007,2022-04-15
1956.3002,102.05001,100.964,22955.0,288.582,0.4,0.33000007,2022-04-16
1952.9,102.19,100.417,22962.0,288.582,0.4,0.33000007,2022-04-17
1945.4,102.96,100.614006,22962.0,288.582,0.4,0.33000007,2022-04-18
1931.5999,101.05,101.213,22965.0,288.582,0.4,0.33000007,2022-04-19
1931.5999,101.05,101.213,22965.0,288.582,0.4,0.33000007,2022-04-20
1931.5999,101.05,101.213,22965.0,288.582,0.4,0.33000007,2022-04-21
1893.3,97.67,101.76899,22983.0,288.582,0.4,0.33000007,2022-04-22
1901.5,100.41,102.318,22970.0,288.582,0.4,0.33000007,2022-04-23
1885.7999,100.68,102.963,22965.0,288.582,0.4,0.33000007,2022-04-24
1891.3,103.47,103.659004,22956.0,288.582,0.4,0.33000007,2022-04-25
1911.7,102.94,102.963,22962.0,288.582,0.4,0.33000007,2022-04-26
1911.7,102.94,102.963,22962.0,288.582,0.4,0.33000007,2022-04-27
1911.7,102.94,102.963,22962.0,291.299,0.90000004,0.7699999,2022-04-28
1863.6,103.42,103.76601,22962.0,291.299,0.90000004,0.7699999,2022-04-29
1870.6,100.9,103.496,22962.0,291.299,0.90000004,0.7699999,2022-04-30
1868.8,106.22,102.594,22966.0,291.299,0.90000004,0.7699999,2022-05-01
1875.7,106.74,103.801994,22955.0,291.299,0.90000004,0.7699999,2022-05-02
1882.8002,108.33,103.69399,22955.0,291.299,0.90000004,0.7699999,2022-05-03
1882.8002,108.33,103.69399,22955.0,291.299,0.90000004,0.7699999,2022-05-04
1882.8002,108.33,103.69399,22955.0,291.299,0.90000004,0.7699999,2022-05-05
1858.6,101.77,103.688995,22950.0,291.299,0.90000004,0.7699999,2022-05-06
1841.0,98.45,103.94299,22941.0,291.299,0.90000004,0.7699999,2022-05-07
1853.7,104.03,103.87399,23050.0,291.299,0.90000004,0.7699999,2022-05-08
1824.6001,104.4,104.897,23096.0,291.299,0.90000004,0.7699999,2022-05-09
1808.2,108.63,104.620995,23086.0,291.299,0.90000004,0.7699999,2022-05-10
1808.2,108.63,104.620995,23086.0,291.299,0.90000004,0.7699999,2022-05-11
1808.2,108.63,104.620995,23086.0,291.299,0.90000004,0.7699999,2022-05-12
1813.9999,111.82,104.19999,23095.0,291.299,0.90000004,0.7699999,2022-05-13
1818.9001,109.630005,103.407005,23120.0,291.299,0.90000004,0.7699999,2022-05-14
1815.9,107.04,103.862,23139.0,291.299,0.90000004,0.7699999,2022-05-15
1841.2,109.89,102.751,23140.0,291.299,0.90000004,0.7699999,2022-05-16
1842.0999,110.28,103.173,23160.0,291.299,0.90000004,0.7699999,2022-05-17
1842.0999,110.28,103.173,23160.0,291.299,0.90000004,0.7699999,2022-05-18
1842.0999,110.28,103.173,23160.0,291.299,0.90000004,0.7699999,2022-05-19
1847.8,107.54,102.097,23170.0,291.299,0.90000004,0.7699999,2022-05-20
1865.4,107.2,101.87,23210.0,291.299,0.90000004,0.7699999,2022-05-21
1846.3,107.75,102.076996,23190.0,291.299,0.90000004,0.7699999,2022-05-22
1847.6,111.25,101.85801,23205.0,291.299,0.90000004,0.7699999,2022-05-23
1853.9999,112.23,101.698,23195.0,291.299,0.90000004,0.7699999,2022-05-24
1853.9999,112.23,101.698,23195.0,291.299,0.90000004,0.7699999,2022-05-25
1853.9999,115.61,101.698,23195.0,291.299,0.90000004,0.7699999,2022-05-26
1848.4001,117.61,101.305,23176.0,291.299,0.90000004,0.7699999,2022-05-27
1845.2,111.91,101.76599,23185.0,291.299,0.90000004,0.7699999,2022-05-28
1845.7999,112.72,102.529,23196.0,295.072,1.3,1.2100002,2022-05-29
1868.4001,114.3,101.83199,23193.0,295.072,1.3,1.2100002,2022-05-30
1847.3,116.23,102.16,23187.0,295.072,1.3,1.2100002,2022-05-31
1847.3,116.23,102.16,23187.0,295.072,1.3,1.2100002,2022-06-01
1847.3,116.23,102.16,23187.0,295.072,1.3,1.2100002,2022-06-02
1840.8,116.06,102.44699,23180.0,295.072,1.3,1.2100002,2022-06-03
1849.2,117.1,102.325,23185.0,295.072,1.3,1.2100002,2022-06-04
1853.6,119.78001,102.546005,23187.0,295.072,1.3,1.2100002,2022-06-05
1850.0999,119.09,103.21801,23155.0,295.072,1.3,1.2100002,2022-06-06
1872.7001,118.12,104.15101,23177.0,295.072,1.3,1.2100002,2022-06-07
1872.7001,118.12,104.15101,23177.0,295.072,1.3,1.2100002,2022-06-08
1872.7001,118.12,104.15101,23177.0,295.072,1.3,1.2100002,2022-06-09
1829.2,118.25,104.94701,23195.0,295.072,1.3,1.2100002,2022-06-10
1810.5,116.26,105.341995,23210.0,295.072,1.3,1.2100002,2022-06-11
1816.3002,113.09,104.935,23230.0,295.072,1.3,1.2100002,2022-06-12
1846.6,115.25,103.417,23232.0,295.072,1.3,1.2100002,2022-06-13
1836.5001,107.99,104.48799,23220.0,295.072,1.3,1.2100002,2022-06-14
1836.5001,107.99,104.48799,23220.0,295.072,1.3,1.2100002,2022-06-15
1836.5001,108.94,104.48799,23220.0,295.072,1.3,1.2100002,2022-06-16
1838.8002,108.84,104.48799,23230.0,295.072,1.3,1.2100002,2022-06-17
1835.4,109.52,104.211,23226.0,295.072,1.3,1.2100002,2022-06-18
1835.2001,103.99,103.980995,23235.0,295.072,1.3,1.2100002,2022-06-19
1826.3,101.58,104.19201,23244.0,295.072,1.3,1.2100002,2022-06-20
1827.0001,104.45,103.959,23247.0,295.072,1.3,1.2100002,2022-06-21
1827.0001,104.45,103.959,23247.0,295.072,1.3,1.2100002,2022-06-22
1827.0001,104.45,103.959,23247.0,295.072,1.3,1.2100002,2022-06-23
1821.0,106.38,103.678,23245.0,295.072,1.3,1.2100002,2022-06-24
1817.5,108.89,104.26101,23255.0,295.072,1.3,1.2100002,2022-06-25
1817.5,107.01,104.849,23265.0,295.072,1.3,1.2100002,2022-06-26
1807.3,103.1,104.464,23255.0,295.072,1.3,1.2100002,2022-06-27
1801.5,105.39,104.909,23300.0,294.94,0.0,1.6800001,2022-06-28
1801.5,105.39,104.909,23300.0,294.94,0.0,1.6800001,2022-06-29
1801.5,108.19,104.909,23300.0,294.94,0.0,1.6800001,2022-06-30
1763.9,110.4,104.909,23335.0,294.94,0.0,1.6800001,2022-07-01
1763.9,96.52,106.32,23360.0,294.94,0.0,1.6800001,2022-07-02
1736.4999,94.98,106.898,23373.0,294.94,0.0,1.6800001,2022-07-03
1739.7,99.25,106.95899,23350.0,294.94,0.0,1.6800001,2022-07-04
1742.3,101.53,106.821,23355.0,294.94,0.0,1.6800001,2022-07-05
1742.3,101.53,106.821,23355.0,294.94,0.0,1.6800001,2022-07-06
1742.3,101.53,106.821,23355.0,294.94,0.0,1.6800001,2022-07-07
1731.7,101.21,107.829,23347.0,294.94,0.0,1.6800001,2022-07-08
1724.8,93.31,107.91201,23389.0,294.94,0.0,1.6800001,2022-07-09
1735.5,93.83,107.756,23388.0,294.94,0.0,1.6800001,2022-07-10
1705.7999,92.83,108.407,23415.0,294.94,0.0,1.6800001,2022-07-11
1703.6,94.57,107.91101,23450.0,294.94,0.0,1.6800001,2022-07-12
1703.6,94.57,107.91101,23450.0,294.94,0.0,1.6800001,2022-07-13
1703.6,94.57,107.91101,23450.0,294.94,0.0,1.6800001,2022-07-14
1710.1998,99.42,107.23101,23440.0,294.94,0.0,1.6800001,2022-07-15
1710.7,100.740005,106.55001,23412.0,294.94,0.0,1.6800001,2022-07-16
1700.2,99.88,106.952995,23410.0,294.94,0.0,1.6800001,2022-07-17
1713.4,93.78,106.80401,23410.0,294.94,0.0,1.6800001,2022-07-18
1727.4,92.43,106.62101,23400.0,294.94,0.0,1.6800001,2022-07-19
1727.4,92.43,106.62101,23400.0,294.94,0.0,1.6800001,2022-07-20
1727.4,92.43,106.62101,23400.0,294.94,0.0,1.6800001,2022-07-21
1719.1001,94.420006,106.355,23385.0,294.94,0.0,1.6800001,2022-07-22
1717.7,92.88,107.044,23370.0,294.94,0.0,1.6800001,2022-07-23
1719.1001,95.29,106.331,23375.0,294.94,0.0,1.6800001,2022-07-24
1754.4,94.65,106.23601,23358.0,294.94,0.0,1.6800001,2022-07-25
1766.9001,96.75,105.779,23335.0,294.94,0.0,1.6800001,2022-07-26
1766.9001,96.75,105.779,23335.0,294.94,0.0,1.6800001,2022-07-27
1766.9001,96.75,105.779,23335.0,294.94,0.0,1.6800001,2022-07-28
1772.6998,92.39,105.336,23355.0,295.162,0.099999994,2.33,2022-07-29
1774.8002,93.22,106.10399,23353.0,295.162,0.099999994,2.33,2022-07-30
1760.9,89.74,106.37701,23394.0,295.162,0.099999994,2.33,2022-07-31
1791.2001,87.56,105.566,23393.0,295.162,0.099999994,2.33,2022-08-01
1775.8,88.079994,106.490005,23385.0,295.162,0.099999994,2.33,2022-08-02
1775.8,88.079994,106.490005,23385.0,295.162,0.099999994,2.33,2022-08-03
1775.8,88.079994,106.490005,23385.0,295.162,0.099999994,2.33,2022-08-04
1789.6,89.93,106.323,23388.0,295.162,0.099999994,2.33,2022-08-05
1796.8,89.67,106.252,23385.0,295.162,0.099999994,2.33,2022-08-06
1798.5,91.2,105.08,23385.0,295.162,0.099999994,2.33,2022-08-07
1792.1,93.53,104.994,23390.0,295.162,0.099999994,2.33,2022-08-08
1800.8,91.46,105.51,23392.0,295.162,0.099999994,2.33,2022-08-09
1800.8,91.46,105.51,23392.0,295.162,0.099999994,2.33,2022-08-10
1800.8,91.46,105.51,23392.0,295.162,0.099999994,2.33,2022-08-11
1783.3,88.85,106.433,23400.0,295.162,0.099999994,2.33,2022-08-12
1774.9001,86.16,106.388,23403.0,295.162,0.099999994,2.33,2022-08-13
1761.8999,87.69,106.48601,23401.0,295.162,0.099999994,2.33,2022-08-14
1756.4999,90.11,107.41501,23401.0,295.162,0.099999994,2.33,2022-08-15
1748.3999,90.44,108.09801,23400.0,295.162,0.099999994,2.33,2022-08-16
1748.3999,90.44,108.09801,23400.0,295.162,0.099999994,2.33,2022-08-17
1748.3999,90.44,108.09801,23400.0,295.162,0.099999994,2.33,2022-08-18
1734.4,90.36,108.981,23410.0,295.162,0.099999994,2.33,2022-08-19
1747.3,93.25,108.554,23430.0,295.162,0.099999994,2.33,2022-08-20
1747.8,94.399994,108.616,23425.0,295.162,0.099999994,2.33,2022-08-21
1757.7999,92.19,108.433,23423.0,295.162,0.099999994,2.33,2022-08-22
1736.4999,92.39,108.75099,23412.0,295.162,0.099999994,2.33,2022-08-23
1736.4999,92.39,108.75099,23412.0,295.162,0.099999994,2.33,2022-08-24
1736.4999,92.39,108.75099,23412.0,295.162,0.099999994,2.33,2022-08-25
1736.6998,96.19,108.79,23430.0,295.162,0.099999994,2.33,2022-08-26
1726.9001,91.17,108.74899,23415.0,295.162,0.099999994,2.33,2022-08-27
1716.9,89.03,108.66501,23450.0,295.162,0.099999994,2.33,2022-08-28
1699.6,86.22,109.67799,23450.0,296.421,0.4,2.56,2022-08-29
1713.0,86.48,109.51,23450.0,296.421,0.4,2.56,2022-08-30
1713.0,86.48,109.51,23450.0,296.421,0.4,2.56,2022-08-31
1713.0,88.25,109.51,23450.0,296.421,0.4,2.56,2022-09-01
1712.9,88.96,109.51,23505.0,296.421,0.4,2.56,2022-09-02
1703.4,86.51,110.20401,23520.0,296.421,0.4,2.56,2022-09-03
1718.1998,81.63,109.832,23580.0,296.421,0.4,2.56,2022-09-04
1710.6,83.07,109.713005,23542.0,296.421,0.4,2.56,2022-09-05
1718.8002,86.36,108.996994,23515.0,296.421,0.4,2.56,2022-09-06
1718.8002,86.36,108.996994,23515.0,296.421,0.4,2.56,2022-09-07
1718.8002,86.36,108.996994,23515.0,296.421,0.4,2.56,2022-09-08
1730.8002,87.41,108.315994,23520.0,296.421,0.4,2.56,2022-09-09
1707.1001,86.89,109.809,23553.0,296.421,0.4,2.56,2022-09-10
1698.1998,88.05,109.631,23590.0,296.421,0.4,2.56,2022-09-11
1666.8002,84.65,109.711006,23620.0,296.421,0.4,2.56,2022-09-12
1672.8,84.76,109.736,23650.0,296.421,0.4,2.56,2022-09-13
1672.8,84.76,109.736,23650.0,296.421,0.4,2.56,2022-09-14
1672.8,84.76,109.736,23650.0,296.421,0.4,2.56,2022-09-15
1667.6,85.36,109.982,23670.0,296.421,0.4,2.56,2022-09-16
1661.0,83.94,109.942,23670.0,296.421,0.4,2.56,2022-09-17
1665.7999,82.43,110.346,23690.0,296.421,0.4,2.56,2022-09-18
1671.4,83.03001,111.104996,23700.0,296.421,0.4,2.56,2022-09-19
1645.3002,78.25,112.962,23700.0,296.421,0.4,2.56,2022-09-20
1645.3002,78.25,112.962,23700.0,296.421,0.4,2.56,2022-09-21
1645.3002,78.25,112.962,23700.0,296.421,0.4,2.56,2022-09-22
1623.6,76.18,114.01999,23715.0,296.421,0.4,2.56,2022-09-23
1626.5,77.81,114.047005,23730.0,296.421,0.4,2.56,2022-09-24
1660.2999,81.24,112.508,23730.0,296.421,0.4,2.56,2022-09-25
1663.6,80.42,112.202,23820.0,296.421,0.4,2.56,2022-09-26
1667.2001,78.72,112.084,23855.0,296.421,0.4,2.56,2022-09-27
1667.2001,78.72,112.084,23855.0,297.979,0.5,3.08,2022-09-28
1667.2001,78.72,112.084,23855.0,297.979,0.5,3.08,2022-09-29
1697.2,82.7,111.656,23880.0,297.979,0.5,3.08,2022-09-30
1725.5,85.5,109.981,23875.0,297.979,0.5,3.08,2022-10-01
1715.6,86.84,111.011,23865.0,297.979,0.5,3.08,2022-10-02
1715.5,87.59,112.18301,23870.0,297.979,0.5,3.08,2022-10-03
1704.0,91.35,112.68301,23875.0,297.979,0.5,3.08,2022-10-04
1704.0,91.35,112.68301,23875.0,297.979,0.5,3.08,2022-10-05
1704.0,91.35,112.68301,23875.0,297.979,0.5,3.08,2022-10-06
1670.0999,89.84,113.071,23870.0,297.979,0.5,3.08,2022-10-07
1680.9,87.97,113.128,23925.0,297.979,0.5,3.08,2022-10-08
1672.2999,86.06,113.22401,23945.0,297.979,0.5,3.08,2022-10-09
1671.8,87.95,112.253006,24120.0,297.979,0.5,3.08,2022-10-10
1643.7,84.65,113.202,24110.0,297.979,0.5,3.08,2022-10-11
1643.7,84.65,113.202,24110.0,297.979,0.5,3.08,2022-10-12
1643.7,84.65,113.202,24110.0,297.979,0.5,3.08,2022-10-13
1658.9001,84.53,111.90799,24310.0,297.979,0.5,3.08,2022-10-14
1650.7,82.07,111.99401,24430.0,297.979,0.5,3.08,2022-10-15
1629.0,84.52,112.879,24450.0,297.979,0.5,3.08,2022-10-16
1631.8,84.51,112.818,24530.0,297.979,0.5,3.08,2022-10-17
1651.5,83.95,111.98,24820.0,297.979,0.5,3.08,2022-10-18
1651.5,83.95,111.98,24820.0,297.979,0.5,3.08,2022-10-19
1651.5,83.95,111.98,24820.0,297.979,0.5,3.08,2022-10-20
1649.2,83.59,111.90899,24830.002,297.979,0.5,3.08,2022-10-21
1653.3002,84.31,110.83,24840.0,297.979,0.5,3.08,2022-10-22
1664.3999,86.68,109.552,24830.002,297.979,0.5,3.08,2022-10-23
1660.2999,87.83,110.45301,24830.002,297.979,0.5,3.08,2022-10-24
1644.8,86.61,110.605995,24820.0,297.979,0.5,3.08,2022-10-25
1644.8,86.61,110.605995,24820.0,297.979,0.5,3.08,2022-10-26
1644.8,86.61,110.605995,24820.0,297.979,0.5,3.08,2022-10-27
1640.6998,85.4,111.42,24840.0,297.979,0.5,3.08,2022-10-28
1649.7001,87.19,111.35899,24850.002,298.708,0.19999999,3.78,2022-10-29
1650.0,88.86,111.22599,24834.998,298.708,0.19999999,3.78,2022-10-30
1630.9,87.18,112.804,24860.0,298.708,0.19999999,3.78,2022-10-31
1676.5999,91.45,110.774,24869.998,298.708,0.19999999,3.78,2022-11-01
1676.5999,91.45,110.774,24869.998,298.708,0.19999999,3.78,2022-11-02
1676.5999,91.45,110.774,24869.998,298.708,0.19999999,3.78,2022-11-03
1680.4999,90.73,109.993,24869.998,298.708,0.19999999,3.78,2022-11-04
1716.0,88.0,109.542,24871.0,298.708,0.19999999,3.78,2022-11-05
1713.7,85.0,110.46001,24862.002,298.708,0.19999999,3.78,2022-11-06
1753.7,85.66,108.09201,24865.0,298.708,0.19999999,3.78,2022-11-07
1769.4,88.16,106.163994,24805.0,298.708,0.19999999,3.78,2022-11-08
1769.4,88.16,106.163994,24805.0,298.708,0.19999999,3.78,2022-11-09
1769.4,88.16,106.163994,24805.0,298.708,0.19999999,3.78,2022-11-10
1776.9,85.16,106.53099,24735.0,298.708,0.19999999,3.78,2022-11-11
1776.8,86.25,106.295,24765.0,298.708,0.19999999,3.78,2022-11-12
1775.8,85.0,106.152,24775.002,298.708,0.19999999,3.78,2022-11-13
1763.0001,81.4,106.591995,24805.0,298.708,0.19999999,3.78,2022-11-14
1754.4,80.11,106.826,24800.0,298.708,0.19999999,3.78,2022-11-15
1754.4,80.11,106.826,24800.0,298.708,0.19999999,3.78,2022-11-16
1754.4,80.11,106.826,24800.0,298.708,0.19999999,3.78,2022-11-17
1739.6,80.04,107.73201,24834.998,298.708,0.19999999,3.78,2022-11-18
1739.9,80.73,107.115,24850.002,298.708,0.19999999,3.78,2022-11-19
1745.6,78.07,105.967,24843.998,298.708,0.19999999,3.78,2022-11-20
1753.9999,77.95,105.967,24833.002,298.708,0.19999999,3.78,2022-11-21
1753.9999,76.43,105.91699,24759.998,298.708,0.19999999,3.78,2022-11-22
1753.9999,76.43,105.91699,24759.998,298.708,0.19999999,3.78,2022-11-23
1753.9999,76.43,105.91699,24759.998,298.708,0.19999999,3.78,2022-11-24
1740.2999,77.33,106.632,24770.0,298.708,0.19999999,3.78,2022-11-25
1756.2999,78.28,106.768,24750.0,298.708,0.19999999,3.78,2022-11-26
1753.2,80.66,105.897,24630.0,298.708,0.19999999,3.78,2022-11-27
1808.2,81.14,104.68901,24500.0,298.808,0.0,4.1,2022-11-28
1802.6,80.05,104.5,24350.0,298.808,0.0,4.1,2022-11-29
1802.6,80.05,104.5,24350.0,298.808,0.0,4.1,2022-11-30
1802.6,80.05,104.5,24350.0,298.808,0.0,4.1,2022-12-01
1774.3,77.08,105.23899,23980.0,298.808,0.0,4.1,2022-12-02
1775.5,74.46,105.542,23980.0,298.808,0.0,4.1,2022-12-03
1791.0001,72.28,105.05599,23900.0,298.808,0.0,4.1,2022-12-04
1794.1998,71.58,104.756,23780.0,298.808,0.0,4.1,2022-12-05
1803.5,71.21,104.798996,23550.0,298.808,0.0,4.1,2022-12-06
1803.5,71.21,104.798996,23550.0,298.808,0.0,4.1,2022-12-07
1803.5,71.21,104.798996,23550.0,298.808,0.0,4.1,2022-12-08
1785.0,73.28,105.104,23680.0,298.808,0.0,4.1,2022-12-09
1818.3,75.44001,103.94299,23600.0,298.808,0.0,4.1,2022-12-10
1811.5,77.31,103.739,23520.0,298.808,0.0,4.1,2022-12-11
1780.5999,76.15,104.532,23500.0,298.808,0.0,4.1,2022-12-12
1793.5,74.46,104.660995,23580.0,298.808,0.0,4.1,2022-12-13
1793.5,74.46,104.660995,23580.0,298.808,0.0,4.1,2022-12-14
1793.5,74.46,104.660995,23580.0,298.808,0.0,4.1,2022-12-15
1791.0001,75.37999,104.595,23700.0,298.808,0.0,4.1,2022-12-16
1818.6,76.23,103.606,23730.0,298.808,0.0,4.1,2022-12-17
1818.5,78.24,103.847,23700.0,298.808,0.0,4.1,2022-12-18
1788.4999,77.42,104.12699,23630.0,298.808,0.0,4.1,2022-12-19
1797.4,79.64,104.01001,23560.0,298.808,0.0,4.1,2022-12-20
1797.4,79.64,104.01001,23560.0,298.808,0.0,4.1,2022-12-21
1797.4,79.64,104.01001,23560.0,298.808,0.0,4.1,2022-12-22
1797.4,80.97,104.01001,23590.0,298.808,0.0,4.1,2022-12-23
1816.3002,79.64,103.893,23580.0,298.808,0.0,4.1,2022-12-24
1808.8,79.08,104.182,23620.0,298.808,0.0,4.1,2022-12-25
1825.9999,78.5,103.586006,23600.0,298.808,0.0,4.1,2022-12-26
1826.1998,80.44999,103.26899,23610.0,298.808,0.0,4.1,2022-12-27
1826.1998,80.44999,103.26899,23610.0,298.808,0.0,4.1,2022-12-28
1826.1998,80.44999,103.26899,23610.0,300.456,0.6,4.33,2022-12-29
1826.1998,80.46999,103.26899,23610.0,300.456,0.6,4.33,2022-12-30
1846.0999,77.12,104.31199,23515.0,300.456,0.6,4.33,2022-12-31
1859.0001,73.1,104.021,23510.0,300.456,0.6,4.33,2023-01-01
1840.6001,73.92,104.828,23475.0,300.456,0.6,4.33,2023-01-02
1869.7,74.04,103.64601,23460.0,300.456,0.6,4.33,2023-01-03
1869.7,74.04,103.64601,23460.0,300.456,0.6,4.33,2023-01-04
1869.7,74.04,103.64601,23460.0,300.456,0.6,4.33,2023-01-05
1877.7999,74.92,102.743,23447.0,300.456,0.6,4.33,2023-01-06
1876.5001,75.37,102.98,23445.0,300.456,0.6,4.33,2023-01-07
1878.9001,77.68,102.928,23440.0,300.456,0.6,4.33,2023-01-08
1898.8002,78.65,101.995,23438.0,300.456,0.6,4.33,2023-01-09
1921.7,80.11,101.946,23435.0,300.456,0.6,4.33,2023-01-10
1921.7,80.11,101.946,23435.0,300.456,0.6,4.33,2023-01-11
1921.7,79.78,101.946,23435.0,300.456,0.6,4.33,2023-01-12
1909.8999,79.04,101.946,23445.0,300.456,0.6,4.33,2023-01-13
1909.8999,80.44999,102.141,23427.0,300.456,0.6,4.33,2023-01-14
1907.0001,79.8,102.10701,23437.0,300.456,0.6,4.33,2023-01-15
1923.9,80.61,101.83099,23440.0,300.456,0.6,4.33,2023-01-16
1928.2,81.64,101.781,23440.0,300.456,0.6,4.33,2023-01-17
1928.2,81.64,101.781,23440.0,300.456,0.6,4.33,2023-01-18
1928.2,81.64,101.781,23440.0,300.456,0.6,4.33,2023-01-19
1928.6001,81.93,101.916,23440.0,300.456,0.6,4.33,2023-01-20
1935.3999,80.44,101.675,23440.0,300.456,0.6,4.33,2023-01-21
1942.6,80.44,101.416,23440.0,300.456,0.6,4.33,2023-01-22
1929.9999,81.28,101.638,23440.0,300.456,0.6,4.33,2023-01-23
1929.4,79.96,101.72101,23460.0,300.456,0.6,4.33,2023-01-24
1929.4,79.96,101.72101,23460.0,300.456,0.6,4.33,2023-01-25
1929.4,79.96,101.72101,23460.0,300.456,0.6,4.33,2023-01-26
1930.1998,78.18,102.08599,23470.0,300.456,0.6,4.33,2023-01-27
1936.6001,79.16999,101.915,23445.0,300.456,0.6,4.33,2023-01-28
1934.3,76.73001,101.028,23440.0,301.476,0.3,4.57,2023-01-29
1922.1998,76.2,101.575,23449.0,301.476,0.3,4.57,2023-01-30
1868.3002,73.74,102.755,23440.0,301.476,0.3,4.57,2023-01-31
1868.3002,73.74,102.755,23440.0,301.476,0.3,4.57,2023-02-01
1868.3002,73.74,102.755,23440.0,301.476,0.3,4.57,2023-02-02
1871.2001,74.47,103.498,23480.0,301.476,0.3,4.57,2023-02-03
1876.5001,77.39,103.298,23600.0,301.476,0.3,4.57,2023-02-04
1882.1998,78.69,103.272,23590.0,301.476,0.3,4.57,2023-02-05
1869.9999,78.27,103.106,23560.0,301.476,0.3,4.57,2023-02-06
1865.8999,79.92,103.535,23565.0,301.476,0.3,4.57,2023-02-07
1865.8999,79.92,103.535,23565.0,301.476,0.3,4.57,2023-02-08
1865.8999,79.92,103.535,23565.0,301.476,0.3,4.57,2023-02-09
1855.1001,80.33,103.248,23595.0,301.476,0.3,4.57,2023-02-10
1857.0,79.24,103.12299,23600.0,301.476,0.3,4.57,2023-02-11
1837.0,78.83,103.839005,23615.0,301.476,0.3,4.57,2023-02-12
1843.4,78.74,103.791,23680.0,301.476,0.3,4.57,2023-02-13
1841.9999,76.55,103.78,23810.0,301.476,0.3,4.57,2023-02-14
1841.9999,76.55,103.78,23810.0,301.476,0.3,4.57,2023-02-15
1841.9999,76.670006,103.78,23810.0,301.476,0.3,4.57,2023-02-16
1842.5,77.3,103.78,23725.0,301.476,0.3,4.57,2023-02-17
1834.1998,76.36,104.112,23705.0,301.476,0.3,4.57,2023-02-18
1833.3,74.19,104.523,23780.0,301.476,0.3,4.57,2023-02-19
1818.8002,75.6,104.539,23815.0,301.476,0.3,4.57,2023-02-20
1809.2,76.47,105.158,23780.0,301.476,0.3,4.57,2023-02-21
1809.2,76.47,105.158,23780.0,301.476,0.3,4.57,2023-02-22
1809.2,76.47,105.158,23780.0,301.476,0.3,4.57,2023-02-23
1824.9,75.81,104.62399,23805.0,301.476,0.3,4.57,2023-02-24
1836.7001,77.19,104.825,23740.0,301.476,0.3,4.57,2023-02-25
1845.4,77.83,104.432,23710.0,301.643,0.099999994,4.65,2023-02-26
1840.5001,78.31,104.995,23700.0,301.643,0.099999994,4.65,2023-02-27
1854.6,79.79,104.48799,23710.0,301.643,0.099999994,4.65,2023-02-28
