gold,oil,us_dollar,usd_vnd,cpi,inflation_rate,interest_rate,date
1939.90002,81.08000,102.35000,23750.00000,306.13800,0.50000,5.33000,2023-08-07
1946.90002,82.27000,101.83599,23725.00000,306.13800,0.50000,5.33000,2023-08-08
1946.90002,82.27000,101.83599,23725.00000,306.13800,0.50000,5.33000,2023-08-09
1946.90002,82.27000,101.83599,23725.00000,306.13800,0.50000,5.33000,2023-08-10
1940.70007,81.49000,101.86101,23720.00000,306.13800,0.50000,5.33000,2023-08-11
1930.80005,82.36000,102.33999,23730.00000,306.13800,0.50000,5.33000,2023-08-12
1921.89990,83.69000,102.31200,23735.00000,306.13800,0.50000,5.33000,2023-08-13
1920.09998,82.29000,102.36700,23740.00000,306.13800,0.50000,5.33000,2023-08-14
1917.99988,82.57000,102.68900,23750.00000,306.13800,0.50000,5.33000,2023-08-15
1917.99988,82.57000,102.68900,23750.00000,306.13800,0.50000,5.33000,2023-08-16
1917.99988,82.57000,102.68900,23750.00000,306.13800,0.50000,5.33000,2023-08-17
1915.59998,81.92000,103.05800,23815.00000,306.13800,0.50000,5.33000,2023-08-18
1906.90015,80.50001,103.09500,23965.00000,306.13800,0.50000,5.33000,2023-08-19
1900.19995,79.02000,103.31900,23935.00000,306.13800,0.50000,5.33000,2023-08-20
1887.20007,79.90000,103.47001,23850.00000,306.13800,0.50000,5.33000,2023-08-21
1888.70007,80.66000,103.27600,23805.00000,306.13800,0.50000,5.33000,2023-08-22
1888.70007,80.66000,103.27600,23805.00000,306.13800,0.50000,5.33000,2023-08-23
1888.70007,80.66000,103.27600,23805.00000,306.13800,0.50000,5.33000,2023-08-24
1895.69995,80.12000,103.20600,23805.00000,306.13800,0.50000,5.33000,2023-08-25
1898.59998,79.64000,103.47301,23920.00000,306.13800,0.50000,5.33000,2023-08-26
1920.50012,78.59000,103.33301,23985.00000,306.13800,0.50000,5.33000,2023-08-27
1919.10010,78.66000,103.91900,23995.00000,306.13800,0.50000,5.33000,2023-08-28
1911.90002,79.49000,104.01301,24024.00000,306.13800,0.50000,5.33000,2023-08-29
1911.90002,79.49000,104.01301,24024.00000,306.13800,0.50000,5.33000,2023-08-30
1911.90002,79.49000,104.01301,24024.00000,306.13800,0.50000,5.33000,2023-08-31
1918.50000,79.67000,103.99200,24080.00000,306.13800,0.50000,5.33000,2023-09-01
1936.40015,80.68000,103.47101,24180.00000,306.13800,0.50000,5.33000,2023-09-02
1953.99988,81.12000,103.09300,24110.00000,306.13800,0.50000,5.33000,2023-09-03
1947.00000,82.96000,103.58701,24060.00000,306.13800,0.50000,5.33000,2023-09-04
1948.40015,84.75000,104.19101,24060.00000,307.37399,0.40000,5.33000,2023-09-05
1948.40015,84.75000,104.19101,24060.00000,307.37399,0.40000,5.33000,2023-09-06
1948.40015,85.85000,104.19101,24060.00000,307.37399,0.40000,5.33000,2023-09-07
1952.60010,85.82000,104.19101,24060.00000,307.37399,0.40000,5.33000,2023-09-08
1934.30005,86.01000,104.76301,24050.00000,307.37399,0.40000,5.33000,2023-09-09
1925.79993,86.78999,104.82100,24055.00000,307.37399,0.40000,5.33000,2023-09-10
1924.09998,86.15000,105.02800,24060.00000,307.37399,0.40000,5.33000,2023-09-11
1924.60010,86.81001,105.06600,24055.00000,307.37399,0.40000,5.33000,2023-09-12
1924.60010,86.81001,105.06600,24055.00000,307.37399,0.40000,5.33000,2023-09-13
1924.60010,86.81001,105.06600,24055.00000,307.37399,0.40000,5.33000,2023-09-14
1929.19995,86.66000,104.53900,24075.00000,307.37399,0.40000,5.33000,2023-09-15
1917.19995,88.16000,104.69001,24100.00000,307.37399,0.40000,5.33000,2023-09-16
1914.40002,87.88000,104.74900,24155.00000,307.37399,0.40000,5.33000,2023-09-17
1914.40002,89.61000,105.39500,24220.00000,307.37399,0.40000,5.33000,2023-09-18
1927.90002,90.02000,105.32500,24250.00000,307.37399,0.40000,5.33000,2023-09-19
1927.90002,90.02000,105.32500,24250.00000,307.37399,0.40000,5.33000,2023-09-20
1927.90002,90.02000,105.32500,24250.00000,307.37399,0.40000,5.33000,2023-09-21
1935.19995,90.58000,105.29200,24370.00000,307.37399,0.40000,5.33000,2023-09-22
1935.29993,90.48000,104.83201,24370.00000,307.37399,0.40000,5.33000,2023-09-23
1948.60010,89.66000,104.78800,24270.00000,307.37399,0.40000,5.33000,2023-09-24
1921.19995,88.32000,105.04400,24310.00000,307.37399,0.40000,5.33000,2023-09-25
1927.19995,88.35000,105.26001,24360.00000,307.37399,0.40000,5.33000,2023-09-26
1927.19995,88.35000,105.26001,24360.00000,307.37399,0.40000,5.33000,2023-09-27
1927.19995,88.35000,105.26001,24360.00000,307.37399,0.40000,5.33000,2023-09-28
1918.19983,88.17000,105.69001,24380.00000,307.37399,0.40000,5.33000,2023-09-29
1901.59998,88.78000,105.93000,24380.00000,307.37399,0.40000,5.33000,2023-09-30
1872.30017,91.30000,106.36600,24385.00000,307.37399,0.40000,5.33000,2023-10-01
1869.50000,89.59000,105.93300,24385.00000,307.37399,0.40000,5.33000,2023-10-02
1856.90002,88.80000,105.81500,24280.00000,307.37399,0.40000,5.33000,2023-10-03
1856.90002,88.80000,105.81500,24280.00000,307.37399,0.40000,5.33000,2023-10-04
1856.90002,88.80000,105.81500,24280.00000,307.65302,0.10000,5.33000,2023-10-05
1838.19983,87.17000,106.60600,24340.00000,307.65302,0.10000,5.33000,2023-10-06
1832.60010,87.44000,106.71900,24385.00000,307.65302,0.10000,5.33000,2023-10-07
1826.09985,82.55000,106.52999,24420.00000,307.65302,0.10000,5.33000,2023-10-08
1823.20007,80.81000,106.06500,24380.00000,307.65302,0.10000,5.33000,2023-10-09
1836.70007,81.28000,105.78400,24360.00000,307.65302,0.10000,5.33000,2023-10-10
1836.70007,81.28000,105.78400,24360.00000,307.65302,0.10000,5.33000,2023-10-11
1836.70007,81.28000,105.78400,24360.00000,307.65302,0.10000,5.33000,2023-10-12
1855.69995,84.60000,105.81100,24370.00000,307.65302,0.10000,5.33000,2023-10-13
1866.69995,84.13000,105.55701,24390.00000,307.65302,0.10000,5.33000,2023-10-14
1878.40002,82.07000,105.56900,24440.00000,307.65302,0.10000,5.33000,2023-10-15
1874.19983,81.80000,106.36700,24435.00000,307.65302,0.10000,5.33000,2023-10-16
1932.09998,86.35000,106.43400,24440.00000,307.65302,0.10000,5.33000,2023-10-17
1932.09998,86.35000,106.43400,24440.00000,307.65302,0.10000,5.33000,2023-10-18
1932.09998,86.35000,106.43400,24440.00000,307.65302,0.10000,5.33000,2023-10-19
1925.09998,85.26000,106.03399,24460.00000,307.65302,0.10000,5.33000,2023-10-20
1926.40002,85.44000,106.04600,24490.00000,307.65302,0.10000,5.33000,2023-10-21
1958.80005,87.27000,106.35399,24555.00000,307.65302,0.10000,5.33000,2023-10-22
1971.19995,88.37000,106.04600,24550.00000,307.65302,0.10000,5.33000,2023-10-23
1985.00000,88.07999,105.98799,24520.00000,307.65302,0.10000,5.33000,2023-10-24
1985.00000,88.07999,105.98799,24520.00000,307.65302,0.10000,5.33000,2023-10-25
1985.00000,88.07999,105.98799,24520.00000,307.65302,0.10000,5.33000,2023-10-26
1978.19983,84.42000,105.33400,24590.00000,307.65302,0.10000,5.33000,2023-10-27
1976.80005,82.97000,106.08000,24550.00000,307.65302,0.10000,5.33000,2023-10-28
1985.50000,84.69000,106.35199,24560.00000,307.65302,0.10000,5.33000,2023-10-29
1987.90002,82.54000,106.42199,24590.00000,307.65302,0.10000,5.33000,2023-10-30
1989.00000,84.70000,106.38000,24570.00000,307.65302,0.10000,5.33000,2023-10-31
1989.00000,84.70000,106.38000,24570.00000,307.65302,0.10000,5.33000,2023-11-01
1989.00000,84.70000,106.38000,24570.00000,307.65302,0.10000,5.33000,2023-11-02
2005.59998,81.68000,105.93400,24558.00000,307.65302,0.10000,5.33000,2023-11-03
1994.30005,80.50001,106.49400,24560.00000,307.65302,0.10000,5.33000,2023-11-04
1987.49988,80.10000,106.71499,24585.00000,308.08701,0.10000,5.33000,2023-11-05
1993.50000,82.16000,105.97700,24570.00000,308.08701,0.10000,5.33000,2023-11-06
1999.19995,80.23000,104.85900,24520.00000,308.08701,0.10000,5.33000,2023-11-07
1999.19995,80.23000,104.85900,24520.00000,308.08701,0.10000,5.33000,2023-11-08
1999.19995,80.23000,104.85900,24520.00000,308.08701,0.10000,5.33000,2023-11-09
1988.60010,80.60000,105.04600,24335.00000,308.08701,0.10000,5.33000,2023-11-10
1973.50000,77.21000,105.37301,24310.00000,308.08701,0.10000,5.33000,2023-11-11
1957.79993,75.31000,105.44801,24370.00000,308.08701,0.10000,5.33000,2023-11-12
1969.79993,75.75000,105.78000,24340.00000,308.08701,0.10000,5.33000,2023-11-13
1937.69995,77.15000,105.72500,24315.00000,308.08701,0.10000,5.33000,2023-11-14
1937.69995,77.15000,105.72500,24315.00000,308.08701,0.10000,5.33000,2023-11-15
1937.69995,77.15000,105.72500,24315.00000,308.08701,0.10000,5.33000,2023-11-16
1950.19983,78.19000,105.50300,24383.00000,308.08701,0.10000,5.33000,2023-11-17
1966.50000,78.17000,103.90701,24355.00000,308.08701,0.10000,5.33000,2023-11-18
1964.30017,76.79000,104.26501,24290.00000,308.08701,0.10000,5.33000,2023-11-19
1987.29993,73.09000,104.23299,24288.00000,308.08701,0.10000,5.33000,2023-11-20
1984.70007,76.04000,103.79500,24250.00000,308.08701,0.10000,5.33000,2023-11-21
1984.70007,76.04000,103.79500,24250.00000,308.08701,0.10000,5.33000,2023-11-22
1984.70007,76.04000,103.79500,24250.00000,308.08701,0.10000,5.33000,2023-11-23
1980.30017,77.83000,103.31700,24170.00000,308.08701,0.10000,5.33000,2023-11-24
2001.59998,77.91999,103.44899,24130.00000,308.08701,0.10000,5.33000,2023-11-25
1992.80005,77.25000,103.82500,24205.00000,308.08701,0.10000,5.33000,2023-11-26
2003.00000,76.34000,103.82500,24240.00000,308.08701,0.10000,5.33000,2023-11-27
2003.00000,75.77000,103.30399,24260.00000,308.08701,0.10000,5.33000,2023-11-28
2003.00000,75.77000,103.30399,24260.00000,308.08701,0.10000,5.33000,2023-11-29
2003.00000,75.77000,103.30399,24260.00000,308.08701,0.10000,5.33000,2023-11-30
2012.40015,75.09000,103.10500,24230.00000,308.08701,0.10000,5.33000,2023-12-01
2040.00000,76.59000,102.64901,24230.00000,308.08701,0.10000,5.33000,2023-12-02
2057.50000,77.99000,102.67600,24260.00000,308.08701,0.10000,5.33000,2023-12-03
2047.59985,76.05000,103.42800,24250.00000,308.08701,0.10000,5.33000,2023-12-04
2080.39990,74.25000,103.19999,24290.00000,308.73499,0.20000,5.33000,2023-12-05
2080.39990,74.25000,103.19999,24290.00000,308.73499,0.20000,5.33000,2023-12-06
2080.39990,74.25000,103.19999,24290.00000,308.73499,0.20000,5.33000,2023-12-07
2032.90002,73.32000,103.64701,24250.00000,308.73499,0.20000,5.33000,2023-12-08
2026.90002,72.53000,103.99500,24266.00000,308.73499,0.20000,5.33000,2023-12-09
2038.40002,69.65000,104.10800,24274.00000,308.73499,0.20000,5.33000,2023-12-10
2036.90002,69.59000,103.50400,24275.00000,308.73499,0.20000,5.33000,2023-12-11
2004.90002,71.44000,103.98299,24220.00000,308.73499,0.20000,5.33000,2023-12-12
2004.90002,71.44000,103.98299,24220.00000,308.73499,0.20000,5.33000,2023-12-13
2004.90002,71.44000,103.98299,24220.00000,308.73499,0.20000,5.33000,2023-12-14
1984.30017,71.55999,104.06400,24250.00000,308.73499,0.20000,5.33000,2023-12-15
1983.90002,68.85000,103.83900,24260.00000,308.73499,0.20000,5.33000,2023-12-16
1988.09998,69.72000,102.84800,24279.00000,308.73499,0.20000,5.33000,2023-12-17
2035.19995,71.91000,101.93999,24245.00000,308.73499,0.20000,5.33000,2023-12-18
2025.99988,71.78000,102.54800,24260.00000,308.73499,0.20000,5.33000,2023-12-19
2025.99988,71.78000,102.54800,24260.00000,308.73499,0.20000,5.33000,2023-12-20
2025.99988,71.78000,102.54800,24260.00000,308.73499,0.20000,5.33000,2023-12-21
2030.90002,72.82000,102.53601,24350.00000,308.73499,0.20000,5.33000,2023-12-22
2042.59998,73.94000,101.79601,24350.00000,308.73499,0.20000,5.33000,2023-12-23
2038.09985,74.45000,102.04001,24335.00000,308.73499,0.20000,5.33000,2023-12-24
2041.79993,74.06000,101.47799,24320.00000,308.73499,0.20000,5.33000,2023-12-25
2059.60010,73.73000,101.33799,24235.00000,308.73499,0.20000,5.33000,2023-12-26
2059.60010,73.73000,101.33799,24235.00000,308.73499,0.20000,5.33000,2023-12-27
2059.60010,73.73000,101.33799,24235.00000,308.73499,0.20000,5.33000,2023-12-28
2059.60010,73.79000,101.33799,24230.00000,308.73499,0.20000,5.33000,2023-12-29
2060.39990,75.71000,101.10400,24325.00000,308.73499,0.20000,5.33000,2023-12-30
2083.39990,74.34000,100.65399,24345.00000,308.73499,0.20000,5.33000,2023-12-31
2083.50000,71.97000,100.91300,24235.00000,308.73499,0.20000,5.33000,2024-01-01
2071.80005,71.84000,101.02900,24260.00000,308.73499,0.20000,5.33000,2024-01-02
2071.80005,71.84000,101.02900,24260.00000,308.73499,0.20000,5.33000,2024-01-03
2071.80005,71.84000,101.02900,24260.00000,308.73499,0.20000,5.33000,2024-01-04
2071.80005,71.97000,101.02900,24260.00000,309.79401,0.30000,5.33000,2024-01-05
2073.39990,70.62000,101.89100,24325.00000,309.79401,0.30000,5.33000,2024-01-06
2042.80005,72.89001,102.19499,24370.00000,309.79401,0.30000,5.33000,2024-01-07
2050.00000,72.36000,102.13500,24360.00000,309.79401,0.30000,5.33000,2024-01-08
2049.80005,73.86000,102.12900,24370.00000,309.79401,0.30000,5.33000,2024-01-09
2049.80005,73.86000,102.12900,24370.00000,309.79401,0.30000,5.33000,2024-01-10
2049.80005,73.86000,102.12900,24370.00000,309.79401,0.30000,5.33000,2024-01-11
2033.50000,70.92000,101.92800,24330.00000,309.79401,0.30000,5.33000,2024-01-12
2033.00000,72.29000,102.28400,24360.00000,309.79401,0.30000,5.33000,2024-01-13
2027.80005,71.44000,102.07999,24405.00000,309.79401,0.30000,5.33000,2024-01-14
2019.19995,72.09000,102.02400,24475.00000,309.79401,0.30000,5.33000,2024-01-15
2051.60010,72.79000,102.15101,24490.00000,309.79401,0.30000,5.33000,2024-01-16
2051.60010,72.79000,102.15101,24490.00000,309.79401,0.30000,5.33000,2024-01-17
2051.60010,72.79000,102.15101,24490.00000,309.79401,0.30000,5.33000,2024-01-18
2030.19983,72.79000,102.15101,24470.00000,309.79401,0.30000,5.33000,2024-01-19
2030.19983,72.52000,103.11200,24500.00000,309.79401,0.30000,5.33000,2024-01-20
2006.50000,72.48000,103.20600,24530.00000,309.79401,0.30000,5.33000,2024-01-21
2021.59998,73.95000,103.31200,24545.00000,309.79401,0.30000,5.33000,2024-01-22
2029.30005,73.25000,103.06900,24540.00000,309.79401,0.30000,5.33000,2024-01-23
2029.30005,73.25000,103.06900,24540.00000,309.79401,0.30000,5.33000,2024-01-24
2029.30005,73.25000,103.06900,24540.00000,309.79401,0.30000,5.33000,2024-01-25
2022.19983,74.76000,103.11800,24550.00000,309.79401,0.30000,5.33000,2024-01-26
2025.79993,74.27000,103.40201,24565.00000,309.79401,0.30000,5.33000,2024-01-27
2016.00000,74.98000,103.03900,24600.00000,309.79401,0.30000,5.33000,2024-01-28
2017.79993,77.19000,103.37000,24605.00000,309.79401,0.30000,5.33000,2024-01-29
2017.30005,77.86000,103.23400,24595.00000,309.79401,0.30000,5.33000,2024-01-30
2017.30005,77.86000,103.23400,24595.00000,309.79401,0.30000,5.33000,2024-01-31
2017.30005,77.86000,103.23400,24595.00000,309.79401,0.30000,5.33000,2024-02-01
2025.40002,76.67001,103.42100,24530.00000,309.79401,0.30000,5.33000,2024-02-02
2041.09998,77.65000,103.21500,24395.00000,309.79401,0.30000,5.33000,2024-02-03
2057.39990,75.71000,103.08900,24415.00000,309.79401,0.30000,5.33000,2024-02-04
2061.19995,73.79000,102.87199,24400.00000,311.02200,0.40000,5.33000,2024-02-05
2043.90002,72.30000,103.78100,24335.00000,311.02200,0.40000,5.33000,2024-02-06
2043.90002,72.30000,103.78100,24335.00000,311.02200,0.40000,5.33000,2024-02-07
2043.90002,72.30000,103.78100,24335.00000,311.02200,0.40000,5.33000,2024-02-08
2032.90002,72.84999,104.31900,24370.00000,311.02200,0.40000,5.33000,2024-02-09
2041.50000,73.37000,104.06800,24355.00000,311.02200,0.40000,5.33000,2024-02-10
2041.79993,73.91000,103.91700,24400.00000,311.02200,0.40000,5.33000,2024-02-11
2038.09985,76.19000,104.03700,24400.00000,311.02200,0.40000,5.33000,2024-02-12
2028.80005,76.77000,103.99300,24400.00000,311.02200,0.40000,5.33000,2024-02-13
2028.80005,76.77000,103.99300,24400.00000,311.02200,0.40000,5.33000,2024-02-14
2028.80005,76.77000,103.99300,24400.00000,311.02200,0.40000,5.33000,2024-02-15
2023.39990,76.82000,104.04700,24400.00000,311.02200,0.40000,5.33000,2024-02-16
1997.69995,77.56000,104.85000,24400.00000,311.02200,0.40000,5.33000,2024-02-17
1994.69995,76.36000,104.61200,24400.00000,311.02200,0.40000,5.33000,2024-02-18
2005.30005,77.59000,104.19999,24450.00000,311.02200,0.40000,5.33000,2024-02-19
2014.40002,78.46000,104.18200,24510.00000,311.02200,0.40000,5.33000,2024-02-20
2014.40002,78.46000,104.18200,24510.00000,311.02200,0.40000,5.33000,2024-02-21
2014.40002,78.46000,104.18200,24510.00000,311.02200,0.40000,5.33000,2024-02-22
2039.80005,78.11000,104.18200,24530.00000,311.02200,0.40000,5.33000,2024-02-23
2029.99988,77.04000,103.97800,24525.00000,311.02200,0.40000,5.33000,2024-02-24
2024.50012,77.31000,103.91200,24525.00000,311.02200,0.40000,5.33000,2024-02-25
2020.80005,77.92999,103.87499,24590.00000,311.02200,0.40000,5.33000,2024-02-26
2039.39990,76.08000,103.85900,24630.00000,311.02200,0.40000,5.33000,2024-02-27
2039.39990,76.08000,103.85900,24630.00000,311.02200,0.40000,5.33000,2024-02-28
2039.39990,76.08000,103.85900,24630.00000,311.02200,0.40000,5.33000,2024-02-29
2029.09998,77.09000,103.75100,24660.00000,311.02200,0.40000,5.33000,2024-03-01
2034.40002,78.23000,103.75901,24625.00000,311.02200,0.40000,5.33000,2024-03-02
2042.69995,77.83000,103.90401,24620.00000,311.02200,0.40000,5.33000,2024-03-03
2054.69995,77.45000,104.09800,24640.00000,311.02200,0.40000,5.33000,2024-03-04
2095.69995,79.09000,103.79900,24640.00000,312.10699,0.30000,5.33000,2024-03-05
2095.69995,79.09000,103.79900,24640.00000,312.10699,0.30000,5.33000,2024-03-06
2095.69995,79.09000,103.79900,24640.00000,312.10699,0.30000,5.33000,2024-03-07
2126.30005,78.17000,103.77800,24676.00000,312.10699,0.30000,5.33000,2024-03-08
2141.89990,77.41000,103.75300,24690.00000,312.10699,0.30000,5.33000,2024-03-09
2158.19995,78.41000,103.32100,24665.00000,312.10699,0.30000,5.33000,2024-03-10
2165.19995,78.32000,102.77200,24680.00000,312.10699,0.30000,5.33000,2024-03-11
2185.50000,77.50000,102.68800,24640.00000,312.10699,0.30000,5.33000,2024-03-12
2185.50000,77.50000,102.68800,24640.00000,312.10699,0.30000,5.33000,2024-03-13
2185.50000,77.50000,102.68800,24640.00000,312.10699,0.30000,5.33000,2024-03-14
2188.60010,77.53000,102.85200,24635.00000,312.10699,0.30000,5.33000,2024-03-15
2166.10010,77.25000,102.93400,24645.00000,312.10699,0.30000,5.33000,2024-03-16
2180.80005,79.30000,102.76599,24675.00000,312.10699,0.30000,5.33000,2024-03-17
2167.50000,80.74000,103.34200,24690.00000,312.10699,0.30000,5.33000,2024-03-18
2161.50000,80.58000,103.41400,24710.00000,312.10699,0.30000,5.33000,2024-03-19
2161.50000,80.58000,103.41400,24710.00000,312.10699,0.30000,5.33000,2024-03-20
2161.50000,80.58000,103.41400,24710.00000,312.10699,0.30000,5.33000,2024-03-21
2164.30005,82.16000,103.46100,24715.00000,312.10699,0.30000,5.33000,2024-03-22
2159.69995,82.73000,103.48400,24740.00195,312.10699,0.30000,5.33000,2024-03-23
2161.00000,81.27000,103.04600,24775.00195,312.10699,0.30000,5.33000,2024-03-24
2184.69995,80.64000,103.66600,24785.00000,312.10699,0.30000,5.33000,2024-03-25
2160.00000,80.17000,104.17700,24768.00000,312.10699,0.30000,5.33000,2024-03-26
2160.00000,80.17000,104.17700,24768.00000,312.10699,0.30000,5.33000,2024-03-27
2160.00000,80.17000,104.17700,24768.00000,312.10699,0.30000,5.33000,2024-03-28
2176.39990,81.38000,103.93400,24740.00195,312.10699,0.30000,5.33000,2024-03-29
2177.19995,81.04000,103.99100,24770.00000,312.10699,0.30000,5.33000,2024-03-30
2201.39990,80.78000,104.06400,24785.00000,312.10699,0.30000,5.33000,2024-03-31
2227.10010,82.42000,104.26900,24790.00000,312.10699,0.30000,5.33000,2024-04-01
2227.10010,82.42000,104.26900,24810.00000,312.10699,0.30000,5.33000,2024-04-02
2227.10010,82.42000,104.26900,24810.00000,312.10699,0.30000,5.33000,2024-04-03
2227.10010,82.42000,104.26900,24810.00000,312.10699,0.30000,5.33000,2024-04-04
2245.89990,82.82000,104.76401,24795.00195,313.01599,0.30000,5.33000,2024-04-05
2270.30005,84.22000,104.56199,24900.00000,313.01599,0.30000,5.33000,2024-04-06
2303.30005,84.61000,103.99700,25000.00000,313.01599,0.30000,5.33000,2024-04-07
2296.89990,85.81000,103.89100,24935.00000,313.01599,0.30000,5.33000,2024-04-08
2333.69995,86.10000,104.07100,24950.00000,313.01599,0.30000,5.33000,2024-04-09
2333.69995,86.10000,104.07100,24950.00000,313.01599,0.30000,5.33000,2024-04-10
2333.69995,86.10000,104.07100,24950.00000,313.01599,0.30000,5.33000,2024-04-11
2339.00000,85.52999,103.90201,24959.99805,313.01599,0.30000,5.33000,2024-04-12
2350.60010,84.46000,103.92200,24945.00000,313.01599,0.30000,5.33000,2024-04-13
2336.60010,85.44000,105.03100,24935.00000,313.01599,0.30000,5.33000,2024-04-14
2360.80005,84.45000,105.06400,24979.99805,313.01599,0.30000,5.33000,2024-04-15
2362.00000,85.08000,105.83200,25014.99805,313.01599,0.30000,5.33000,2024-04-16
2362.00000,85.08000,105.83200,25014.99805,313.01599,0.30000,5.33000,2024-04-17
2362.00000,85.08000,105.83200,25014.99805,313.01599,0.30000,5.33000,2024-04-18
2370.89990,84.86000,105.99800,25179.99805,313.01599,0.30000,5.33000,2024-04-19
2395.50000,84.83000,106.06500,25280.00000,313.01599,0.30000,5.33000,2024-04-20
2376.19995,82.15000,105.76400,25400.00000,313.01599,0.30000,5.33000,2024-04-21
2385.80005,82.10000,105.98201,25400.00000,313.01599,0.30000,5.33000,2024-04-22
2401.39990,82.22000,105.98401,25440.00000,313.01599,0.30000,5.33000,2024-04-23
2401.39990,82.22000,105.98401,25440.00000,313.01599,0.30000,5.33000,2024-04-24
2401.39990,82.22000,105.98401,25440.00000,313.01599,0.30000,5.33000,2024-04-25
2334.60010,81.90000,105.91299,25455.00000,313.01599,0.30000,5.33000,2024-04-26
2329.89990,82.56000,105.50500,25440.00000,313.01599,0.30000,5.33000,2024-04-27
2326.00000,82.09000,105.70000,25405.00000,313.01599,0.30000,5.33000,2024-04-28
2330.30005,82.75000,105.45100,25350.00000,313.01599,0.30000,5.33000,2024-04-29
2335.00000,83.13000,105.80401,25330.00000,313.01599,0.30000,5.33000,2024-04-30
2335.00000,83.13000,105.80401,25330.00000,313.01599,0.30000,5.33000,2024-05-01
2335.00000,83.13000,105.80401,25330.00000,313.01599,0.30000,5.33000,2024-05-02
2357.69995,82.03000,105.44801,25330.00000,313.01599,0.30000,5.33000,2024-05-03
2302.89990,81.28000,106.09999,25330.00000,313.01599,0.30000,5.33000,2024-05-04
2311.00000,78.44000,105.62801,25330.00000,313.14001,0.00000,5.33000,2024-05-05
2309.60010,78.48000,105.17800,25390.00000,313.14001,0.00000,5.33000,2024-05-06
2308.60010,77.76000,104.91799,25400.00000,313.14001,0.00000,5.33000,2024-05-07
2308.60010,77.76000,104.91799,25400.00000,313.14001,0.00000,5.33000,2024-05-08
2308.60010,77.76000,104.91799,25400.00000,313.14001,0.00000,5.33000,2024-05-09
2331.19995,78.14000,104.91899,25370.00000,313.14001,0.00000,5.33000,2024-05-10
2324.19995,78.06000,105.30001,25400.00000,313.14001,0.00000,5.33000,2024-05-11
2322.30005,78.56000,105.42600,25425.00000,313.14001,0.00000,5.33000,2024-05-12
2340.30005,78.80000,105.10400,25440.00000,313.14001,0.00000,5.33000,2024-05-13
2375.00000,77.84000,105.17500,25450.00195,313.14001,0.00000,5.33000,2024-05-14
2375.00000,77.84000,105.17500,25450.00195,313.14001,0.00000,5.33000,2024-05-15
2375.00000,77.84000,105.17500,25450.00195,313.14001,0.00000,5.33000,2024-05-16
2343.00000,78.60000,105.10300,25453.00195,313.14001,0.00000,5.33000,2024-05-17
2359.89990,77.65000,104.89200,25450.00195,313.14001,0.00000,5.33000,2024-05-18
2394.89990,78.16000,104.21200,25445.00000,313.14001,0.00000,5.33000,2024-05-19
2385.50000,78.74000,104.34500,25431.00000,313.14001,0.00000,5.33000,2024-05-20
2417.39990,79.58000,104.33001,25448.00000,313.14001,0.00000,5.33000,2024-05-21
2417.39990,79.58000,104.33001,25448.00000,313.14001,0.00000,5.33000,2024-05-22
2417.39990,79.58000,104.33001,25448.00000,313.14001,0.00000,5.33000,2024-05-23
2438.50000,79.30000,104.46000,25452.00000,313.14001,0.00000,5.33000,2024-05-24
2425.89990,78.66000,104.55599,25461.00000,313.14001,0.00000,5.33000,2024-05-25
2392.89990,77.15000,104.83601,25463.99805,313.14001,0.00000,5.33000,2024-05-26
2337.19995,76.46000,105.03600,25469.00000,313.14001,0.00000,5.33000,2024-05-27
2334.50000,77.23000,104.63800,25465.00000,313.14001,0.00000,5.33000,2024-05-28
2334.50000,77.23000,104.63800,25465.00000,313.14001,0.00000,5.33000,2024-05-29
2334.50000,77.23000,104.63800,25465.00000,313.14001,0.00000,5.33000,2024-05-30
2356.50000,78.65000,104.63800,25445.00000,313.14001,0.00000,5.33000,2024-05-31
2356.50000,79.35000,104.53900,25448.00000,313.14001,0.00000,5.33000,2024-06-01
2341.19995,78.80000,105.03400,25450.00195,313.14001,0.00000,5.33000,2024-06-02
2354.69995,77.54000,104.65800,25450.00195,313.14001,0.00000,5.33000,2024-06-03
2333.89990,76.73001,104.62699,25440.00000,313.14001,0.00000,5.33000,2024-06-04
2333.89990,76.73001,104.62699,25440.00000,313.13101,0.00000,5.33000,2024-06-05
2333.89990,76.73001,104.62699,25440.00000,313.13101,0.00000,5.33000,2024-06-06
2357.50000,74.08999,104.07801,25432.00000,313.13101,0.00000,5.33000,2024-06-07
2335.69995,73.06000,104.05099,25410.00000,313.13101,0.00000,5.33000,2024-06-08
2363.60010,73.82000,104.22100,25414.99805,313.13101,0.00000,5.33000,2024-06-09
2378.89990,75.24000,104.05699,25420.00000,313.13101,0.00000,5.33000,2024-06-10
2313.19995,75.22000,104.85500,25400.00000,313.13101,0.00000,5.33000,2024-06-11
2313.19995,75.22000,104.85500,25400.00000,313.13101,0.00000,5.33000,2024-06-12
2313.19995,75.22000,104.85500,25400.00000,313.13101,0.00000,5.33000,2024-06-13
2315.10010,77.33000,105.11200,25414.99805,313.13101,0.00000,5.33000,2024-06-14
2314.60010,77.55000,105.19901,25435.00000,313.13101,0.00000,5.33000,2024-06-15
2342.69995,78.15000,104.61500,25435.00000,313.13101,0.00000,5.33000,2024-06-16
2305.89990,78.26000,105.18700,25435.00000,313.13101,0.00000,5.33000,2024-06-17
2337.00000,78.05000,105.54500,25450.00195,313.13101,0.00000,5.33000,2024-06-18
