"Date","Price","Open","High","Low","Vol.","Change %"
"05/09/1989","98.770","99.070","99.320","98.730","3.39K","-0.30%"
"05/08/1989","99.070","98.450","99.130","98.300","5.92K","0.64%"
"05/05/1989","98.440","98.370","98.660","97.810","1.61K","0.04%"
"05/04/1989","98.400","97.960","98.450","97.880","0.90K","0.08%"
"05/03/1989","98.320","98.090","98.340","97.900","1.18K","0.14%"
"05/02/1989","98.180","98.130","98.180","97.910","1.23K","-0.06%"
"05/01/1989","98.240","98.060","98.270","98.020","1.14K","0.51%"
"04/28/1989","97.740","97.640","97.850","97.550","2.29K","0.28%"
"04/27/1989","97.470","97.500","97.620","97.350","1.90K","-0.15%"
"04/26/1989","97.620","97.090","97.650","97.000","3.58K","0.61%"
"04/25/1989","97.030","96.940","97.050","96.690","2.48K","0.32%"
"04/24/1989","96.720","96.600","96.920","96.550","1.16K","0.48%"
"04/21/1989","96.260","96.260","96.380","96.050","1.82K","0.17%"
"04/20/1989","96.100","96.590","96.610","96.000","2.50K","-0.58%"
"04/19/1989","96.660","96.560","96.800","96.470","1.63K","0.47%"
"04/18/1989","96.210","96.720","96.740","96.070","2.71K","-0.36%"
"04/17/1989","96.560","96.550","96.600","96.330","2.28K","-0.14%"
"04/14/1989","96.700","97.340","97.490","96.650","2.34K","-0.37%"
"04/13/1989","97.060","97.240","97.270","96.820","3.71K","-0.59%"
"04/12/1989","97.640","97.740","97.870","97.610","0.58K","-0.11%"
"04/11/1989","97.750","97.560","97.880","97.510","0.67K","0.03%"
"04/10/1989","97.720","97.490","97.740","97.350","4.11K","0.24%"
"04/07/1989","97.490","97.050","97.500","96.780","2.37K","0.44%"
"04/06/1989","97.060","97.080","97.120","96.820","2.77K","0.21%"
"04/05/1989","96.860","97.190","97.210","96.830","1.79K","0.17%"
"04/04/1989","96.700","96.940","97.030","96.620","1.68K","-0.65%"
"04/03/1989","97.330","97.950","98.040","97.300","4.53K","-0.81%"
"03/31/1989","98.120","97.960","98.340","97.960","1.24K","0.00%"
"03/30/1989","98.120","97.910","98.700","97.850","2.20K","-0.08%"
"03/29/1989","98.200","98.220","98.310","97.930","3.22K","-0.15%"
"03/28/1989","98.350","97.720","98.400","97.560","1.93K","0.60%"
"03/27/1989","97.760","97.540","97.830","97.500","1.34K","0.69%"
"03/23/1989","97.090","96.720","97.180","96.550","4.58K","0.36%"
"03/22/1989","96.740","97.130","97.140","96.600","2.60K","-0.26%"
"03/21/1989","96.990","97.190","97.250","96.720","3.47K","0.11%"
"03/20/1989","96.880","97.270","97.540","96.870","1.82K","-0.51%"
"03/17/1989","97.380","97.000","97.400","96.980","2.65K","0.46%"
"03/16/1989","96.930","96.850","97.150","96.730","1.53K","-0.11%"
"03/15/1989","97.040","96.660","97.240","96.520","2.15K","0.63%"
"03/14/1989","96.430","96.810","96.810","96.340","1.61K","-0.56%"
"03/13/1989","96.970","96.620","96.970","96.600","0.76K","0.51%"
"03/10/1989","96.480","96.370","96.800","96.350","1.08K","0.08%"
"03/09/1989","96.400","96.570","96.600","96.330","0.19K","-0.32%"
"03/08/1989","96.710","96.310","96.770","96.160","2.10K","0.37%"
"03/07/1989","96.350","96.280","96.460","96.100","0.50K","0.08%"
"03/06/1989","96.270","95.890","96.370","95.880","2.39K","0.35%"
"03/03/1989","95.930","95.790","96.000","95.620","1.66K","-0.20%"
"03/02/1989","96.120","95.760","96.140","95.590","1.57K","0.43%"
"03/01/1989","95.710","95.670","95.900","95.600","2.64K","0.89%"
"02/28/1989","94.870","95.160","95.190","94.800","1.48K","-0.16%"
"02/27/1989","95.020","94.490","95.120","94.340","4.83K","0.44%"
"02/24/1989","94.600","95.010","95.400","94.600","1.28K","0.02%"
"02/23/1989","94.580","94.790","94.950","94.280","3.55K","-0.70%"
"02/22/1989","95.250","95.460","95.530","95.040","2.73K","-0.24%"
"02/21/1989","95.480","95.840","95.850","95.090","2.05K","0.64%"
"02/17/1989","94.870","94.880","95.340","94.480","1.85K","-0.08%"
"02/16/1989","94.950","95.290","95.390","94.910","1.42K","-0.01%"
"02/15/1989","94.960","95.210","95.450","94.500","5.20K","-0.16%"
"02/14/1989","95.110","95.940","96.180","95.070","2.68K","-1.02%"
"02/13/1989","96.090","96.440","96.580","96.070","3.25K","-0.41%"
"02/10/1989","96.490","95.090","96.570","95.090","4.59K","0.97%"
"02/09/1989","95.560","95.850","96.000","95.510","1.84K","-0.99%"
"02/08/1989","96.520","96.610","96.730","96.380","1.56K","-0.06%"
"02/07/1989","96.580","96.560","96.670","96.200","1.47K","0.10%"
"02/06/1989","96.480","97.140","97.150","96.420","4.25K","-0.41%"
"02/03/1989","96.880","96.890","97.400","96.560","1.79K","0.05%"
"02/02/1989","96.830","96.620","97.020","96.270","2.73K","0.20%"
"02/01/1989","96.640","96.660","96.690","96.180","2.56K","-0.15%"
"01/31/1989","96.790","96.120","96.900","96.100","2.82K","0.81%"
"01/30/1989","96.010","96.440","96.450","95.950","1.87K","-0.28%"
"01/27/1989","96.280","95.750","96.370","95.480","3.60K","0.86%"
"01/26/1989","95.460","95.310","95.530","95.140","1.12K","0.57%"
"01/25/1989","94.920","95.320","95.600","94.900","3.71K","-0.45%"
"01/24/1989","95.350","94.660","95.450","94.460","4.00K","0.46%"
"01/23/1989","94.910","95.520","95.630","94.600","1.51K","-0.16%"
"01/20/1989","95.060","95.790","95.850","95.000","3.04K","-0.75%"
"01/19/1989","95.780","96.670","96.850","95.780","2.39K","-0.88%"
"01/18/1989","96.630","96.040","96.700","95.200","2.63K","1.10%"
"01/17/1989","95.580","95.590","95.790","95.450","1.53K","-0.39%"
"01/16/1989","95.950","95.910","96.150","95.840","1.37K","0.59%"
"01/13/1989","95.390","95.350","95.600","94.640","2.34K","0.74%"
"01/12/1989","94.690","94.460","94.890","94.350","1.50K","0.16%"
"01/11/1989","94.540","94.850","94.920","94.300","2.12K","-0.62%"
"01/10/1989","95.130","94.700","95.340","94.620","2.51K","0.70%"
"01/09/1989","94.470","94.890","95.060","94.410","3.13K","-0.07%"
"01/06/1989","94.540","94.110","94.550","94.000","1.51K","0.93%"
"01/05/1989","93.670","93.170","93.730","93.130","2.78K","0.64%"
"01/04/1989","93.070","92.920","93.280","92.830","2.66K","0.92%"
"01/03/1989","92.220","91.940","92.280","91.750","2.34K","-0.08%"
"12/30/1988","92.290","92.620","92.780","92.290","0.73K","-1.03%"
"12/29/1988","93.250","93.250","93.420","93.230","0.28K","-0.17%"
"12/28/1988","93.410","93.470","93.750","93.260","1.32K","0.46%"
"12/27/1988","92.980","92.780","92.990","92.750","0.23K","0.27%"
"12/23/1988","92.730","92.770","92.860","92.690","0.19K","0.11%"
"12/22/1988","92.630","92.670","92.850","92.590","0.64K","0.05%"
"12/21/1988","92.580","92.710","92.780","92.450","1.52K","-0.51%"
"12/20/1988","93.050","92.880","93.100","92.600","0.34K","1.03%"
"12/19/1988","92.100","91.900","92.260","91.900","0.14K","0.01%"
"12/16/1988","92.090","92.020","92.380","91.780","0.39K","0.17%"
"12/15/1988","91.930","91.100","92.100","91.100","0.51K","0.97%"
"12/14/1988","91.050","91.490","91.570","90.850","0.62K","-0.59%"
"12/13/1988","91.590","91.250","91.660","91.250","0.82K","0.57%"
"12/12/1988","91.070","91.100","91.220","91.020","0.80K","0.28%"
"12/09/1988","90.820","90.990","91.090","90.620","0.57K","-0.01%"
"12/08/1988","90.830","91.200","91.320","90.700","2.83K","-1.31%"
"12/07/1988","92.040","91.260","92.580","91.250","3.75K","1.24%"
"12/06/1988","90.910","90.280","90.920","90.200","1.27K","0.81%"
"12/05/1988","90.180","90.080","90.350","90.080","1.77K","0.20%"
"12/02/1988","90.000","90.600","91.050","89.970","3.02K","-0.56%"
"12/01/1988","90.510","90.540","90.680","90.340","1.10K","-0.10%"
"11/30/1988","90.600","90.930","91.020","90.460","1.59K","-0.31%"
"11/29/1988","90.880","90.750","90.920","90.430","1.92K","0.00%"
"11/28/1988","90.880","90.840","91.050","90.620","1.47K","0.72%"
"11/25/1988","90.230","90.460","90.600","90.100","0.69K","-0.14%"
"11/23/1988","90.360","90.590","90.610","90.150","2.59K","-0.07%"
"11/22/1988","90.420","90.680","90.980","90.340","2.17K","-0.55%"
"11/21/1988","90.920","91.310","91.340","90.780","2.30K","-0.64%"
"11/18/1988","91.510","91.460","91.900","91.330","1.60K","0.58%"
"11/17/1988","90.980","90.620","91.600","90.610","1.65K","0.22%"
"11/16/1988","90.780","91.660","91.900","90.770","3.17K","-1.12%"
"11/15/1988","91.810","91.870","92.100","91.720","0.70K","-0.31%"
"11/14/1988","92.100","91.980","92.110","91.750","1.51K","0.67%"
"11/11/1988","91.490","91.840","91.850","91.290","1.65K","-0.81%"
"11/10/1988","92.240","92.560","92.600","92.110","2.04K","-0.19%"
"11/09/1988","92.420","93.080","93.220","92.310","5.08K","-1.30%"
"11/08/1988","93.640","93.450","93.910","93.450","1.68K","0.43%"
"11/07/1988","93.240","93.620","93.720","93.240","1.56K","-0.63%"
"11/04/1988","93.830","93.150","94.070","93.140","1.54K","0.61%"
"11/03/1988","93.260","92.950","93.300","92.880","1.08K","0.45%"
"11/02/1988","92.840","93.310","93.550","92.710","3.00K","-0.82%"
"11/01/1988","93.610","93.680","94.010","93.530","1.08K","-0.30%"
"10/31/1988","93.890","92.930","94.030","92.910","4.02K","0.91%"
"10/28/1988","93.040","93.430","93.720","92.970","1.82K","-0.32%"
"10/27/1988","93.340","92.910","93.360","92.900","2.41K","0.19%"
"10/26/1988","93.160","93.890","93.910","93.100","2.45K","-0.87%"
"10/25/1988","93.980","94.190","94.200","93.710","0.74K","0.16%"
"10/24/1988","93.830","93.820","93.920","93.650","1.83K","0.47%"
"10/21/1988","93.390","93.820","93.950","93.360","2.17K","-0.88%"
"10/20/1988","94.220","94.220","94.260","93.960","1.66K","-0.56%"
"10/19/1988","94.750","94.550","94.750","94.410","1.34K","0.21%"
"10/18/1988","94.550","94.640","94.650","94.290","2.56K","0.03%"
"10/17/1988","94.520","94.720","94.760","94.480","0.71K","0.27%"
"10/14/1988","94.270","95.130","95.200","94.210","1.56K","-0.54%"
"10/13/1988","94.780","95.600","96.100","94.640","4.27K","-0.84%"
"10/12/1988","95.580","96.010","96.090","95.530","2.94K","-1.10%"
"10/11/1988","96.640","96.510","96.670","96.430","1.64K","-0.17%"
"10/10/1988","96.800","97.050","97.050","96.780","0.86K","-0.56%"
"10/07/1988","97.350","97.690","97.750","97.120","1.25K","-0.25%"
"10/06/1988","97.590","97.520","97.630","97.450","0.27K","0.05%"
"10/05/1988","97.540","97.600","97.650","97.390","0.70K","0.05%"
"10/04/1988","97.490","97.330","97.580","97.210","2.26K","0.08%"
"10/03/1988","97.410","97.360","97.360","97.360","1.26K","-0.38%"
"09/30/1988","97.780","98.210","98.310","97.750","1.13K","-0.63%"
"09/29/1988","98.400","98.290","98.400","98.280","0.52K","0.33%"
"09/28/1988","98.080","98.310","98.340","97.990","1.28K","-0.29%"
"09/27/1988","98.370","98.450","98.500","98.180","1.04K","-0.17%"
"09/26/1988","98.540","98.870","98.950","98.430","1.03K","0.31%"
"09/23/1988","98.240","98.460","98.520","98.210","1.75K","-0.13%"
"09/22/1988","98.370","98.330","98.580","98.230","1.78K","0.28%"
"09/21/1988","98.100","98.150","98.220","98.030","0.43K","0.34%"
"09/20/1988","97.770","97.800","97.820","97.600","0.03K","-0.07%"
"09/19/1988","97.840","97.930","97.960","97.780","0.04K","-0.21%"
"09/16/1988","98.050","98.200","98.220","98.000","0.07K","-0.12%"
"09/15/1988","98.170","98.220","98.220","97.980","0.07K","-0.15%"
"09/14/1988","98.320","97.460","98.350","97.400","0.78K","1.30%"
"09/13/1988","97.060","97.100","97.230","97.040","0.73K","-0.03%"
"09/12/1988","97.090","97.100","97.180","96.920","0.96K","-0.17%"
"09/09/1988","97.260","96.990","97.340","96.930","2.88K","0.33%"
"09/08/1988","96.940","97.270","97.430","96.940","1.95K","0.13%"
"09/07/1988","96.810","96.950","97.250","96.770","4.59K","-0.20%"
"09/06/1988","97.000","97.200","97.260","96.800","3.05K","-0.54%"
"09/02/1988","97.530","98.480","98.570","97.360","1.44K","-0.96%"
"09/01/1988","98.480","98.570","98.630","98.370","1.29K","0.04%"
"08/31/1988","98.440","98.440","98.680","98.310","2.08K","0.58%"
"08/30/1988","97.870","97.960","98.000","97.670","1.05K","-0.23%"
"08/29/1988","98.100","97.850","98.120","97.770","1.01K","0.55%"
"08/26/1988","97.560","97.700","97.710","97.300","2.06K","0.06%"
"08/25/1988","97.500","97.360","97.810","97.160","1.35K","-0.66%"
"08/24/1988","98.150","98.630","98.800","98.100","2.70K","-1.09%"
"08/23/1988","99.230","99.040","99.250","98.660","1.10K","0.23%"
"08/22/1988","99.000","99.420","99.700","98.720","3.96K","0.42%"
"08/19/1988","98.590","98.350","98.590","98.200","1.73K","-0.09%"
"08/18/1988","98.680","98.310","99.050","98.250","1.68K","-0.33%"
"08/17/1988","99.010","98.460","99.340","98.420","3.26K","0.79%"
"08/16/1988","98.230","97.910","98.480","96.600","1.91K","0.44%"
"08/15/1988","97.800","98.040","98.040","97.670","0.70K","-0.09%"
"08/12/1988","97.890","98.010","98.030","97.550","1.46K","0.24%"
"08/11/1988","97.660","98.580","98.780","97.650","1.73K","-1.17%"
"08/10/1988","98.820","99.290","99.500","98.740","3.35K","-0.50%"
"08/09/1988","99.320","98.230","99.400","98.140","1.80K","0.97%"
"08/08/1988","98.370","98.490","98.590","98.110","2.20K","0.13%"
"08/05/1988","98.240","97.580","98.310","97.500","1.05K","0.75%"
"08/04/1988","97.510","97.530","97.630","97.410","0.99K","0.27%"
"08/03/1988","97.250","97.490","97.500","97.150","1.38K","-0.21%"
"08/02/1988","97.450","97.120","97.500","96.940","2.22K","0.45%"
"08/01/1988","97.010","97.470","97.530","96.960","1.54K","-0.58%"
"07/29/1988","97.580","97.220","97.600","96.780","0.70K","0.74%"
"07/28/1988","96.860","96.380","97.060","96.370","0.83K","0.86%"
"07/27/1988","96.030","97.470","97.470","95.750","1.81K","-0.74%"
"07/26/1988","96.750","96.600","96.920","96.500","1.05K","0.29%"
"07/25/1988","96.470","95.930","96.500","95.740","1.91K","1.25%"
"07/22/1988","95.280","95.290","95.520","95.150","2.69K","-0.44%"
"07/21/1988","95.700","95.950","96.150","95.690","1.32K","-1.00%"
"07/20/1988","96.670","96.690","96.830","96.410","1.25K","-0.07%"
"07/19/1988","96.740","97.200","97.370","96.720","1.77K","-1.21%"
"07/18/1988","97.920","98.630","98.640","97.760","1.20K","-0.27%"
"07/15/1988","98.190","97.050","98.200","96.950","1.50K","1.55%"
"07/14/1988","96.690","96.560","96.780","96.430","1.33K","0.34%"
"07/13/1988","96.360","96.290","96.680","96.290","0.58K","0.22%"
"07/12/1988","96.150","96.330","96.390","96.040","0.51K","-0.45%"
"07/11/1988","96.580","96.330","96.600","96.100","2.18K","0.15%"
"07/08/1988","96.440","95.540","96.480","95.480","2.03K","0.95%"
"07/07/1988","95.530","95.130","95.630","95.060","2.68K","-0.08%"
"07/06/1988","95.610","95.570","95.740","95.490","1.07K","-0.20%"
"07/05/1988","95.800","95.970","96.120","95.500","2.78K","-0.05%"
"07/01/1988","95.850","95.900","96.030","95.660","1.53K","0.50%"
"06/30/1988","95.370","95.710","95.910","95.330","2.44K","-0.09%"
"06/29/1988","95.460","95.740","96.150","95.420","3.59K","0.25%"
"06/28/1988","95.220","94.520","95.250","94.410","1.91K","-0.18%"
"06/27/1988","95.390","95.630","95.650","95.100","2.78K","0.44%"
"06/24/1988","94.970","94.150","95.270","94.090","2.03K","1.65%"
"06/23/1988","93.430","93.850","93.860","93.380","1.53K","0.02%"
"06/22/1988","93.410","93.050","93.500","93.020","2.57K","1.30%"
"06/21/1988","92.210","92.300","92.330","92.090","2.54K","-0.17%"
"06/20/1988","92.370","92.210","92.420","92.090","0.47K","0.34%"
"06/17/1988","92.060","92.110","92.220","91.930","0.24K","0.04%"
"06/16/1988","92.020","91.830","92.160","91.750","0.85K","-0.22%"
"06/15/1988","92.220","92.150","92.310","92.080","1.03K","0.24%"
"06/14/1988","92.000","90.800","92.000","90.800","0.58K","1.25%"
"06/13/1988","90.860","90.840","91.000","90.780","0.05K","0.15%"
"06/10/1988","90.720","90.550","90.800","90.550","0.03K","0.25%"
"06/09/1988","90.490","90.820","90.920","90.480","0.27K","-0.67%"
"06/08/1988","91.100","90.680","91.120","90.500","0.74K","0.50%"
"06/07/1988","90.650","90.700","90.900","90.600","0.20K","-0.18%"
"06/06/1988","90.810","91.070","91.070","90.750","0.11K","-0.54%"
"06/03/1988","91.300","91.100","91.350","91.050","0.23K","0.14%"
"06/02/1988","91.170","91.360","91.630","91.140","0.64K","0.12%"
"06/01/1988","91.060","90.840","91.100","90.830","0.62K","-0.01%"
"05/31/1988","91.070","90.750","91.140","90.690","0.87K","0.61%"
"05/27/1988","90.520","90.270","90.570","90.250","1.56K","0.47%"
"05/26/1988","90.100","90.080","90.250","89.980","0.55K","0.07%"
"05/25/1988","90.040","89.960","90.060","89.940","0.85K","0.29%"
"05/24/1988","89.780","89.790","89.940","89.690","0.61K","-0.10%"
"05/23/1988","89.870","89.990","90.010","89.800","1.14K","-0.08%"
"05/20/1988","89.940","89.990","90.070","89.930","0.20K","0.01%"
"05/19/1988","89.930","89.810","89.980","89.810","0.42K","-0.03%"
"05/18/1988","89.960","90.190","90.290","89.930","1.62K","-0.34%"
"05/17/1988","90.270","89.320","90.290","89.170","1.66K","0.95%"
"05/16/1988","89.420","89.250","89.460","89.210","0.42K","0.25%"
"05/13/1988","89.200","89.080","89.230","89.060","0.69K","0.04%"
"05/12/1988","89.160","89.160","89.230","89.020","0.57K","0.00%"
"05/11/1988","89.160","88.960","89.280","88.900","2.08K","0.16%"
"05/10/1988","89.020","89.070","89.100","88.980","0.50K","-0.20%"
"05/09/1988","89.200","89.150","89.290","89.120","0.74K","-0.10%"
"05/06/1988","89.290","89.190","89.550","89.150","0.55K","-0.25%"
"05/05/1988","89.510","89.190","89.570","89.110","0.89K","0.35%"
"05/04/1988","89.200","89.380","89.510","89.170","1.61K","-0.08%"
"05/03/1988","89.270","89.150","89.280","89.050","1.18K","0.13%"
"05/02/1988","89.150","89.380","89.480","89.140","1.64K","-0.07%"
"04/29/1988","89.210","88.730","89.220","88.680","0.99K","0.48%"
"04/28/1988","88.780","88.890","88.890","88.720","0.96K","-0.25%"
"04/27/1988","89.000","89.130","89.240","88.920","0.78K","-0.01%"
"04/26/1988","89.010","88.790","89.080","88.720","0.71K","0.06%"
"04/25/1988","88.960","88.920","89.150","88.880","0.55K","0.04%"
"04/22/1988","88.920","88.820","89.010","88.780","0.56K","0.36%"
"04/21/1988","88.600","88.480","88.630","88.310","1.16K","0.14%"
"04/20/1988","88.480","88.300","88.510","88.290","0.54K","-0.10%"
"04/19/1988","88.570","88.450","88.610","88.400","0.80K","0.27%"
"04/18/1988","88.330","88.340","88.450","88.180","0.52K","0.00%"
"04/15/1988","88.330","88.410","88.460","88.250","0.34K","-0.07%"
"04/14/1988","88.390","90.050","90.100","88.370","3.00K","-2.01%"
"04/13/1988","90.200","90.020","90.250","89.830","3.73K","0.24%"
"04/12/1988","89.980","89.790","89.980","89.760","0.89K","0.28%"
"04/11/1988","89.730","89.830","89.970","89.650","1.05K","0.54%"
"04/08/1988","89.250","89.330","89.490","89.170","2.59K","-0.18%"
"04/07/1988","89.410","89.600","89.640","89.360","0.54K","-0.16%"
"04/06/1988","89.550","88.950","89.670","88.820","1.28K","0.67%"
"04/05/1988","88.950","88.750","89.070","88.650","0.56K","0.72%"
"04/04/1988","88.310","88.240","88.420","88.000","1.16K","-0.18%"
"03/31/1988","88.470","88.450","88.560","88.250","2.59K","-0.14%"
"03/30/1988","88.590","88.930","89.120","88.590","3.02K","-0.35%"
"03/29/1988","88.900","88.860","89.030","88.680","1.08K","0.52%"
"03/28/1988","88.440","88.900","88.980","88.430","0.79K","-1.22%"
"03/25/1988","89.530","89.780","89.880","89.500","0.75K","-0.03%"
"03/24/1988","89.560","89.970","90.000","89.560","2.99K","-0.79%"
"03/23/1988","90.270","90.440","90.500","90.210","0.70K","-0.19%"
"03/22/1988","90.440","90.450","90.580","90.320","0.56K","0.10%"
"03/21/1988","90.350","90.440","90.480","90.190","1.41K","-0.51%"
"03/18/1988","90.810","90.630","90.850","90.570","0.62K","0.14%"
"03/17/1988","90.680","89.810","90.750","89.800","2.11K","0.97%"
"03/16/1988","89.810","89.690","89.880","89.640","1.78K","0.62%"
"03/15/1988","89.260","89.200","89.360","89.150","0.07K","0.00%"
"03/14/1988","89.260","88.800","89.250","88.770","0.12K","0.36%"
"03/11/1988","88.940","89.150","89.160","88.930","0.12K","-0.55%"
"03/10/1988","89.430","89.450","89.490","89.350","0.58K","0.11%"
"03/09/1988","89.330","89.480","89.490","89.280","0.60K","0.01%"
"03/08/1988","89.320","89.580","89.660","89.220","0.83K","-0.49%"
"03/07/1988","89.760","90.230","90.250","89.720","1.48K","-0.94%"
"03/04/1988","90.610","90.870","90.950","90.550","0.98K","-0.25%"
"03/03/1988","90.840","90.910","90.930","90.830","0.12K","-0.04%"
"03/02/1988","90.880","90.870","91.030","90.710","1.44K","0.48%"
"03/01/1988","90.450","90.590","90.600","90.370","1.26K","-0.10%"
"02/29/1988","90.540","90.520","90.740","90.500","2.97K","-0.03%"
"02/26/1988","90.570","90.630","90.650","90.450","0.93K","-0.28%"
"02/25/1988","90.820","91.090","91.160","90.760","0.29K","-0.06%"
"02/24/1988","90.870","90.840","90.990","90.710","1.69K","0.02%"
"02/23/1988","90.850","90.840","91.000","90.710","1.11K","-0.23%"
"02/22/1988","91.060","91.340","91.360","90.950","1.45K","-0.60%"
"02/19/1988","91.610","91.580","91.710","91.430","1.68K","-0.25%"
"02/18/1988","91.840","91.530","91.920","91.330","1.40K","0.37%"
"02/17/1988","91.500","91.860","91.870","91.430","0.63K","-0.25%"
"02/16/1988","91.730","92.030","92.040","91.480","1.84K","-0.33%"
"02/12/1988","92.030","91.470","92.500","89.100","1.69K","1.04%"
"02/11/1988","91.080","90.910","91.100","90.770","1.06K","0.22%"
"02/10/1988","90.880","90.920","91.070","90.720","0.78K","-0.37%"
"02/09/1988","91.220","91.490","91.550","91.090","1.83K","-0.11%"
"02/08/1988","91.320","91.430","91.440","90.990","0.95K","0.02%"
"02/05/1988","91.300","90.870","91.530","90.710","1.63K","0.68%"
"02/04/1988","90.680","91.110","91.170","90.440","1.61K","-0.27%"
"02/03/1988","90.930","90.800","90.970","90.520","1.94K","0.52%"
"02/02/1988","90.460","90.950","90.950","90.370","0.98K","-0.55%"
"02/01/1988","90.960","91.040","91.170","90.860","1.39K","0.53%"
"01/29/1988","90.480","90.360","90.520","90.190","1.50K","0.77%"
"01/28/1988","89.790","89.930","90.000","89.710","2.19K","-0.08%"
"01/27/1988","89.860","90.320","90.470","89.790","0.66K","-0.41%"
"01/26/1988","90.230","90.210","90.520","90.100","1.33K","-0.29%"
"01/25/1988","90.490","90.120","90.520","90.090","0.89K","0.72%"
"01/22/1988","89.840","89.990","90.270","89.790","1.59K","0.17%"
"01/21/1988","89.690","89.710","89.960","89.460","1.11K","0.40%"
"01/20/1988","89.330","89.780","90.000","89.270","1.86K","-1.18%"
"01/19/1988","90.400","90.830","91.030","90.130","1.42K","-0.33%"
"01/18/1988","90.700","90.870","91.000","90.550","0.85K","-0.81%"
"01/15/1988","91.440","88.480","91.750","88.350","1.78K","3.42%"
"01/14/1988","88.420","88.740","88.820","88.360","0.62K","-0.30%"
"01/13/1988","88.690","88.130","88.750","88.130","1.75K","0.09%"
"01/12/1988","88.610","88.700","88.840","88.450","1.71K","-0.48%"
"01/11/1988","89.040","88.810","89.050","88.700","1.77K","-0.24%"
"01/08/1988","89.250","89.710","89.900","89.150","1.37K","-0.12%"
"01/07/1988","89.360","88.990","89.430","88.910","2.20K","0.02%"
"01/06/1988","89.340","89.910","89.970","89.180","4.23K","0.78%"
"01/05/1988","88.650","87.660","88.690","87.480","5.06K","2.72%"
"01/04/1988","86.300","86.110","86.520","86.070","2.39K","0.75%"
"12/31/1987","85.660","85.850","85.920","85.550","0.88K","-1.42%"
"12/30/1987","86.890","86.980","87.050","86.750","0.63K","-0.09%"
"12/29/1987","86.970","86.700","87.220","86.660","2.07K","-0.09%"
"12/28/1987","87.050","87.110","87.120","86.750","1.60K","-1.48%"
"12/24/1987","88.360","88.530","88.530","88.360","0.25K","-0.52%"
"12/23/1987","88.820","88.820","89.080","88.750","0.90K","0.43%"
"12/22/1987","88.440","88.560","88.680","88.370","1.31K","-0.02%"
"12/21/1987","88.460","88.620","88.830","88.450","1.01K","-0.39%"
"12/18/1987","88.810","88.380","88.990","88.360","1.65K","0.92%"
"12/17/1987","88.000","88.420","88.530","87.960","0.01K","-0.59%"
"12/16/1987","88.520","88.840","89.000","88.510","1.19K","-0.06%"
"12/15/1987","88.570","88.290","88.680","88.260","0.63K","0.18%"
"12/14/1987","88.410","88.180","88.480","88.120","0.55K","-0.09%"
"12/11/1987","88.490","88.530","88.750","88.460","1.06K","-0.34%"
"12/10/1987","88.790","90.200","90.220","88.750","1.82K","-1.52%"
"12/09/1987","90.160","90.100","90.310","90.070","1.01K","-0.25%"
"12/08/1987","90.390","90.470","90.560","90.350","0.47K","-0.50%"
"12/07/1987","90.840","90.500","90.840","90.420","1.13K","0.41%"
"12/04/1987","90.470","89.840","90.780","89.840","1.69K","0.13%"
"12/03/1987","90.350","89.690","90.490","89.670","2.00K","0.32%"
"12/02/1987","90.060","89.900","90.140","89.760","1.70K","-0.10%"
"12/01/1987","90.150","90.050","90.150","89.700","3.09K","1.08%"
"11/30/1987","89.190","89.160","89.480","89.100","2.01K","-0.96%"
"11/27/1987","90.050","90.250","90.370","90.050","1.31K","-0.92%"
"11/25/1987","90.890","90.860","90.950","90.570","1.06K","-0.20%"
"11/24/1987","91.070","91.500","91.700","91.030","1.23K","0.05%"
"11/23/1987","91.020","90.770","91.030","90.700","1.40K","-0.30%"
"11/20/1987","91.290","90.980","92.150","90.420","4.49K","-0.08%"
"11/19/1987","91.360","91.200","91.750","91.180","2.59K","-0.21%"
"11/18/1987","91.550","92.250","92.310","91.360","2.23K","-0.26%"
"11/17/1987","91.790","92.060","92.100","91.790","1.64K","-0.98%"
"11/16/1987","92.700","92.950","93.000","92.350","3.07K","1.06%"
"11/13/1987","91.730","92.030","92.230","91.660","1.96K","-0.02%"
"11/12/1987","91.750","91.380","92.270","91.340","3.57K","0.64%"
"11/11/1987","91.170","90.820","91.260","90.790","1.27K","0.46%"
"11/10/1987","90.750","90.180","91.500","90.050","3.43K","0.27%"
"11/09/1987","90.510","91.000","91.120","90.370","3.75K","-0.69%"
"11/06/1987","91.140","91.370","91.570","90.930","2.17K","-0.11%"
"11/05/1987","91.240","92.270","92.390","90.920","3.01K","-1.60%"
"11/04/1987","92.720","92.780","93.180","92.620","2.09K","-0.42%"
"11/03/1987","93.110","92.580","93.420","92.420","2.24K","0.20%"
"11/02/1987","92.920","93.400","93.450","92.720","2.57K","-0.92%"
"10/30/1987","93.780","94.290","94.310","93.650","1.97K","-0.21%"
"10/29/1987","93.980","93.790","93.990","93.370","1.90K","0.30%"
"10/28/1987","93.700","94.450","94.530","93.470","1.68K","-1.30%"
"10/27/1987","94.930","95.610","95.640","94.810","1.22K","-0.65%"
"10/26/1987","95.550","95.370","95.680","95.320","0.87K","-0.30%"
"10/23/1987","95.840","97.090","97.220","95.650","1.40K","-1.68%"
"10/22/1987","97.480","97.420","97.500","96.890","0.80K","-0.07%"
"10/21/1987","97.550","96.950","97.640","96.830","1.12K","0.13%"
"10/20/1987","97.420","96.570","97.800","96.560","4.73K","1.98%"
