Date,Price,Open,High,Low,Vol.
06-07-1999,103.13,102.8,103.24,102.8,3.47K
06-04-1999,102.68,103.26,103.26,102.63,2.88K
06-03-1999,102.95,102.78,103.1,102.36,0.41K
06-02-1999,102.83,102,102.92,102,0.79K
06-01-1999,102.1,102.23,102.33,101.96,1.00K
05-28-1999,102.51,102.25,102.53,101.76,1.00K
05-27-1999,102.19,102.25,102.55,101.8,0.83K
05-26-1999,102.13,101.17,102.22,101.15,2.24K
05-25-1999,101.34,101.28,101.51,100.92,3.28K
05-24-1999,101.4,101.65,101.75,101.26,0.46K
05-21-1999,101.59,101.33,101.74,101.2,0.99K
05-20-1999,101.28,100.81,101.34,100.83,1.69K
05-19-1999,100.99,100.7,101.3,100.7,3.43K
05-18-1999,100.62,100.76,100.84,100.45,0.48K
05-17-1999,100.73,100.73,100.98,100.57,0.24K
05-14-1999,100.79,100.58,100.88,100.01,0.49K
05-13-1999,100.59,100.53,101,100.55,2.15K
05-12-1999,100.61,100.14,100.66,99.8,0.69K
05-11-1999,100.14,99.5,100.22,99.55,2.73K
05-10-1999,99.51,100.05,100.13,99.25,1.18K
05-07-1999,99.85,99.5,99.86,99.37,1.41K
05-06-1999,99.3,99.72,99.74,99.18,3.73K
05-05-1999,99.74,100.55,100.61,99.61,4.32K
05-04-1999,100.51,100.94,101.15,100.5,1.73K
05-03-1999,100.99,100.82,101.14,100.82,0.34K
04-30-1999,100.89,100.55,101.11,100.55,1.61K
04-29-1999,100.82,100.63,100.92,100.46,0.22K
04-28-1999,100.66,100.47,100.78,100.17,1.80K
04-27-1999,100.48,100.7,100.76,100.43,0.62K
04-26-1999,100.89,100.65,100.97,100.58,0.29K
04-23-1999,100.74,100.59,100.8,100.25,0.93K
04-22-1999,100.71,100.88,101.27,100.65,1.86K
04-21-1999,100.85,100.6,101.05,100.6,0.53K
04-20-1999,100.68,100.35,100.74,100.13,1.30K
04-19-1999,100.4,100.11,100.75,100,0.84K
04-16-1999,99.86,100.21,100.47,99.86,0.69K
04-15-1999,100.16,99.53,100.37,99.53,1.02K
04-14-1999,99.59,99.8,99.76,99.44,0.29K
04-13-1999,99.84,99.7,100.1,99.69,0.35K
04-12-1999,99.65,99.7,99.73,99.25,0.31K
04-09-1999,99.92,100.31,100.31,99.86,0.23K
04-08-1999,100.33,100.2,100.43,99.26,1.63K
04-07-1999,100.15,99.69,100.25,99.7,0.28K
04-06-1999,99.75,100.51,100.68,99.65,1.74K
04-05-1999,100.57,100.27,100.65,100.19,0.39K
04-01-1999,99.89,99.89,100.15,99.63,0.79K
03-31-1999,99.92,100.23,100.52,99.45,1.49K
03-30-1999,100.36,100.25,100.42,99.98,0.74K
03-29-1999,100.21,100.15,100.58,99.83,0.80K
03-26-1999,99.99,99.3,100.38,99.24,2.14K
03-25-1999,99.28,98.92,99.35,98.81,0.38K
03-24-1999,98.89,98.88,98.97,98.28,0.48K
03-23-1999,98.69,98.76,99.1,98.58,0.53K
03-22-1999,98.73,98.78,99.2,98.71,1.15K
03-19-1999,98.87,98.45,98.94,98.32,0.21K
03-18-1999,98.43,98.28,98.53,98.01,0.36K
03-17-1999,98.71,98.45,98.91,98.76,0.04K
03-16-1999,98.59,99.18,99.27,98.67,0.06K
03-15-1999,98.94,99.16,99.05,98.8,0.67K
03-12-1999,99.13,98.46,99.25,98.55,0.38K
03-11-1999,98.47,98.94,99.83,98.1,0.21K
03-10-1999,99,99.53,99.58,98.88,1.73K
03-09-1999,99.56,99.7,99.86,99.52,3.12K
03-08-1999,99.75,100.28,100.4,99.53,0.87K
03-05-1999,100.27,100.42,100.5,99.9,0.85K
03-04-1999,100.33,99.8,100.56,99.8,1.86K
03-03-1999,99.75,99.2,99.83,99.35,1.57K
03-02-1999,99.4,99.52,99.84,99.28,0.22K
03-01-1999,99.58,98.85,99.59,98.75,2.72K
02-26-1999,98.69,98.6,99.1,98.5,1.13K
02-25-1999,98.57,99.05,99.05,98.18,5.95K
02-24-1999,99.11,98.65,99.45,98.65,2.48K
02-23-1999,98.77,98.5,99.2,98.33,0.68K
02-22-1999,98.49,98.39,99,98.3,3.01K
02-19-1999,98.34,97.3,98.36,97.3,2.01K
02-18-1999,97.26,96.93,97.44,96.82,1.33K
02-17-1999,97.07,97.05,97.2,96.85,0.33K
02-16-1999,97.22,96.7,97.45,96.81,2.37K
02-12-1999,96.28,96.66,96.87,96.21,0.03K
02-11-1999,96.68,96.01,96.75,96.02,1.73K
02-10-1999,95.94,96.01,96.3,95.83,1.64K
02-09-1999,96.18,96,96.21,95.9,0.14K
02-08-1999,95.99,96.07,96.52,95.92,0.82K
02-05-1999,96.14,95.5,96.23,95.37,0.60K
02-04-1999,95.59,96.04,96.43,95.49,2.26K
02-03-1999,95.93,95.63,96.03,95.61,0.87K
02-02-1999,95.68,96.18,96.15,95.54,2.63K
02-01-1999,96.22,95.83,96.34,95.78,0.64K
01-29-1999,96.04,95.77,96.16,95.72,0.79K
01-28-1999,95.7,95.43,96,95.3,1.21K
01-27-1999,95.64,94.59,95.8,94.59,12.12K
01-26-1999,94.61,94.6,94.61,94.4,1.12K
01-25-1999,94.67,94.61,94.68,94.44,0.14K
01-22-1999,94.65,94.4,94.66,94.3,0.46K
01-21-1999,94.44,94.53,94.72,94.24,1.41K
01-20-1999,94.61,94.51,94.87,94.38,0.51K
01-19-1999,94.41,94.65,94.87,94.28,1.91K
01-15-1999,94.69,94,94.8,93.61,
01-14-1999,93.97,93.96,94.44,93.8,0.01K
01-13-1999,94.18,94.6,94.6,93.35,1.64K
01-12-1999,94.64,94.52,95.26,94.46,2.18K
01-11-1999,94.54,94.34,94.64,94.03,0.19K
01-08-1999,94.22,93.63,94.75,93.53,0.92K
01-07-1999,93.65,94.32,94.38,93.48,0.55K
01-06-1999,94.49,93.6,95.05,93.34,3.44K
01-05-1999,93.31,93.24,93.5,93.14,0.58K
01-04-1999,93.26,93.7,93.74,93.12,2.28K
12-31-1998,93.96,94.74,94.7,93.75,0.92K
12-30-1998,94.65,94.35,94.95,94.1,2.19K
12-29-1998,94.35,94.52,94.5,94.02,1.17K
12-28-1998,94.45,94.67,94.82,94.44,0.31K
12-24-1998,94.72,94.31,94.87,94.32,0.02K
12-23-1998,94.4,94.37,94.45,94.22,0.34K
12-22-1998,94.38,94.3,94.71,94.25,10.44K
12-21-1998,94.3,93.79,94.42,93.67,0.26K
12-18-1998,93.95,94.03,94.12,93.49,0.47K
12-17-1998,94.14,94.22,94.22,93.8,0.22K
12-16-1998,94.14,93.99,94.16,93.98,
12-15-1998,93.89,93.4,94.07,93.8,0.25K
12-14-1998,93.38,93.42,93.66,93.16,0.14K
12-11-1998,93.46,93.81,94.05,93.4,0.37K
12-10-1998,93.88,94.63,94.6,93.83,0.37K
12-09-1998,94.64,94.7,94.77,94.38,1.49K
12-08-1998,94.73,95.43,95.38,94.7,0.82K
12-07-1998,95.3,94.72,95.35,94.86,0.83K
12-04-1998,94.88,94.37,95.17,94.37,0.61K
12-03-1998,94.7,94.83,95.07,94.35,0.93K
12-02-1998,94.77,95.64,95.71,94.66,0.67K
12-01-1998,95.58,96.04,96,95.29,1.51K
11-30-1998,96.18,96.85,96.9,95.88,2.73K
11-27-1998,96.9,96.4,96.95,96.3,2.26K
11-25-1998,96.35,96.35,96.54,95.97,
11-24-1998,96.39,96.36,96.73,96.18,0.64K
11-23-1998,96.26,95.85,96.65,95.83,1.09K
11-20-1998,95.84,95.48,95.87,95.36,1.37K
11-19-1998,95.54,95.33,95.58,94.85,1.91K
11-18-1998,95.26,94.82,95.32,94.68,0.50K
11-17-1998,94.93,94.82,95.15,94.47,0.52K
11-16-1998,94.74,95.6,95.54,94.54,1.31K
11-13-1998,95.67,95.77,96,95.54,1.18K
11-12-1998,95.57,95.33,96.4,95.33,1.64K
11-11-1998,95.26,95.51,95.71,95.2,0.29K
11-10-1998,95.67,95.58,95.9,95.42,0.23K
11-09-1998,95.58,94.79,95.88,94.79,1.03K
11-06-1998,94.84,94.15,94.88,93.98,3.19K
11-05-1998,93.93,94.22,94.35,93.73,0.41K
11-04-1998,94.01,93.72,94.38,93.96,0.35K
11-03-1998,93.84,93.47,94,93.57,1.36K
11-02-1998,93.5,93.4,93.58,93.22,1.18K
10-30-1998,93.62,93.68,94,93.4,0.54K
10-29-1998,93.8,93.88,93.93,93.24,0.45K
10-28-1998,93.92,93.75,94.1,93.5,1.63K
10-27-1998,93.83,94.43,94.45,93.75,1.54K
10-26-1998,94.43,93.4,94.58,93.38,1.92K
10-23-1998,93.1,93.2,93.45,92.86,1.59K
10-22-1998,93.13,93.6,93.98,93.1,1.57K
10-21-1998,93.52,92.96,93.68,92.83,1.45K
10-20-1998,92.94,92.57,93.45,92.57,1.34K
10-19-1998,92.6,92.12,92.74,91.9,0.17K
10-16-1998,92.17,92.05,92.55,91.58,2.21K
10-15-1998,92.9,93.18,93.21,92.53,0.65K
10-14-1998,93.37,93.01,93.62,93.1,0.55K
10-13-1998,93.15,93.66,93.75,92.94,1.42K
10-12-1998,93.79,93.1,93.85,93.03,0.37K
10-09-1998,93.1,93.05,93.61,92.36,0.52K
10-08-1998,93.35,92.45,93.65,90.74,1.62K
10-07-1998,92.34,94.3,94.54,91.8,2.07K
10-06-1998,94.5,94.87,95.21,94.26,1.56K
10-05-1998,94.9,94.9,95.34,94.69,0.29K
10-02-1998,95.37,95.36,95.4,94.45,0.83K
10-01-1998,95.22,96.02,96.19,95.04,1.42K
09-30-1998,96.02,95.65,96.37,95.65,0.36K
09-29-1998,95.74,96.04,96.1,95.68,0.51K
09-28-1998,96.04,96.3,96.63,96,2.44K
09-25-1998,96.29,96.1,96.39,95.31,0.72K
09-24-1998,96.1,96.11,96.65,95.76,1.81K
09-23-1998,96.22,96.52,97.15,96.2,1.63K
09-22-1998,96.44,96.8,97.07,96.34,0.37K
09-21-1998,96.73,96.52,96.8,95.76,1.01K
09-18-1998,96.52,96.39,96.7,96.21,0.26K
09-17-1998,96.44,96.4,96.54,95.75,0.56K
09-16-1998,97.025,96.68,96.95,96.92,
09-15-1998,96.48,96.64,96.73,96.22,0.08K
09-14-1998,96.7,96.5,97.18,96.65,0.14K
09-11-1998,96.54,96.45,96.62,95.99,1.25K
09-10-1998,96.56,97.6,97.7,96.24,0.96K
09-09-1998,98.24,97.83,99.25,97.83,2.76K
09-08-1998,97.97,97.76,98.42,97.8,0.33K
09-04-1998,98.14,98.07,98.88,97.91,
09-03-1998,98.27,99.33,99.33,97.6,0.00K
09-02-1998,99.34,99.46,99.76,99.08,0.85K
09-01-1998,99.09,99.58,100.1,98.45,5.13K
08-31-1998,100.13,99.74,100.63,99.5,1.30K
08-28-1998,99.94,101.71,102.1,99.92,8.62K
08-27-1998,101.87,102.4,102.67,101.73,5.98K
08-26-1998,102.56,102.23,102.68,102.22,2.22K
08-25-1998,102.17,101.89,102.3,101.91,0.32K
08-24-1998,101.96,102.37,102.37,101.9,0.45K
08-21-1998,102.15,101.93,102.37,101.73,2.91K
08-20-1998,101.97,102.02,102.1,101.5,1.82K
08-19-1998,102.03,102.2,102.37,101.98,1.27K
08-18-1998,102.35,102.2,102.4,101.95,1.55K
08-17-1998,102.13,102.2,102.82,101.92,1.23K
08-14-1998,102.35,101.46,102.54,101.46,3.68K
08-13-1998,101.55,101.95,102.07,101.37,1.43K
08-12-1998,101.79,101.66,101.8,100.95,1.35K
08-11-1998,101.55,101.41,101.85,101.4,1.70K
08-10-1998,101.26,101.48,101.56,101.2,0.28K
08-07-1998,101.42,101.03,101.57,100.95,3.72K
08-06-1998,100.99,100.8,101.06,100.55,0.34K
08-05-1998,100.64,100.52,100.9,100.52,0.78K
08-04-1998,100.92,101.6,101.6,100.71,1.07K
08-03-1998,101.52,100.93,101.6,100.9,1.33K
07-31-1998,101.09,101,101.2,100.85,1.91K
07-30-1998,100.96,100.41,101.09,100.08,1.13K
07-29-1998,100.35,100.14,100.62,100.06,0.94K
07-28-1998,100.15,101,101,99.97,4.44K
07-27-1998,100.9,100.42,100.92,100.42,0.74K
07-24-1998,100.57,100.63,100.67,100.23,0.56K
07-23-1998,100.76,101.03,101.22,100.72,1.55K
07-22-1998,100.97,100.71,101.04,100.65,0.70K
07-21-1998,100.78,100.48,100.87,100.39,1.50K
07-20-1998,100.31,100.2,100.45,100.05,2.39K
07-17-1998,100.36,100.69,100.85,100.31,3.44K
07-16-1998,100.58,101.02,101.14,100.48,3.24K
07-15-1998,101.17,101.4,101.55,101.09,1.57K
07-14-1998,101.32,101.3,101.35,100.96,0.62K
07-13-1998,101.38,102.4,102.4,101.1,2.06K
07-10-1998,101.91,102.29,102.4,101.79,0.63K
07-09-1998,102.33,101.65,102.46,101.65,2.29K
07-08-1998,101.64,101.44,101.76,101.35,0.25K
07-07-1998,101.5,101.42,101.6,101.27,0.23K
07-06-1998,101.55,101.8,101.8,101.19,0.47K
07-02-1998,101.74,101.27,101.98,101.24,
07-01-1998,101.3,100.77,101.44,100.77,0.75K
06-30-1998,100.98,101.32,101.32,100.62,1.40K
06-29-1998,101.45,101.59,101.6,101.23,0.69K
06-26-1998,101.36,100.91,101.64,100.66,0.98K
06-25-1998,100.9,100.95,100.95,100.4,0.32K
06-24-1998,100.98,100.79,101,100.65,0.23K
06-23-1998,100.68,100.19,100.85,100.09,0.57K
06-22-1998,100.28,100.3,100.65,100.19,0.86K
06-19-1998,99.83,100.2,100.21,99.35,1.25K
06-18-1998,100.33,99.58,100.47,99.58,0.75K
06-17-1998,100.38,101.05,100.5,100.35,
06-16-1998,101.35,102.32,102.18,101.26,0.07K
06-15-1998,102.25,101.84,102.47,101.89,0.31K
06-12-1998,101.93,102.1,102.1,101.55,0.19K
06-11-1998,101.98,101.27,101.98,101.25,0.41K
06-10-1998,101.22,100.43,101.34,100.43,1.85K
06-09-1998,100.35,100.45,100.49,100.15,0.91K
06-08-1998,100.42,100.31,100.45,100.2,4.44K
06-05-1998,100.17,99.77,100.25,99.71,1.18K
06-04-1998,99.55,99.73,99.77,99.4,0.63K
06-03-1998,99.79,100.13,100.13,99.58,1.68K
06-02-1998,100.16,100.18,100.33,100.07,0.36K
06-01-1998,100.18,100.25,100.49,100.11,0.28K
05-29-1998,100.43,100.24,100.63,100.19,0.79K
05-28-1998,100.22,100.21,100.52,99.95,1.15K
05-27-1998,100.11,99.68,100.45,99.23,3.07K
05-26-1998,99.68,99.44,99.79,99.35,0.87K
05-22-1998,99.04,98.91,99.22,98.9,1.46K
05-21-1998,98.78,99.4,99.35,98.7,3.08K
05-20-1998,99.42,99.85,99.89,99.38,2.89K
05-19-1998,100.05,100.05,100.22,99.88,1.05K
05-18-1998,100.05,99.89,100.35,99.86,5.18K
05-15-1998,99.87,99.45,100.02,99.45,2.82K
05-14-1998,99.55,99.38,99.75,99.34,4.77K
05-13-1998,99.46,99.29,99.54,99.21,2.56K
05-12-1998,99.29,99.15,99.29,98.95,0.31K
05-11-1998,99.19,98.88,99.32,98.8,1.27K
05-08-1998,98.9,98.9,99.1,98.75,0.83K
05-07-1998,98.82,98.65,98.96,98.4,0.55K
05-06-1998,98.69,98.7,98.88,98.48,1.00K
05-05-1998,98.49,99.06,99.21,98.45,2.51K
05-04-1998,99.15,99.4,99.4,99,0.28K
05-01-1998,99.12,99.6,99.64,98.8,2.19K
04-30-1998,99.59,99.51,99.66,99.2,1.76K
04-29-1998,99.62,99.52,99.93,99.42,3.27K
04-28-1998,99.48,99.31,99.62,99.21,0.56K
04-27-1998,99.22,99.17,99.65,99.05,0.91K
04-24-1998,99.27,99.43,99.58,99.15,0.45K
04-23-1998,99.42,99.22,99.62,99.1,0.82K
04-22-1998,99.17,99.11,99.35,99.07,0.77K
04-21-1998,99.06,99.45,99.54,98.94,2.65K
04-20-1998,99.57,99.96,100.05,99.49,1.41K
04-17-1998,99.73,99.52,99.85,99.36,0.42K
04-16-1998,99.62,99.44,100.02,99.43,0.79K
04-15-1998,99.46,99.27,99.57,99.02,1.64K
04-14-1998,99.3,100.24,100.3,99.1,2.87K
04-13-1998,100.25,100.26,100.5,100.1,0.92K
04-09-1998,100.22,100.06,100.7,99.6,2.65K
04-08-1998,99.86,101.06,101.13,99.7,8.41K
04-07-1998,101.04,101.27,101.35,101.01,1.46K
04-06-1998,101.35,101.55,101.55,101.27,0.65K
04-03-1998,101.66,101.63,102,101.48,0.06K
04-02-1998,101.69,101.61,101.75,101.38,0.47K
04-01-1998,101.57,101.35,101.73,101.25,2.61K
03-31-1998,101.37,101.08,101.5,101.05,2.64K
03-30-1998,101.17,100.12,101.21,100.21,2.86K
03-27-1998,100.14,99.66,100.21,99.62,1.56K
03-26-1998,99.54,100,100.15,99.46,3.77K
03-25-1998,99.95,100.2,100.32,99.8,0.96K
03-24-1998,100.22,100.14,100.34,100.03,0.12K
03-23-1998,100.15,100.5,100.5,100.1,0.60K
03-20-1998,100.34,100.56,100.67,100.25,1.74K
03-19-1998,100.6,100.16,100.62,100.11,2.03K
03-18-1998,100.37,99.93,100.4,100.3,
03-17-1998,100.08,100.02,100.24,99.89,0.00K
03-16-1998,100.08,99.68,100.2,100.06,0.25K
03-13-1998,99.81,100.34,100.6,99.5,0.81K
03-12-1998,100.41,100.5,100.73,100.31,2.93K
03-11-1998,100.55,100.38,100.92,100.45,0.23K
03-10-1998,100.41,100.28,100.64,100.28,1.41K
03-09-1998,100.43,100.65,100.75,100.33,0.91K
03-06-1998,100.74,100.7,100.97,100.4,2.49K
03-05-1998,100.88,99.72,100.92,99.7,3.81K
03-04-1998,99.96,99.58,100.12,99.51,1.66K
03-03-1998,99.48,99.73,99.88,99.4,1.68K
03-02-1998,99.52,99.61,99.68,99.1,1.78K
02-27-1998,99.76,99.89,99.94,99.49,1.77K
02-26-1998,99.89,100.15,100.3,99.72,0.57K
02-25-1998,100.29,99.45,100.34,99.21,1.69K
02-24-1998,99.25,99.42,99.6,99.24,1.71K
02-23-1998,99.3,100.19,100.64,99.06,4.51K
02-20-1998,100.3,99.95,100.4,99.95,1.50K
02-19-1998,99.95,100.13,100.3,99.8,1.64K
02-18-1998,100.16,100.43,100.6,100,2.31K
02-17-1998,100.43,100.04,100.61,99.9,2.94K
02-13-1998,100.04,99.56,100.3,99.56,1.79K
02-12-1998,99.56,99.87,99.93,99.44,0.35K
02-11-1998,99.77,99.28,100.1,99.27,1.36K
02-10-1998,99.45,99.79,99.8,99.36,1.41K
02-09-1998,99.83,99.7,100,99.49,0.55K
02-06-1998,99.47,98.7,99.5,98.58,1.00K
02-05-1998,98.44,99.18,99.29,98.42,1.59K
02-04-1998,99.05,99.8,99.95,98.93,0.89K
02-03-1998,99.78,99.95,100.34,99.66,2.79K
02-02-1998,100.24,100.72,100.92,100.12,2.41K
01-30-1998,100.68,100.54,100.86,100.27,1.79K
01-29-1998,100.54,99.79,100.56,99.55,3.76K
01-28-1998,99.75,98.9,99.79,98.9,2.55K
01-27-1998,99.01,99.14,99.16,98.73,0.44K
01-26-1998,99.14,97.65,99.29,97.05,3.55K
01-23-1998,98.28,99.6,99.6,98.12,6.78K
01-22-1998,99.64,100.18,100.24,99.33,4.59K
01-21-1998,100.18,100.91,101.04,100.13,2.04K
01-20-1998,101.16,101,101.31,101,0.77K
01-16-1998,100.86,100.96,101.05,100.42,
01-15-1998,100.97,100.61,101.06,100.45,1.89K
01-14-1998,100.68,100.6,100.95,100.4,0.89K
01-13-1998,100.66,100.9,100.9,100.28,2.26K
01-12-1998,100.85,101.14,101.14,100.48,1.47K
01-09-1998,100.9,100.7,100.93,100.04,1.89K
01-08-1998,101.02,100.95,101.38,100.58,1.58K
01-07-1998,100.55,101.6,101.65,100.52,2.14K
01-06-1998,101.38,100.94,101.54,100.7,3.01K
01-05-1998,101.01,99.85,101.28,99.71,3.19K
01-02-1998,100.04,99.79,100.09,99.8,2.19K
12-31-1997,99.57,99.09,99.68,99.12,0.35K
12-30-1997,99.12,98.98,99.37,98.94,1.42K
12-29-1997,99.01,98.23,99.06,98.25,4.43K
12-26-1997,98.33,98.32,98.43,98.32,0.02K
12-24-1997,98.23,98.42,98.49,98.23,0.18K
12-23-1997,98.4,98.6,98.66,98.25,0.62K
12-22-1997,98.63,98.47,98.73,98.39,0.34K
12-19-1997,98.3,98.13,98.43,97.84,
12-18-1997,98.23,98.13,98.48,98.1,
12-17-1997,98.15,99.1,98.35,97.75,0.04K
12-16-1997,99.08,98.83,99.2,99.06,0.08K
12-15-1997,98.79,98.82,98.91,98.64,0.17K
12-12-1997,98.73,98.12,98.78,98.18,0.25K
12-11-1997,98.12,99.04,98.75,98.03,0.38K
12-10-1997,98.98,99.03,99.28,98.65,1.88K
12-09-1997,99.11,99.05,99.4,99.05,4.68K
12-08-1997,99.2,98.84,99.25,98.93,1.79K
12-05-1997,98.85,98.31,99,98.3,1.88K
12-04-1997,98.34,98.04,98.44,98.08,1.00K
12-03-1997,98.09,98.21,98.35,97.87,0.71K
12-02-1997,98.31,98.34,98.4,98,1.32K
12-01-1997,98.41,97.63,98.51,97.72,5.08K
11-28-1997,97.81,97.75,97.94,97.68,0.35K
11-27-1997,97.88,97.75,97.95,97.76,2.46K
11-26-1997,97.6,97.17,97.75,97.14,
11-25-1997,97.23,96.6,97.23,96.72,1.96K
11-24-1997,96.67,96.51,96.68,96.3,0.95K
11-21-1997,96.55,96.65,97.05,96.44,2.54K
11-20-1997,96.65,96.4,96.73,96.15,1.64K
11-19-1997,96.34,96.24,96.59,96.21,3.18K
11-18-1997,96.07,96.14,96.21,95.87,1.26K
11-17-1997,96.11,96.17,96.51,96.07,1.58K
11-14-1997,95.97,95.54,96.39,95.9,2.10K
11-13-1997,95.94,95.54,96.05,95.6,1.46K
11-12-1997,95.7,95.32,95.93,95.15,2.20K
11-11-1997,95.1,95.05,95.27,94.65,0.36K
11-10-1997,95.11,95.25,95.68,95.02,1.56K
11-07-1997,95.13,95.67,95.77,94.74,2.14K
11-06-1997,95.62,95.47,95.86,95.36,0.53K
11-05-1997,95.4,95.5,95.9,95.35,0.56K
11-04-1997,95.46,95.92,95.92,95.28,0.66K
11-03-1997,96,95.48,96.05,95.5,0.41K
10-31-1997,95.4,95.14,95.77,95.11,0.66K
10-30-1997,95.34,95.4,95.77,95,2.82K
10-29-1997,95.63,96.3,96.35,95.46,2.16K
10-28-1997,95.96,95.93,96.1,94.75,4.85K
10-27-1997,96.83,97.49,97.49,96.7,1.82K
10-24-1997,97.7,97.28,97.88,97.3,2.12K
10-23-1997,97.3,97.8,98.09,97.12,2.46K
10-22-1997,97.86,97.91,98.1,97.55,1.54K
10-21-1997,97.94,97.28,98.05,97.25,3.07K
10-20-1997,97.39,97.37,97.57,97.19,2.34K
10-17-1997,97.41,96.48,97.52,96.5,3.00K
10-16-1997,96.31,96.5,96.57,96.26,0.65K
10-15-1997,96.7,96.67,96.85,96.45,1.10K
10-14-1997,96.76,96.73,97,96.52,0.48K
10-13-1997,96.77,96.74,96.97,96.7,0.32K
10-10-1997,96.48,96.41,96.75,96.1,1.49K
10-09-1997,96.4,96.48,96.73,96,2.08K
10-08-1997,96.49,96.98,97.12,96.41,1.02K
10-07-1997,96.99,96.92,97,96.37,1.83K
10-06-1997,96.92,96.73,97.14,96.7,0.63K
10-03-1997,97.01,97.48,97.77,96.8,1.88K
10-02-1997,97.42,97.54,97.64,97.11,1.60K
10-01-1997,97.39,96.97,97.52,96.69,1.08K
09-30-1997,96.92,97.02,97.42,96.84,0.60K
09-29-1997,97.08,97.17,97.19,96.72,0.26K
09-26-1997,97.02,96.78,97.23,96.4,0.83K
09-25-1997,96.78,97.21,97.5,96.76,1.00K
09-24-1997,97.25,98.33,98.33,97.08,1.00K
09-23-1997,98.19,98.2,98.54,98.01,1.47K
09-22-1997,98.26,97.5,98.53,97.5,1.90K
09-19-1997,97.65,97.72,97.87,97.25,1.46K
09-18-1997,97.79,97.46,97.99,97.09,1.74K
09-17-1997,97.43,97.44,97.6,97.19,1.54K
09-16-1997,97.44,97.11,97.69,97.11,2.29K
09-15-1997,97.23,97.94,97.56,96.97,0.29K
09-12-1997,97.62,98.06,98.38,97.6,0.19K
09-11-1997,97.93,98.56,98.55,97.79,0.61K
09-10-1997,98.67,98.95,99.2,98.4,1.91K
09-09-1997,99.09,99.2,99.25,98.68,1.05K
09-08-1997,99.03,98.86,99.2,98.66,2.74K
09-05-1997,98.8,99.44,99.6,98.5,0.02K
09-04-1997,99.49,99.37,99.82,99.3,2.22K
09-03-1997,99.62,99.96,100.2,99.32,1.42K
09-02-1997,100.08,99.17,100.1,99.18,1.62K
09-01-1997,99.03,99.29,99.32,99.19,1.25K
08-29-1997,99,98.15,99.16,98.15,
08-28-1997,98.35,98.81,99.21,97.85,1.31K
08-27-1997,98.5,98.45,99.05,98.32,
08-26-1997,98.35,99.09,99.33,97.95,2.04K
08-25-1997,99.2,99.04,99.29,98.99,0.86K
08-22-1997,98.9,99.73,99.83,98.46,6.23K
08-21-1997,99.84,100.49,100.64,99.7,1.72K
08-20-1997,100.44,100,100.6,100,1.33K
08-19-1997,99.81,99.66,100.05,99.56,1.72K
08-18-1997,99.33,98.98,99.45,98.56,2.13K
08-15-1997,99.31,100.01,100.25,98.71,1.87K
08-14-1997,100,99.5,100.2,99.44,1.96K
08-13-1997,99.55,100.65,100.69,99.21,2.63K
08-12-1997,100.65,100.49,100.84,100.28,0.75K
08-11-1997,100.44,99.8,100.44,99.8,1.71K
08-08-1997,99.7,100.93,101.3,99.36,4.17K
08-07-1997,100.9,101.37,101.45,100.8,0.82K
08-06-1997,101.34,101.08,101.68,100.99,1.12K
08-05-1997,101.11,100.23,101.24,100.18,2.80K
08-04-1997,100.5,100.45,100.77,100.28,2.64K
08-01-1997,100.38,99.5,100.48,99.54,3.44K
07-31-1997,99.5,99.28,99.61,98.94,0.84K
07-30-1997,99.48,99.4,99.94,99.2,4.58K
07-29-1997,99.54,99.44,99.65,99.06,2.96K
07-28-1997,99.62,99.21,99.83,99.21,1.18K
07-25-1997,99.16,98.77,99.16,98.77,2.08K
07-24-1997,98.81,98.25,98.85,98.3,1.12K
07-23-1997,98.27,98.03,98.43,97.95,2.36K
07-22-1997,98.16,97.35,98.18,97.33,4.46K
07-21-1997,97.31,96.98,97.36,96.88,0.53K
07-18-1997,97.19,97.25,97.52,96.8,1.52K
07-17-1997,97.33,97.17,97.5,97.05,0.93K
07-16-1997,97.1,96.97,97.5,96.91,1.28K
07-15-1997,97.08,96.82,97.56,96.55,2.24K
07-14-1997,97.03,96.3,97.07,96.19,2.37K
07-11-1997,96.08,95.4,96.18,95.4,6.05K
07-10-1997,95.38,95.54,95.84,95.12,5.16K
07-09-1997,95.59,95.61,95.79,95.52,0.31K
07-08-1997,95.6,95.26,95.72,95.26,2.86K
07-07-1997,95.21,95.41,95.38,94.88,3.58K
07-04-1997,95.35,95.28,95.3,95.12,2.68K
07-03-1997,95.35,95.57,95.72,95.16,
07-02-1997,95.64,95.56,95.82,95.38,1.41K
07-01-1997,95.58,95.34,95.66,95.28,1.25K
06-30-1997,95.4,95.3,95.53,95.19,1.21K
06-27-1997,95.31,94.6,95.35,94.6,3.90K
06-26-1997,94.68,94.75,94.85,94.6,0.19K
06-25-1997,94.68,94.68,94.8,94.46,0.58K
06-24-1997,94.89,94.51,94.99,94.4,0.92K
06-23-1997,94.56,95.09,95.15,94.55,2.35K
06-20-1997,94.97,94.84,95.2,94.84,0.56K
06-19-1997,94.76,95.2,95.37,94.73,2.32K
06-18-1997,95.14,95.3,95.3,95.14,0.02K
06-17-1997,95.44,95.3,95.58,95.35,0.13K
06-16-1997,95.45,95.7,95.6,95.27,0.12K
06-13-1997,95.83,95.54,95.87,95.32,0.24K
06-12-1997,95.5,94.77,95.56,94.78,0.24K
06-11-1997,94.69,94.95,94.76,94.37,0.53K
